Cluster,Timestep_1,Timestep_2,Timestep_3,Timestep_4,Timestep_5,Timestep_6,Timestep_7,Timestep_8,Timestep_9,Timestep_10,Timestep_11,Timestep_12,Timestep_13,Timestep_14,Timestep_15,Timestep_16,Timestep_17,Timestep_18,Timestep_19,Timestep_20,Timestep_21,Timestep_22,Timestep_23,Timestep_24,Timestep_25,Timestep_26,Timestep_27,Timestep_28,Timestep_29,Timestep_30,Timestep_31,Timestep_32,Timestep_33,Timestep_34,Timestep_35,Timestep_36,Timestep_37,Timestep_38,Timestep_39,Timestep_40,Timestep_41,Timestep_42,Timestep_43,Timestep_44,Timestep_45,Timestep_46,Timestep_47,Timestep_48,Timestep_49,Timestep_50,Timestep_51,Timestep_52,Timestep_53,Timestep_54,Timestep_55,Timestep_56,Timestep_57,Timestep_58,Timestep_59,Timestep_60,Timestep_61,Timestep_62,Timestep_63,Timestep_64,Timestep_65,Timestep_66,Timestep_67,Timestep_68,Timestep_69,Timestep_70,Timestep_71,Timestep_72,Timestep_73,Timestep_74,Timestep_75,Timestep_76,Timestep_77,Timestep_78,Timestep_79,Timestep_80,Timestep_81,Timestep_82,Timestep_83,Timestep_84,Timestep_85,Timestep_86,Timestep_87,Timestep_88,Timestep_89,Timestep_90,Timestep_91,Timestep_92,Timestep_93,Timestep_94,Timestep_95,Timestep_96,Timestep_97,Timestep_98,Timestep_99,Timestep_100,Timestep_101,Timestep_102,Timestep_103,Timestep_104,Timestep_105,Timestep_106,Timestep_107,Timestep_108,Timestep_109,Timestep_110,Timestep_111,Timestep_112,Timestep_113,Timestep_114,Timestep_115,Timestep_116,Timestep_117,Timestep_118,Timestep_119,Timestep_120,Timestep_121,Timestep_122,Timestep_123,Timestep_124,Timestep_125,Timestep_126,Timestep_127,Timestep_128,Timestep_129,Timestep_130,Timestep_131,Timestep_132,Timestep_133,Timestep_134,Timestep_135,Timestep_136,Timestep_137,Timestep_138,Timestep_139,Timestep_140,Timestep_141,Timestep_142,Timestep_143,Timestep_144,Timestep_145,Timestep_146,Timestep_147,Timestep_148,Timestep_149,Timestep_150,Timestep_151,Timestep_152,Timestep_153,Timestep_154,Timestep_155,Timestep_156,Timestep_157,Timestep_158,Timestep_159,Timestep_160,Timestep_161,Timestep_162,Timestep_163,Timestep_164,Timestep_165,Timestep_166,Timestep_167,Timestep_168,Timestep_169,Timestep_170,Timestep_171,Timestep_172,Timestep_173,Timestep_174,Timestep_175,Timestep_176,Timestep_177,Timestep_178,Timestep_179,Timestep_180,Timestep_181,Timestep_182,a0,amplitude1,phase1,amplitude2,phase2,amplitude3,phase3
10,-0.9849246,-9999.0,-9999.0,-0.9741602,-0.8854167,-0.8267717,-0.770235,-0.71128607,-0.63779527,-0.5748032,-0.54755783,-0.45959595,-0.3734336,-0.24120604,-0.1356784,-0.097256854,-0.020100502,0.03076923,0.041884817,0.04232804,0.013333334,-0.07936508,-0.15926893,-0.27604166,-0.4041451,-0.4860051,-0.58868897,-0.67919797,-0.7369727,-0.82800984,-0.9227053,-9999.0,-9999.0,-0.97635937,-0.97613364,-0.9854369,-0.9029126,-9999.0,-9999.0,-0.8680203,-0.81958765,-0.75126904,-0.722365,-0.6759494,-0.61421317,-0.53148615,-0.44913152,-0.39215687,-0.31219512,-0.2326139,-0.09927361,0.009708738,0.04761905,0.11675127,0.12207792,0.047872342,-0.029333333,-0.092348285,-0.19160105,-0.25581396,-0.29974812,-0.3631841,-0.4085213,-0.48514852,-0.57894737,-0.685,-0.7652812,-9999.0,-9999.0,-0.8432304,-0.8516746,-0.8647343,-0.8396226,-9999.0,-9999.0,-0.5504587,-0.39030024,-0.28899083,-0.24657534,-0.20454545,-0.11564626,-0.029748283,0.114219114,0.25768322,0.22352941,0.18571429,0.15662651,0.11764706,0.10513447,0.12315271,0.13366337,0.15075377,0.13417721,0.07455013,0.051813472,0.044854883,-0.036842104,-0.099744245,-0.24155845,-0.24155845,-0.31606218,-0.45268542,-0.57393485,-9999.0,-9999.0,-0.2748815,-0.2245863,-0.23294118,-0.29918522,-9999.0,-9999.0,-0.13623437,-0.08285707,-0.0024746808,0.07824253,0.11953098,0.16056769,0.16110764,0.19088973,0.20955843,0.0607366,0.0030146923,0.04811443,-0.030979594,-0.12333708,-0.20201232,-0.27221066,-0.3774867,-0.42366725,-0.41620708,-0.38300565,-0.33323056,-0.26806504,-0.21705763,-0.2010412,-0.20459476,-0.21345587,-0.19469489,-0.20255221,-9999.0,-9999.0,-0.030179119,-0.07110378,-0.0345222,-0.99050766,-9999.0,-9999.0,-0.87794024,-0.8089172,-0.75074565,-0.6847039,-0.6241782,-0.5655859,-0.5079064,-0.42523462,-0.33388293,-0.23764993,-0.1331182,-0.040432345,0.037603058,0.094478525,0.12386961,0.11446046,0.058902577,-0.021754064,-0.13944224,-0.272158,-0.32115954,-0.37895194,-0.45926243,-0.5431428,-0.5737913,-0.69965124,-0.7547925,-0.8252149,-9999.0,-9999.0,-0.8589922,-0.8671765,-0.87456447,-0.19587629,-0.67220545,-0.2628386,0.39370522,-0.9883452,-0.5805265,0.09601425,-0.59683686,-0.91682917
11,-1249.866,-0.13576305,-833.35345,-1249.9849,-0.17664938,-0.17016625,-0.15513492,-0.11023626,-0.050306223,-0.0026246782,0.01735219,0.052399006,0.08187136,0.10217756,-416.50488,0.092685,-833.1471,0.07094021,0.05868239,0.053571444,0.068888895,0.049603194,0.05178417,0.03710939,0.020509496,0.0040288433,0.0019280165,-2083.1687,-6249.422,-9999.001,-9999.001,-9165.768,-9165.819,-9582.418,-8332.604,-9582.373,-1249.804,-0.052674916,-833.2743,-1249.8756,-0.079037815,-0.037648067,0.00021423152,0.03227849,0.08142978,0.12300589,0.144541,0.1744281,0.19613825,0.22402084,-416.34314,0.28256482,-832.9512,0.319374,0.2976191,0.23847525,0.22022223,0.21042222,0.20603679,0.20478043,0.20675907,0.19900501,0.20279865,-2083.001,-6249.3525,-9999.001,-9999.001,-9165.749,-9165.799,-9582.412,-8332.572,-9582.362,-1249.5215,0.31579995,-832.9509,-1249.5374,0.32640502,0.33868504,0.35102746,0.36609858,0.38208622,0.39359277,0.4145301,0.45626482,0.49176478,0.5313493,-416.04944,0.577206,-832.6714,0.60467994,0.60086644,0.6002933,0.58565414,0.57562137,0.5481436,0.5272649,0.52061415,0.5253626,0.50974035,-2082.7307,-6249.191,-9999.001,-9999.001,-9165.684,-9165.751,-9582.334,-8332.388,-9582.346,-1250.1487,-0.29044902,-833.55023,-1250.033,-0.1353373,-0.09592672,-0.048019834,-0.040447444,-0.010832745,-0.008634079,-0.021049734,-0.03848152,-0.13075474,-0.106723145,-416.6274,-0.021115428,-833.3032,-0.042569615,-0.05459885,-0.05804133,-0.051402114,-0.018865358,-0.009547768,-0.006783964,-0.01081331,-0.0075967344,-0.013234447,-2083.1377,-6249.4033,-9999.001,-9999.001,-9165.757,-9165.746,-9582.344,-8332.473,-9582.393,-1249.7959,-0.03889005,-833.25336,-1249.8574,-0.045966037,-0.024783418,0.0049886433,0.03870628,0.08271527,0.12156516,0.15820304,0.1910209,0.22311449,0.26658946,-416.32416,0.30208135,-832.95264,0.29758152,0.28666085,0.26284066,0.24072593,0.21355759,0.18258272,0.19858484,0.20313631,0.19175246,0.1891799,-2082.9905,-6249.347,-9999.001,-9999.001,-9165.744,-9165.802,-9582.395,-8332.542,-9582.361,0.32794446,-0.54915684,0.284493,-0.33373177,-0.24544935,-0.47339493,0.34156805,-0.62165964,-0.051681545
12,0.055011913,0.025979277,0.039913412,-2105.096,0.022203945,0.04434314,0.06307546,-1052.3871,0.13827875,0.18524662,0.18766071,0.198033,0.21646224,0.2256017,0.2171384,0.1802074,0.14308386,0.14547914,0.1273078,0.10219999,0.09389474,0.061264277,0.048783846,-1578.7498,-2631.2844,-8420.218,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9472.764,-9472.769,-9999.0,-9472.787,-9472.786,0.17884521,0.14957769,0.11087364,-2105.0188,0.13157897,0.177665,0.20146126,-1052.2365,0.3056373,0.3363383,0.35483873,0.36197117,0.36688069,0.34696463,0.37963554,0.36586612,0.36182573,0.34918523,0.32467535,0.27939537,0.26484212,0.25121513,0.2510016,-1578.5851,-2631.1477,-8420.177,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9472.7295,-9472.735,-9999.0,-9472.766,-9472.767,0.45680246,0.43561032,0.42635277,-2104.785,0.4690653,0.47971997,0.4905072,-1051.9562,0.5333573,0.54257506,0.55612814,0.582929,0.5940557,0.5994989,0.6197845,0.630547,0.6255309,0.63832,0.6294946,0.63052106,0.64077276,0.6482209,0.63839656,-1578.2828,-2630.8975,-8420.146,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9472.735,-9472.742,-9999.0,-9472.706,-9472.704,-0.3158981,-0.34559497,-0.30802652,-2105.192,-0.15296255,-0.045864183,-0.009598421,-1052.5281,-0.0640595,-0.078342505,-0.12114391,-0.14105204,-0.22745298,-0.23945786,-0.13870904,-0.14172642,-0.13625866,-0.13469288,-0.13833195,-0.12082243,-0.08313423,-0.037150938,-0.019982982,-1578.8276,-2631.364,-8420.209,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9472.753,-9472.752,-9999.0,-9472.73,-9472.727,0.18928257,0.15866199,0.15149303,-2105.0012,0.16703546,0.20897903,0.24284081,-1052.2025,0.29824564,0.33484256,0.36067182,0.379377,0.39731014,0.40468356,0.39968818,0.38681513,0.3657949,0.34586313,0.32091704,0.29397073,0.2730889,0.24983662,0.23002233,-1578.587,-2631.1448,-8420.186,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9472.738,-9472.745,-9999.0,-9472.764,-9472.764,0.53780895,-0.4420417,0.39107874,-0.531146,-0.45662102,-0.54751563,0.3098497,-0.5836365,0.22131257
13,0.2368391,0.18143335,-178.43387,-9999.0,0.09840031,0.117422834,0.13791494,0.19056988,0.25299948,0.3127424,0.3501655,0.3892196,0.42236552,0.44699687,0.43904045,0.39351022,0.35648477,0.31926134,0.26199827,0.2195137,0.21679366,0.18968888,0.17527664,0.17513022,0.17928085,0.18250944,0.20966452,0.22356471,0.24636655,0.25760505,0.24692318,0.28109413,0.29176512,-59.22057,0.29142502,0.2595355,0.3219198,0.27501476,-178.33434,-9999.0,0.23524188,0.27671,0.31790912,0.34722728,0.40983814,0.452681,0.48505253,0.5208045,0.54613835,0.5433941,0.5512799,0.52560115,0.52139354,0.4926277,0.4484232,0.39488348,0.3808572,0.3724715,0.37385938,0.37301603,0.36526924,0.36724132,0.3817874,0.3828677,0.37877405,0.38982147,0.3950402,0.4280612,0.4237873,-59.087654,0.41356227,0.38454673,0.35936096,0.33561283,-178.24547,-9999.0,0.35554802,0.36962104,0.39359134,0.42824656,0.46641833,0.4928901,0.52716744,0.57049996,0.5964706,0.6176306,0.6414513,0.6402603,0.6336885,0.64024746,0.64103043,0.65571916,0.66292965,0.66510606,0.65189373,0.6411612,0.6319237,0.6339666,0.622356,0.61085373,0.6079756,0.59810024,0.6026981,0.57159984,0.5693632,-59.009266,0.46417323,0.41459396,-0.537414,-0.5518489,-179.06528,-9999.0,-0.38491485,-0.3461067,-0.30221993,-0.28208348,-0.27740306,-0.28544962,-0.31557024,-0.3495329,-0.4240017,-0.42287478,-0.3444037,-0.33345595,-0.3098045,-0.2769541,-0.23659502,-0.198182,-0.16284472,-0.11586103,-0.0968989,-0.10305146,-0.118765235,-0.13545547,-0.16482213,-0.21489863,-0.25247335,-0.27758366,-0.306707,-0.5142691,-0.49419835,-60.10396,-0.6259294,-0.6108083,0.3072294,0.2603503,-178.33168,-9999.0,0.23628303,0.26932064,0.31238467,0.3588169,0.40342492,0.4483475,0.49258915,0.5282014,0.55897254,0.5775946,0.567249,0.5467261,0.517991,0.48856342,0.4557226,0.4228337,0.401537,0.37777194,0.36070108,0.37983564,0.38596654,0.3819326,0.38880002,0.40912402,0.40222687,0.41212508,0.41846246,0.42440188,0.42426968,-59.099583,0.40136465,0.36234272,0.6994466,-0.3629154,0.5195819,-0.5679954,-0.09673262,-0.32314515,0.5125801,-0.6301647,0.3774094
14,-0.11487875,-0.13955297,-0.16763167,-347.98752,-0.17269023,-0.15973982,-0.15550004,-0.13125642,-0.08615773,-0.037270345,-0.015535926,0.007334223,-86.91116,0.041206025,0.048590817,0.024612403,0.018527428,0.0016499498,-0.03601184,-0.058155037,-0.050481156,-0.079181045,-0.11622207,-0.15855984,-0.20049563,-0.22951655,-0.24354531,-0.24411032,-0.22127518,-3217.2583,-9999.0,-0.17565219,-347.9143,-0.1329016,-260.9399,-0.123934135,0.0024060782,-0.025743417,-0.06254689,-347.86703,-0.05885251,-0.026086953,-0.007846205,-0.0028838716,0.03142798,0.055087123,0.07196035,0.0992327,-86.822495,0.13297884,0.16083796,0.14976788,0.16277656,0.17117636,0.1544212,0.10975954,0.101866685,0.08977859,0.08214083,0.07026181,0.053159587,0.04672291,0.042257853,0.02854069,0.011833932,-3217.0994,-9999.0,0.032173913,-347.7332,0.048600644,-260.7749,0.038059257,0.1945036,0.19839653,0.19262807,-347.5941,0.23470229,0.2528123,0.2773079,0.29699612,0.31290555,0.31795844,0.33296856,0.37309068,-86.554855,0.4029813,0.42654794,0.440111,0.46716273,0.50426245,0.5188118,0.5371204,0.5480023,0.53749895,0.49862581,0.46330172,0.4361559,0.41661277,0.37395805,0.34400907,0.32097313,-3216.8906,-9999.0,0.3025127,-347.47958,0.29169604,-260.54834,0.2665372,-0.36077186,-0.38484967,-0.3624765,-348.004,-0.2085294,-0.16686359,-0.113333516,-0.08724775,-0.079351604,-0.08467533,-0.111111365,-0.12332578,-87.15902,-0.2141342,-0.12537259,-0.12932067,-0.12323867,-0.10805328,-0.0883197,-0.063874766,-0.034838144,0.002558014,0.018301697,0.019806614,0.021572497,0.019162476,-0.0021617988,-0.036409333,-0.07019824,-3217.1008,-9999.0,-0.36013886,-348.1125,-0.4269787,-261.30334,-0.45350316,-0.01801933,-0.037125826,-0.04786635,-347.85614,-0.037426364,-0.019866243,0.0041458933,0.026105415,0.046739843,0.071059376,0.10054501,0.13028778,-86.781815,0.1845344,0.18961957,0.18887208,0.18401346,0.17819412,0.1626949,0.14040613,0.1205464,0.0850633,0.03827177,0.045975227,0.039362036,0.015176374,-0.006525981,0.0059630563,-0.021845242,-3217.1123,-9999.0,0.0025589815,-347.75745,0.02372128,-260.793,0.010859329,0.3304268,-0.42969924,0.21543895,-0.53673357,0.025508646,-0.3747792,0.2203635,-0.63830763,0.25835893
15,-124.895546,-249.92126,0.027120823,-124.98002,0.019335939,0.022637794,0.038446482,0.08346458,0.14895017,0.19015752,0.22120826,0.25738645,-249.6748,0.3122489,0.30113074,0.26184532,0.24654527,0.22275637,0.18265705,0.13796298,0.1328,0.1050926,0.09438645,0.080403686,0.068329014,0.057760835,0.07930592,0.07994988,0.103039704,0.106388226,-1374.7454,-3624.5708,-9999.0,-9999.0,-9999.0,-9749.051,-124.80227,-249.82124,0.10513963,-124.87841,0.13369845,0.16662437,0.20970443,0.24373424,0.30260158,0.34389177,0.38014895,0.40870115,-249.54688,0.42308164,0.44733673,0.41407767,0.40751883,0.37887058,0.34889618,0.2870346,0.2702,0.2613456,0.26200792,0.26505166,0.26045346,0.26405475,0.27838346,0.2714728,0.26184213,0.2688126,-1374.599,-3624.4646,-9999.0,-9999.0,-9999.0,-9749.051,-124.41558,-249.3948,0.55831385,-124.41888,0.59058905,0.5947251,0.59589094,0.6117049,0.6255103,0.6404465,0.66561794,0.68859375,-249.27007,0.7042265,0.71415675,0.7101719,0.70458466,0.7105912,0.7015474,0.7009423,0.69924074,0.69858617,0.6827074,0.6746705,0.67164487,0.6801794,0.6725972,0.6688315,0.6652203,0.6486575,-1374.3052,-3624.2363,-9999.0,-9999.0,-9999.0,-9749.048,-125.24373,-250.25291,-0.26549584,-125.090965,-0.088372536,-0.046368923,-0.009207889,-0.0017834677,-0.0072692237,-0.030382877,-0.06059968,-0.09635657,-250.17195,-0.20914237,-0.124067545,-0.13289839,-0.13576446,-0.11893801,-0.09974309,-0.068605326,-0.039177783,0.0013476961,0.01878794,0.017859042,0.011867018,0.010268313,-0.008734454,-0.047131266,-0.0813443,-0.08073273,-1374.9845,-3624.8481,-9999.0,-9999.0,-9999.0,-9749.041,-124.76653,-249.77786,0.17287461,-124.81939,0.19056271,0.21616967,0.25071377,0.29284734,0.3361465,0.37715593,0.41764864,0.44715077,-249.49724,0.48616892,0.47549543,0.45657048,0.43072602,0.4041167,0.37612507,0.34215567,0.31659618,0.2900458,0.26717252,0.28839877,0.2950196,0.28849176,0.2912085,0.310984,0.29831082,0.30607757,-1374.5698,-3624.444,-9999.0,-9999.0,-9999.0,-9749.051,0.5428774,-0.53861415,0.4392093,-0.5341666,-0.2097467,-0.43334252,0.48582038,-0.7619952,0.15338995
16,-0.037881717,-0.071808,-0.10500298,-2307.3945,-0.12419872,-0.11851404,-0.09098213,-0.036947306,0.049464986,0.1516253,0.1947795,0.21328674,0.25004825,0.29841518,0.32779285,0.3048149,-1538.0435,-1538.0322,-8460.673,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0611722,0.060192786,0.050736517,0.030291898,-0.0067214235,0.054144878,0.0093067475,-0.022647396,-2307.2798,0.049960364,0.13744636,0.175005,0.21596883,0.27528316,0.30168578,0.30864674,0.3427602,0.37185743,0.37871248,0.40957353,0.39507097,-1537.9503,-1537.9482,-8460.641,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.24505502,0.22250181,0.21432492,0.1670961,0.12263101,0.4560958,0.43226048,0.46207902,-2307.0815,0.4297389,0.4121384,0.43765366,0.4713287,0.5035759,0.5602886,0.620226,0.6963084,0.7180091,0.7465202,0.7297499,0.7119156,-1537.7356,-1537.7224,-8460.594,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.65024906,0.644115,0.6934015,0.66357535,0.58443445,-0.21041866,-0.255075,-0.22665903,-2307.6711,-0.10503204,-0.062959835,-0.013592143,0.0041804155,-0.0057663093,-0.0068657584,-0.027305756,-0.05533657,-0.16287975,-0.20176794,-0.13320272,-0.16773947,-1538.5089,-1538.5206,-8460.713,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.30034778,-0.23285162,-0.30154356,-0.33976358,-0.3225944,0.104257315,0.068016544,0.061901066,-2307.255,0.080810085,0.11939957,0.16829999,0.22071952,0.2675437,0.31299573,0.35881937,0.39444494,0.4265877,0.45452574,0.45288542,0.4494888,-1537.9231,-1537.9209,-8460.641,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.268359,0.2530609,0.26205328,0.23024292,0.17322278,0.42570838,-0.5055776,0.3976709,-0.4814126,0.6513775,-0.33542114,0.41711515,-0.57715553,0.48066285
17,-5134.7603,-9999.004,-9999.004,-4324.134,-1621.9125,-1351.6833,-1081.4381,-1081.3951,-1081.323,-811.03424,-810.9907,-810.9576,-810.9231,-0.19801717,-0.17397802,-0.16276883,-0.1234551,-0.092030495,-0.094665356,-0.0899471,-0.05801801,-0.07164307,-0.08912569,-0.114020295,-0.15319987,-0.18726367,-0.23157091,-0.29431698,-0.33699962,-0.38893697,-540.8839,-270.67865,-0.48258907,-0.50801885,-811.2149,-811.2444,-5134.6978,-9999.004,-9999.004,-4324.0327,-1621.7865,-1351.5212,-1081.2654,-1081.2355,-1081.1982,-810.9318,-810.9013,-810.86835,-810.83984,-0.11283947,-0.058962103,-0.03765414,-0.0041319407,0.021950915,0.021411026,-0.005462889,0.0045405594,0.012764763,0.014258362,-0.0027236436,-0.034787938,-0.06508001,-0.11088535,-0.17447156,-0.25394574,-0.29743248,-540.7758,-270.546,-0.34390008,-0.3587983,-811.0657,-811.1067,-5134.5093,-9999.004,-9999.004,-4323.8125,-1621.3672,-1351.1075,-1080.8262,-1080.7926,-1080.7615,-810.51245,-810.4797,-810.4361,-810.4066,0.39317897,0.414002,0.43044528,0.43500957,0.45732942,0.47377583,0.5010188,0.51584,0.50295293,0.46856195,0.44519728,0.4156473,0.38812485,0.34896463,0.30600217,0.26060787,0.20937312,-540.2918,-270.0473,0.25522634,0.24465232,-810.5115,-810.5367,-5134.699,-9999.004,-9999.004,-4323.9556,-1621.4751,-1351.1842,-1080.869,-1080.8497,-1080.8511,-810.6316,-810.6586,-810.6649,-810.7643,-0.018736161,0.060753386,0.018975183,-0.0239501,-0.051469494,-0.056350704,-0.055876404,-0.05029082,-0.034813512,-0.035894245,-0.03943636,-0.040077563,-0.02990123,-0.02110049,-0.025814846,-0.024359548,-0.007666284,-540.5051,-270.47928,-0.08716887,-0.16219112,-810.898,-810.8652,-5134.69,-9999.004,-9999.004,-4324.0293,-1621.7644,-1351.5176,-1081.2522,-1081.2152,-1081.1804,-810.91486,-810.8711,-810.82947,-810.788,-0.041592613,-0.013556784,0.01065757,0.028265083,0.044544883,0.05209408,0.054447524,0.052933864,0.03010533,-0.0074467533,0.0052499506,-0.0078072865,-0.053636838,-0.10973527,-0.14370866,-0.2357973,-0.27149442,-540.74524,-270.53998,-0.31669042,-0.31817186,-811.03326,-811.0739,-0.15190357,-0.5675268,0.015247821,-0.17069234,0.5655964,-0.50116056,0.022685636,-0.53509,0.16150533
18,-232.76595,-0.2790103,-0.31045625,-232.83435,-0.2923935,-0.27253866,-0.25970003,-0.2232192,-0.1568089,-0.118110225,-0.09415915,-0.058844246,-0.025237504,-0.0024541302,0.0057263314,-0.023835748,-0.037162565,-0.03720929,-0.051503714,-0.067306526,-0.05823256,-0.07838071,-0.113728836,-0.147408,-0.19520427,-0.2334458,-0.2586836,-4185.7734,-9999.004,-9999.004,-9999.004,-232.77185,-465.29114,-232.76753,-1162.8812,-1395.4053,-232.63469,-0.15050247,-0.1826231,-232.68068,-0.15403979,-0.11332782,-0.07311531,-0.052811302,-0.009916169,0.015874898,0.033989277,0.06600554,0.08360751,0.09653675,0.13384765,0.13479345,0.15416455,0.15027747,0.13983698,0.10922816,0.095069796,0.08338965,0.08282978,0.065561,0.03989224,0.010528747,0.0012240035,-4185.6274,-9999.004,-9999.004,-9999.004,-232.54965,-465.08136,-232.55573,-1162.7147,-1395.2478,-232.38031,0.18522194,0.18708134,-232.33723,0.2523767,0.27394933,0.3065734,0.3402749,0.37320054,0.3960939,0.42353782,0.465941,0.47906992,0.50121844,0.5091063,0.50216615,0.49928936,0.5229696,0.5247526,0.53955835,0.546188,0.5491124,0.5393424,0.5219981,0.5008569,0.47921252,0.42845073,-4185.3687,-9999.004,-9999.004,-9999.004,-232.22084,-464.74908,-232.2625,-1162.472,-1395.0399,-232.82407,-0.30354625,-0.27383196,-232.67973,-0.1104123,-0.062414613,0.006442628,0.03466574,0.040643074,0.04016561,0.015377439,-0.011896479,-0.12073919,-0.12955527,-0.027818952,-0.04562593,-0.063610874,-0.05875626,-0.053288117,-0.03608552,-0.008965533,0.03345975,0.06030301,0.07037723,0.07586306,0.07561146,0.066990234,-4185.609,-9999.004,-9999.004,-9999.004,-232.82074,-465.28732,-232.86641,-1163.0516,-1395.5721,-232.65392,-0.14837815,-0.15321824,-232.66803,-0.12811932,-0.09592653,-0.05905609,-0.022052336,0.009200837,0.041583955,0.07522857,0.104229406,0.13442427,0.16291277,0.1730688,0.17523941,0.17101829,0.16631219,0.15423627,0.13318579,0.11573592,0.08561655,0.04706058,0.06048849,0.053561926,0.02025412,-0.009679368,-4185.614,-9999.004,-9999.004,-9999.004,-232.5639,-465.09274,-232.5739,-1162.7402,-1395.2711,0.37433797,-0.40883866,0.17810695,-0.43920687,0.024264956,-0.427114,0.29070508,-0.58498085,0.4235446
19,-9999.0,-9999.0,-4999.9897,-2500.4602,-0.9010417,-0.8661417,-0.84073114,-0.78871393,-0.71653545,-0.6587927,-0.622108,-0.58964646,-0.575188,-0.5527639,-0.5565327,-0.553616,-0.54396987,-0.5307692,-0.5183246,-0.5119047,-0.46800002,-0.46957675,-0.4699739,-0.53255206,-0.5699482,-0.6119593,-0.66580975,-0.7368421,-2500.3535,-9999.0,-9999.0,-0.9499999,-7499.4893,-2500.4893,-7499.5,-7499.4966,-9999.0,-9999.0,-4999.9824,-2500.4355,-0.8917526,-0.8121827,-0.751928,-0.69873416,-0.65736043,-0.63224185,-0.6004963,-0.5772059,-0.56341463,-0.55635494,-0.53268766,-0.5169903,-0.4912281,-0.44796953,-0.44805196,-0.47606382,-0.48133335,-0.46437994,-0.43569556,-0.44961244,-0.48236778,-0.53109455,-0.5964912,-0.6658416,-2500.3672,-9999.0,-9999.0,-0.927381,-7499.4604,-2500.475,-7499.3086,-7499.4805,-9999.0,-9999.0,-4999.5503,-2499.7637,0.21247114,0.23967889,0.18607305,0.18977273,0.2154195,0.26201373,0.32517484,0.41252953,0.44588238,0.5,0.5325301,0.5526961,0.5574572,0.59605914,0.6200496,0.6645729,0.70759493,0.69794345,0.6450777,0.58970976,0.5578947,0.5409207,0.5025974,0.46883118,-2499.4287,-9999.0,-9999.0,0.28177458,-7499.188,-2499.3982,-7499.0,-7499.1846,-9999.0,-9999.0,-4999.5273,-2499.627,0.36063686,0.39331818,0.39121658,0.40252548,0.41048324,0.41993272,0.4442724,0.4777352,0.36860198,0.40341017,0.57550716,0.5434884,0.49920145,0.4743979,0.46704057,0.4822874,0.47409186,0.4916144,0.47534782,0.47311348,0.4897015,0.49951366,0.49351686,0.4824674,-2499.3489,-9999.0,-9999.0,0.25923696,-7499.1934,-2499.4468,-7499.0,-7499.188,-9999.0,-9999.0,-4999.9478,-2500.3801,-0.75031847,-0.69919044,-0.6726672,-0.6255567,-0.5894257,-0.5568206,-0.5131387,-0.4790808,-0.4468388,-0.41579264,-0.3951161,-0.37763926,-0.36421266,-0.34279707,-0.33595455,-0.32855543,-0.33375317,-0.36337003,-0.41570327,-0.3874686,-0.38306627,-0.43331903,-0.50978047,-0.55110264,-2500.2852,-9999.0,-9999.0,-0.73550653,-7499.4434,-2500.2734,-7499.256,-7499.44,-0.29240865,-0.6873112,-0.29770896,-0.32273802,0.8296616,-0.5759953,0.0086490065,0.08200482,0.30711257
