Cluster,Timestep_1,Timestep_2,Timestep_3,Timestep_4,Timestep_5,Timestep_6,Timestep_7,Timestep_8,Timestep_9,Timestep_10,Timestep_11,Timestep_12,Timestep_13,Timestep_14,Timestep_15,Timestep_16,Timestep_17,Timestep_18,Timestep_19,Timestep_20,Timestep_21,Timestep_22,Timestep_23,Timestep_24,Timestep_25,Timestep_26,Timestep_27,Timestep_28,Timestep_29,Timestep_30,Timestep_31,Timestep_32,Timestep_33,Timestep_34,Timestep_35,Timestep_36,Timestep_37,Timestep_38,Timestep_39,Timestep_40,Timestep_41,Timestep_42,Timestep_43,Timestep_44,Timestep_45,Timestep_46,Timestep_47,Timestep_48,Timestep_49,Timestep_50,Timestep_51,Timestep_52,Timestep_53,Timestep_54,Timestep_55,Timestep_56,Timestep_57,Timestep_58,Timestep_59,Timestep_60,Timestep_61,Timestep_62,Timestep_63,Timestep_64,Timestep_65,Timestep_66,Timestep_67,Timestep_68,Timestep_69,Timestep_70,Timestep_71,Timestep_72,Timestep_73,Timestep_74,Timestep_75,Timestep_76,Timestep_77,Timestep_78,Timestep_79,Timestep_80,Timestep_81,Timestep_82,Timestep_83,Timestep_84,Timestep_85,Timestep_86,Timestep_87,Timestep_88,Timestep_89,Timestep_90,Timestep_91,Timestep_92,Timestep_93,Timestep_94,Timestep_95,Timestep_96,Timestep_97,Timestep_98,Timestep_99,Timestep_100,Timestep_101,Timestep_102,Timestep_103,Timestep_104,Timestep_105,Timestep_106,Timestep_107,Timestep_108,Timestep_109,Timestep_110,Timestep_111,Timestep_112,Timestep_113,Timestep_114,Timestep_115,Timestep_116,Timestep_117,Timestep_118,Timestep_119,Timestep_120,Timestep_121,Timestep_122,Timestep_123,Timestep_124,Timestep_125,Timestep_126,Timestep_127,Timestep_128,Timestep_129,Timestep_130,Timestep_131,Timestep_132,Timestep_133,Timestep_134,Timestep_135,Timestep_136,Timestep_137,Timestep_138,Timestep_139,Timestep_140,Timestep_141,Timestep_142,Timestep_143,Timestep_144,Timestep_145,Timestep_146,Timestep_147,Timestep_148,Timestep_149,Timestep_150,Timestep_151,Timestep_152,Timestep_153,Timestep_154,Timestep_155,Timestep_156,Timestep_157,Timestep_158,Timestep_159,Timestep_160,Timestep_161,Timestep_162,Timestep_163,Timestep_164,Timestep_165,Timestep_166,Timestep_167,Timestep_168,Timestep_169,Timestep_170,Timestep_171,Timestep_172,Timestep_173,Timestep_174,Timestep_175,Timestep_176,Timestep_177,Timestep_178,Timestep_179,Timestep_180,Timestep_181,Timestep_182,a0,amplitude1,phase1,amplitude2,phase2,amplitude3,phase3
27,0.17529248,-218.81279,0.10404744,-218.88672,0.084587924,0.09255323,0.111432984,-145.79614,-218.70622,0.276012,0.30215982,0.3230479,-218.60916,0.3531161,0.34079173,0.3036023,0.28756934,0.2563728,0.21534757,0.17425564,0.17306083,0.14714402,0.13296868,0.13328773,0.13361827,0.12806223,0.1534348,0.16049251,0.17418633,0.17358638,0.17140949,-3138.2117,-9999.005,-9999.005,-9999.005,-9707.083,0.2838211,-218.70874,0.1993035,-218.76395,0.22146131,0.25454816,0.2985947,-145.64267,-218.5776,0.41502896,0.44040132,0.47159025,-218.47423,0.46951628,0.48456207,0.45333436,0.44865817,0.42461735,0.39861614,0.34617183,0.33271053,0.32900652,0.3345212,0.3368038,0.33258575,0.33612967,0.3538593,0.35184655,0.35199314,0.3617153,0.35823548,-3138.0864,-9999.005,-9999.005,-9999.005,-9707.078,0.5391133,-218.41792,0.5171545,-218.43863,0.5516597,0.55270195,0.55641127,-145.39627,-218.365,0.5966529,0.6198935,0.64953184,-218.28555,0.6760865,0.6927977,0.6912482,0.68739873,0.7001546,0.6977673,0.7019404,0.69897467,0.69545734,0.6836731,0.6737474,0.6669999,0.6740158,0.66669816,0.66336143,0.66771305,0.65336865,0.66214854,-3137.9211,-9999.005,-9999.005,-9999.005,-9707.073,-0.34787318,-219.31557,-0.3419668,-219.13953,-0.16260447,-0.12517464,-0.09644368,-146.06319,-219.05133,-0.13241239,-0.15925623,-0.17998908,-219.22057,-0.26572874,-0.17672162,-0.17921011,-0.1773014,-0.15855666,-0.14157745,-0.119341895,-0.0940521,-0.05961214,-0.040679887,-0.04218423,-0.050479546,-0.0573478,-0.07888061,-0.11513433,-0.14904663,-0.15453787,-0.17469198,-3138.6548,-9999.005,-9999.005,-9999.005,-9707.071,0.30043897,-218.68413,0.24336736,-218.72488,0.25768748,0.28343374,0.31776884,-145.60641,-218.54832,0.43151867,0.46492934,0.490267,-218.44041,0.52160484,0.5078252,0.48782393,0.46311718,0.43951428,0.4123148,0.38117555,0.3603453,0.3395044,0.32083744,0.34256583,0.3498371,0.3473351,0.35625225,0.37896153,0.374525,0.3835707,0.38701683,-3138.0774,-9999.005,-9999.005,-9999.005,-9707.08,0.5397698,-0.5172447,0.49031633,-0.57998335,-0.07643043,-0.43662098,0.4694651,-0.741362,0.18685204
28,-8460.823,-9999.004,-9999.004,-7307.1465,-2308.0947,-2115.809,-1346.6992,-1538.9371,-1154.3296,-961.9928,-961.9461,-961.88525,-961.82886,-0.37031314,-0.30730596,-0.26414743,-0.1966564,-0.1360947,-0.11528399,-0.096967876,-0.06420513,-0.07692313,-0.10895771,-0.16446318,-0.23973694,-0.33000594,-0.41546375,-0.5064585,-0.5734875,-385.1845,-1346.604,-769.8102,-385.3038,-193.0638,-193.07745,-193.08484,-8460.81,-9999.004,-9999.004,-7307.094,-2307.9998,-2115.6824,-1346.5575,-1538.8033,-1154.2172,-961.8982,-961.8593,-961.813,-961.75696,-0.28823113,-0.19538091,-0.14273718,-0.08386351,-0.03240922,-0.016483532,-0.034267627,-0.014359005,-0.007712606,-0.015445217,-0.061021715,-0.11160631,-0.17728667,-0.25968766,-0.35538846,-0.4746483,-385.09265,-1346.4991,-769.6916,-385.16452,-192.9189,-192.93408,-192.95059,-8460.677,-9999.004,-9999.004,-7307.0493,-2307.5242,-2115.2085,-1345.9957,-1538.2524,-1153.6273,-961.3195,-961.26874,-961.2019,-961.15576,0.35274738,0.38711768,0.4122361,0.42599216,0.4445813,0.47972208,0.5088906,0.5112952,0.47785255,0.41899166,0.38360068,0.32854253,0.28929782,0.23706298,0.17472528,0.10591872,-384.55005,-1346.0399,-769.1684,-384.5226,-192.2478,-192.20613,-192.20488,-8460.652,-9999.004,-9999.004,-7307.022,-2307.424,-2115.0815,-1345.8231,-1538.1012,-1153.4866,-961.19867,-961.2081,-961.2187,-961.33185,0.1142301,0.1902902,0.12143761,0.046985287,-0.0065050167,-0.031664237,-0.039150633,-0.038664773,-0.032807518,-0.0365902,-0.03082394,-0.029414136,0.0017263409,0.024935745,0.028553788,0.032266043,-384.54047,-1346.0154,-769.3325,-384.59,-192.3827,-192.3675,-192.33943,-8460.798,-9999.004,-9999.004,-7307.113,-2307.9785,-2115.677,-1346.5356,-1538.7802,-1154.194,-961.8729,-961.8176,-961.7556,-961.68494,-0.19790092,-0.1363938,-0.08293246,-0.0389099,0.00079269795,0.025792254,0.038737178,0.0408219,0.008977638,-0.05031867,-0.062007282,-0.10517373,-0.18610641,-0.28174487,-0.34538734,-0.4747754,-385.07642,-1346.4889,-769.69385,-385.1505,-192.89175,-192.89198,-192.91096,-0.34867713,-0.59028596,-0.14492096,0.10833047,0.7619516,-0.51312673,-0.15965822,-0.56408834,0.16921924
29,-212.70953,-0.0056048282,-0.027183723,-851.06396,-0.063054085,-0.054783054,-0.04105328,0.0075389575,0.08002462,0.14681414,0.15451518,0.18063614,0.21388577,0.23211811,0.23147658,0.19605242,0.17598636,0.1348609,0.09190153,0.051221445,0.037957452,0.012270641,-0.010832735,-0.01628989,-0.010693419,-0.021926265,-9999.004,-9999.004,-9999.004,-9999.004,-9999.004,-851.00574,-850.98785,-1489.1747,-638.15234,-1063.6716,-212.56982,0.12561077,0.086402446,-850.9169,0.1019961,0.14591214,0.17836241,0.19396712,0.25305107,0.29128057,0.31851545,0.35388,0.375091,0.37353954,0.39601263,0.37585208,0.37791282,0.3720705,0.328765,0.26154375,0.24607098,0.23572677,0.23783998,0.23558202,0.2278258,0.21848209,-9999.004,-9999.004,-9999.004,-9999.004,-9999.004,-850.7829,-850.7896,-1489.0096,-637.9944,-1063.5134,-212.3271,0.40666977,0.41352332,-850.60077,0.47236016,0.4880931,0.5122902,0.5397487,0.54581004,0.5584013,0.5752618,0.6017306,0.6280353,0.6397165,0.64173305,0.64810205,0.65676564,0.67655414,0.6876978,0.6934676,0.68973905,0.6660288,0.6484401,0.6199407,0.5862263,0.5750125,-9999.004,-9999.004,-9999.004,-9999.004,-9999.004,-850.5492,-850.54803,-1488.8177,-637.7658,-1063.2615,-213.06549,-0.34843662,-0.29535854,-851.0957,-0.10033278,-0.05083605,0.007949407,0.02249807,0.012716638,-0.005276666,-0.0656031,-0.10329343,-0.2074142,-0.21953467,-0.1382085,-0.13159777,-0.110633485,-0.07824192,-0.047373064,-0.01685526,0.005348187,0.031037718,0.037297957,0.01604442,-0.00870639,-0.01818165,-9999.004,-9999.004,-9999.004,-9999.004,-9999.004,-851.3119,-851.2699,-1489.5846,-638.67145,-1064.0951,-212.57497,0.12947625,0.12167777,-850.89343,0.13639612,0.16360413,0.19932193,0.23810388,0.2755317,0.3171034,0.34740537,0.37846214,0.4057519,0.42538598,0.42111132,0.40849948,0.38803473,0.36555043,0.3376464,0.30434838,0.2794412,0.24637873,0.21629155,0.22786503,0.22852303,0.21302147,-9999.004,-9999.004,-9999.004,-9999.004,-9999.004,-850.80566,-850.80505,-1489.0271,-637.9964,-1063.5172,0.6048178,-0.40255195,0.38501102,-0.5572155,-0.24888586,-0.42089912,0.32972214,-0.507708,0.3395133
30,-0.26549417,-0.2753623,-0.3050557,-0.34280795,-0.34548613,-0.3088364,-0.2967798,-0.2519685,-0.19947508,-0.18460195,-0.14310199,-0.09006735,-0.025062662,0.036850914,0.036013402,-0.0058187894,-0.06616416,-0.10085471,-0.15794067,-0.19223987,-0.21866667,-0.24955909,-0.2802437,-0.3567708,-0.4110535,-0.4368109,-0.445587,-0.4578113,-0.42431766,-0.43079448,-0.4468599,-0.36984128,-0.35382193,-9999.0,-0.3221957,-9999.0,-0.032362457,-0.041975304,-0.07275805,-0.09644671,-0.10137457,-0.09898478,-0.07369323,-0.060759485,-0.017766487,0.047858935,0.08933002,0.13725491,0.16585368,0.17985615,0.21791768,0.22491911,0.2431078,0.21150593,0.14372295,0.053191494,0.031111114,0.0008795038,-0.029746287,-0.07407408,-0.09068012,-0.11111112,-0.13951546,-0.16171618,-0.1520468,-0.13250002,-0.11817442,-0.053174596,-0.035046734,-9999.0,-0.023923457,-9999.0,0.6650944,0.71710014,0.7533178,0.7821101,0.81678224,0.8134556,0.8150685,0.82348484,0.8216176,0.81159425,0.8228439,0.8447597,0.8407843,0.8492064,0.87148595,0.8946079,0.90301555,0.9170772,0.910066,0.9154104,0.9063291,0.8980292,0.8626944,0.86455595,0.8061404,0.77919865,0.795671,0.7722944,0.8238342,0.81415176,0.81871355,0.7793765,0.8008033,-9999.0,0.7044918,-9999.0,0.026002657,-0.01589584,0.049329966,0.28123885,0.32149044,0.3721101,0.44045877,0.4582824,0.46760353,0.4507801,0.40116748,0.3373776,0.15696767,0.11688401,0.23130076,0.24391124,0.25609556,0.25419086,0.26139536,0.27946207,0.31931895,0.3851126,0.4087331,0.429101,0.4268998,0.4225793,0.41175467,0.38039404,0.4183733,0.42658946,0.41300315,0.044499274,0.14389093,-9999.0,-0.13228527,-9999.0,0.003095334,-0.0042343587,-0.0098204315,-0.018365473,-0.009129515,0.007882412,0.028689101,0.057688233,0.08850746,0.12692389,0.17059438,0.21166532,0.25675952,0.29064143,0.2975047,0.28245863,0.25453305,0.22446549,0.19215088,0.15617767,0.11571637,0.063354425,0.0020873472,0.0074564368,-0.009022671,-0.05345912,-0.0991089,-0.09393554,-0.07258065,-0.05680781,-0.03179151,0.010832509,0.04142716,-9999.0,0.02958341,-9999.0,0.5176508,-0.4191843,0.22817624,-0.56039035,-0.8447461,-0.36518797,0.31229568,-0.59124875,0.55143577
31,-0.1428109,-0.17251058,-0.2102164,-0.2433109,-0.2424396,-0.26153588,-0.28594294,-0.29946676,-0.29015335,-0.2728812,-0.26428404,-0.22890192,-0.17487271,-0.118171535,-0.06970336,-0.03209718,0.02269412,0.08701406,0.11737884,0.1479775,0.16559145,0.11042843,-0.03074203,-0.21908602,-0.40531513,-0.5882789,-0.71407264,-9999.004,-645.7808,-0.6517398,-0.53529704,-0.394931,-0.2560055,-0.17715251,-0.14558479,-0.15126844,-0.08753523,-0.12481085,-0.16964145,-0.18732609,-0.20751582,-0.2071394,-0.22398213,-0.25193965,-0.24529232,-0.2345819,-0.20595537,-0.16129036,-0.11125103,-0.046801277,0.056002524,0.11118071,0.18182555,0.24136244,0.26183504,0.26338372,0.2548818,0.23193474,0.1831344,0.102609016,-0.023320062,-0.10062592,-0.14544432,-9999.004,-645.1907,-0.106935516,-0.08872941,-0.02903227,-0.012360568,-0.016780324,-0.029634207,-0.052205093,-0.06314669,-0.08365745,-0.113545425,-0.12089379,-0.13685471,-0.14234988,-0.1253499,-0.10263932,-0.092092775,-0.09234519,-0.07496808,-0.023106843,0.03635673,0.10138251,0.17108431,0.22596459,0.2799117,0.32893702,0.34334093,0.35111055,0.34552887,0.3191807,0.23650345,0.15737514,0.096943974,0.08192397,0.039128616,-9999.004,-645.0242,0.032423068,0.03937263,0.021118585,0.011892728,-0.011007499,-0.026462296,-0.028007604,-0.5950026,-0.605108,-0.59899616,-0.53159076,-0.5165692,-0.47227937,-0.4151963,-0.38721982,-0.36861056,-0.36022854,-0.3642947,-0.36663863,-0.4275859,-0.42925572,-0.36412168,-0.36850005,-0.38470292,-0.41020182,-0.4362406,-0.43384114,-0.40618238,-0.34155753,-0.2635373,-0.17799495,-0.067619644,0.0571252,0.15052794,-9999.004,-644.8649,0.13210915,5.5273693e-05,-0.38457623,-0.45947486,-0.6058176,-0.66747594,-0.66201216,-0.14699188,-0.17567949,-0.19907409,-0.22077538,-0.2335183,-0.24341312,-0.24880087,-0.25729147,-0.2658095,-0.26216567,-0.2346867,-0.18715268,-0.11636908,-0.035940636,0.0332395,0.09517849,0.14722613,0.19454563,0.22849825,0.24290007,0.22620544,0.16597751,0.05359252,-0.032758765,-0.12753746,-0.23454885,-0.315829,-9999.004,-645.35803,-0.25228164,-0.19997892,-0.1538875,-0.1184629,-0.0995882,-0.10490204,-0.13147196,0.014299969,-0.3724297,0.07653871,-0.3840517,0.5551038,-0.06634942,0.052659877,-0.18889728,0.6632215
32,-0.10604749,-0.13943033,-0.17542775,-0.20128314,-0.19773713,-0.21875288,-0.25020257,-0.26418692,-0.25803244,-0.23486295,-0.22737354,-0.19017763,-0.12730104,-0.051637508,0.021486742,0.06217216,0.13567841,0.2217507,0.27730638,0.31508863,0.31218398,0.25579277,0.14162244,-0.034303173,-0.2649635,-0.49179628,-0.68903494,-0.76233685,-9999.003,-0.667034,-690.1597,-0.45369473,-0.30577984,-0.18676122,-0.13406305,-0.12504189,-0.03967191,-0.07296723,-0.11482588,-0.1265535,-0.14948457,-0.14755821,-0.17223652,-0.20733312,-0.2039209,-0.20385653,-0.18576196,-0.120013565,-0.034146346,0.050855882,0.17742346,0.24188155,0.3174316,0.37213385,0.39579064,0.3919663,0.38335642,0.35456303,0.29912218,0.20876776,0.12186229,0.019214278,-0.04658197,-0.034653466,-9999.003,-0.0020689694,-689.55237,0.07339902,0.074121825,0.046768796,0.015344012,-0.009661837,-0.08311647,-0.08355754,-0.10506344,-0.090319544,-0.088795125,-0.11325533,-0.1147851,-0.09028217,-0.07467357,-0.06399434,-0.037697952,0.046384603,0.11902639,0.19277506,0.27710846,0.32217723,0.36700118,0.40937665,0.42557192,0.44515684,0.4407683,0.40324455,0.3160622,0.19679737,0.12304901,0.08757387,0.063860305,0.068159446,-9999.003,0.075579874,-689.5019,0.032994304,0.009887825,-0.025004089,-0.04654765,-0.07440164,-0.630849,-0.6327098,-0.61483985,-0.5237824,-0.48330286,-0.4362983,-0.38383123,-0.35870096,-0.3449859,-0.33281094,-0.3253627,-0.312779,-0.36703596,-0.36587366,-0.29248196,-0.32181233,-0.37581822,-0.43362615,-0.46775725,-0.46598497,-0.42188755,-0.3721107,-0.32841998,-0.2748732,-0.13987322,0.009428313,0.15142542,0.25831443,-9999.003,0.25733888,-689.48346,-0.32490993,-0.41964614,-0.6087513,-0.68950397,-0.69832486,-0.111403644,-0.13442677,-0.14816271,-0.16392286,-0.17248704,-0.18628342,-0.19910969,-0.2145684,-0.22794868,-0.22398895,-0.18915538,-0.12731333,-0.037665367,0.06452826,0.15177666,0.22353123,0.28045982,0.33088222,0.36704794,0.38365072,0.37245658,0.31087816,0.19581762,0.09880441,-0.015665842,-0.14814875,-0.2487541,-0.22930016,-9999.003,-0.17749873,-689.7148,-0.11235779,-0.08443323,-0.06937075,-0.077244475,-0.103985414,0.017677667,-0.4589542,0.14222081,-0.25485635,0.4897762,4.052448e-05,0.032661986,-0.32660836,0.74129057
33,0.20013115,0.17758262,-434.61105,0.104145624,0.11073371,0.12039255,0.12680215,0.18612352,0.26486376,0.34337568,0.38750425,0.4117261,0.41593122,0.41380826,0.37185934,0.31952742,0.28140718,0.22943147,0.17618945,0.13319534,0.13437685,0.11755236,0.12407768,0.13768117,0.14868216,0.17092603,0.21292059,0.21630165,0.23745826,0.26332662,0.23734516,0.2658386,-3912.5234,-9999.001,0.2541248,0.20135088,0.32123268,0.2753624,-434.53003,0.23129562,0.2451816,0.27896723,0.3206662,0.33714926,0.3857868,0.43445414,0.46617773,0.49936068,0.5092261,0.49536034,0.50731665,0.48142684,0.48697838,0.46943283,0.43986446,0.39014807,0.37855083,0.3692785,0.37646928,0.37535122,0.3610777,0.37313446,0.3819332,0.3798968,0.39500934,0.40565225,0.4121399,0.43105602,-3912.4111,-9999.001,0.39754534,0.3757615,0.49425772,0.48298898,-434.2922,0.47467104,0.48890454,0.49660966,0.5058569,0.54565233,0.5691612,0.5928766,0.61244553,0.6472404,0.6548339,0.64761925,0.66076493,0.67370015,0.6823644,0.69779414,0.6846751,0.66069484,0.65415543,0.6584332,0.64992136,0.64987975,0.6393595,0.64928293,0.6496896,0.6435914,0.63955873,0.635272,0.6534816,0.6152646,-3912.295,-9999.001,0.54753834,0.5310489,-0.42513707,-0.44159657,-435.12466,-0.2893937,-0.2716315,-0.22525008,-0.17517164,-0.1730537,-0.18973438,-0.21763271,-0.26143724,-0.29001164,-0.36605042,-0.36598182,-0.264357,-0.232226,-0.20333114,-0.16816445,-0.1365855,-0.11494263,-0.10109753,-0.07154652,-0.079903446,-0.095495515,-0.12750472,-0.14002925,-0.16886626,-0.20605326,-0.23859498,-0.24011865,-0.24719365,-0.4600858,-3912.8965,-9999.001,-0.52812725,-0.5011441,0.31800333,0.2852978,-434.49225,0.26034442,0.27429155,0.29873484,0.3322096,0.3721795,0.41634652,0.46496895,0.51123023,0.5429767,0.5567147,0.5537999,0.5313818,0.5055212,0.47758526,0.45320722,0.42555133,0.39050588,0.37485695,0.35967645,0.34774247,0.3696099,0.37876374,0.37791792,0.38998148,0.41702628,0.4184072,0.43535984,0.43706074,0.43602985,-3912.4097,-9999.001,0.40628433,0.37166384,0.5942302,-0.55293584,0.51937205,-0.6695298,0.04701828,-0.37937152,0.5279201,-0.6704618,0.31624794
34,-0.27098462,-0.28407696,-0.30953068,-0.32606006,-0.31558654,-0.3286674,-0.34822556,-0.356275,-0.35083124,-0.3362498,-0.32038462,-0.27946144,-0.21655998,-0.15782617,-0.11129727,-0.083033174,-0.04131771,-0.0020892643,0.031025821,0.07113465,0.08483952,0.02743485,-0.0668214,-0.17901237,-0.33333346,-0.4794082,-0.6214416,-0.6858815,-0.70627713,-9999.002,-0.62157834,-0.537919,-0.40775773,-0.3434901,-0.31618497,-0.30528596,-0.17637546,-0.20804757,-0.24835497,-0.25869524,-0.27491415,-0.27053967,-0.28325248,-0.30389133,-0.3058846,-0.29340422,-0.27047157,-0.21514164,-0.15429093,-0.080735445,0.013541396,0.075512424,0.14582758,0.20022567,0.22578162,0.21158397,0.20869146,0.1898759,0.17779727,0.10020099,0.012594465,-0.07831215,-0.13338904,-0.1450312,-0.18667041,-9999.002,-0.16001092,-0.11798944,-0.11145729,-0.11568579,-0.13432577,-0.14814818,-0.06498954,-0.049820524,-0.058027606,-0.03839621,-0.03087847,-0.02820252,-0.013360396,0.0013468057,0.016040977,0.02296804,0.04826039,0.09394976,0.14736387,0.20476194,0.27782243,0.3307916,0.375351,0.44261992,0.47121376,0.50381553,0.49929693,0.4748168,0.38246024,0.27978116,0.18050687,0.14919014,0.07436267,0.041847054,0.02437154,-9999.002,0.056530233,0.053379532,0.041320845,0.004212738,-0.0046405857,-0.0070588323,-0.48626408,-0.51113045,-0.49921402,-0.3919044,-0.36907083,-0.32289904,-0.25976527,-0.21948393,-0.20343983,-0.19267322,-0.19653173,-0.20083933,-0.2851039,-0.29231963,-0.20096076,-0.19863611,-0.20772606,-0.20535466,-0.21050048,-0.20924556,-0.18783511,-0.13373037,-0.1102652,-0.09984685,-0.0641343,0.02488208,0.07202541,0.1412749,0.15477727,-9999.002,0.15043181,-0.2501537,-0.30338046,-0.48032385,-0.5416846,-0.54559183,-0.23729388,-0.2536906,-0.26343688,-0.273418,-0.27632308,-0.28095764,-0.28556556,-0.29399478,-0.30449805,-0.29819393,-0.26560855,-0.20994785,-0.13116941,-0.045538083,0.025086746,0.084433734,0.13337885,0.17861126,0.20649484,0.21964255,0.21140882,0.16263494,0.07207595,0.013501066,-0.07080187,-0.1754336,-0.28031754,-0.29436445,-0.35093167,-9999.002,-0.25504467,-0.24572238,-0.2221268,-0.2126698,-0.21122816,-0.22761953,-0.013572143,-0.3986798,0.0476459,-0.23849244,0.45934013,-0.14568841,-0.022117268,-0.42401192,0.7098525
35,-0.88902855,-0.88277924,-0.86632407,-0.8445306,-0.7968751,-0.7475941,-0.7010445,-0.6417324,-0.5839896,-0.5310588,-0.49314493,-0.4482323,-0.39431915,-0.32998326,-0.2751257,-0.25062346,-0.22110558,-0.2217949,-0.26003492,-0.27645504,-0.2848889,-0.30158734,-0.32767636,-0.35243064,-0.40328154,-0.43257004,-0.4704371,-0.50167096,-0.5603806,-0.6502868,-0.7588567,-0.81706357,-0.8739165,-2500.442,-9999.0,-0.90938514,-0.65533996,-0.66954744,-0.7009307,-0.6683587,-0.6477664,-0.59263957,-0.56512433,-0.53206754,-0.49111676,-0.4554996,-0.42473125,-0.37254906,-0.31097564,-0.2398082,-0.15012108,-0.11124599,-0.06516291,-0.054991554,-0.052380957,-0.09751775,-0.123555556,-0.13808273,-0.12554683,-0.13135234,-0.15365241,-0.16666669,-0.1741855,-0.20874593,-0.29156226,-0.38666672,-0.48125517,-0.5130953,-0.5860592,-2500.3608,-9999.0,-0.654992,-0.13954405,-0.15484636,-0.17213115,-0.2025994,-0.17513475,-0.1406728,-0.10540335,-0.045833334,0.022675749,0.10221204,0.16200468,0.22182822,0.27725494,0.33968255,0.41044185,0.4673203,0.5224124,0.5779968,0.60973597,0.6536853,0.6751055,0.68551844,0.6515545,0.6029025,0.54780704,0.5260018,0.4878789,0.44978368,0.3842833,0.28857636,0.21470344,0.15387693,0.09076308,-2499.7212,-9999.0,0.016470602,0.13996345,0.03645592,-0.03032897,0.019722927,-0.034705907,-0.006926068,0.03990573,0.07336639,0.101977214,0.124695614,0.1548699,0.18723404,0.10562402,0.1115224,0.23834114,0.21954945,0.20408165,0.19968578,0.21396469,0.24003766,0.27247888,0.310152,0.330787,0.31832206,0.30553085,0.29578048,0.27838773,0.2556105,0.25002533,0.2759245,0.2961916,-0.033543013,0.06482839,-2499.8037,-9999.0,0.010445002,-0.68451655,-0.6812092,-0.68192333,-0.6855973,-0.65760803,-0.6128392,-0.5644796,-0.516649,-0.4775024,-0.43551907,-0.37924922,-0.3175323,-0.24273232,-0.16293532,-0.09437552,-0.04028421,-0.00593047,0.013599722,0.008118534,-0.010265022,-0.03934815,-0.08124365,-0.12917471,-0.11557485,-0.11758342,-0.15305175,-0.19524746,-0.21211481,-0.31269982,-0.37964338,-0.46585485,-0.54326314,-0.6125538,-2500.33,-9999.0,-0.66191846,-0.23883162,-0.2978349,-0.13663593,0.064586416,0.910813,-0.7809458,0.16576748,-0.5784811,-0.643276
36,-0.20915514,-0.23217788,-0.25696158,-0.2725775,-0.25656533,-0.24744712,-0.243917,-0.22133276,-0.17924978,-0.13279964,-0.105916984,-0.076351784,-0.047661215,-0.023605447,-0.015962176,-0.037113126,-0.044043776,-0.06360701,-0.096176736,-0.10942155,-0.099070065,-0.12404966,-0.15053649,-0.19761038,-0.24304445,-252.3381,-0.30077124,-0.30203685,-0.2803971,-0.27330554,-9999.005,-336.31296,-252.28099,-0.21250775,-0.20503013,-0.21171586,-0.06975611,-0.09675278,-0.137909,-0.13466711,-0.13207145,-0.10378366,-0.0845305,-0.07903418,-0.04717829,-0.025718117,-0.0068603074,0.019731408,0.041115016,0.057332244,0.09333221,0.08346253,0.099345006,0.10126691,0.08719855,0.047380663,0.0352045,0.026185665,0.020931218,0.014049024,0.00061383727,-252.07393,-0.010088254,-0.013395467,-0.033466052,-0.04121853,-9999.005,-336.11566,-252.09293,-0.021896673,-0.026657594,-0.0364552,0.23592836,0.23753916,0.24381582,0.2783131,0.30875093,0.3209854,0.34089273,0.359282,0.3795997,0.39399678,0.41145143,0.4487159,0.46867034,0.4820329,0.49948385,0.51334685,0.52653575,0.55052376,0.5633167,0.5776363,0.5844274,0.57244444,0.53646564,0.50165206,0.46267173,-251.65823,0.39932355,0.36344004,0.33909515,0.31419122,-9999.005,-335.7998,-251.73917,0.31108376,0.3078255,0.29664856,-0.25512245,-0.29090104,-0.27435818,-0.11772036,-0.08875606,-0.039340254,0.019567234,0.048118453,0.066857375,0.06647328,0.04025947,0.013722813,-0.09648527,-0.10144836,-0.009242646,-0.020189129,-0.022291757,-0.018334456,-0.0058506816,0.012436483,0.03737942,0.07622553,0.08903317,0.0853294,0.07925351,-252.02348,0.052125808,0.020451643,-0.016469449,-0.033315606,-9999.005,-336.41617,-252.32172,-0.35827348,-0.39379853,-0.36738506,-0.08197353,-0.10200935,-0.112720385,-0.11084642,-0.096251525,-0.07858417,-0.055719305,-0.0342818,-0.015031339,0.009239625,0.04045358,0.07122765,0.104761004,0.1341047,0.14135347,0.14125861,0.13556398,0.12868017,0.11372991,0.09328391,0.07416395,0.040539782,-0.0022749065,0.009040186,0.0041780123,-252.09235,-0.048982795,-0.033738177,-0.06757862,-0.058225226,-9999.005,-336.13544,-252.10724,-0.034097154,-0.033926334,-0.051059194,0.31527182,-0.42882553,0.1704973,-0.51695704,0.04889303,-0.4401565,0.23253652,-0.6788985,0.25287035
