Cluster,Timestep_1,Timestep_2,Timestep_3,Timestep_4,Timestep_5,Timestep_6,Timestep_7,Timestep_8,Timestep_9,Timestep_10,Timestep_11,Timestep_12,Timestep_13,Timestep_14,Timestep_15,Timestep_16,Timestep_17,Timestep_18,Timestep_19,Timestep_20,Timestep_21,Timestep_22,Timestep_23,Timestep_24,Timestep_25,Timestep_26,Timestep_27,Timestep_28,Timestep_29,Timestep_30,Timestep_31,Timestep_32,Timestep_33,Timestep_34,Timestep_35,Timestep_36,Timestep_37,Timestep_38,Timestep_39,Timestep_40,Timestep_41,Timestep_42,Timestep_43,Timestep_44,Timestep_45,Timestep_46,Timestep_47,Timestep_48,Timestep_49,Timestep_50,Timestep_51,Timestep_52,Timestep_53,Timestep_54,Timestep_55,Timestep_56,Timestep_57,Timestep_58,Timestep_59,Timestep_60,Timestep_61,Timestep_62,Timestep_63,Timestep_64,Timestep_65,Timestep_66,Timestep_67,Timestep_68,Timestep_69,Timestep_70,Timestep_71,Timestep_72,Timestep_73,Timestep_74,Timestep_75,Timestep_76,Timestep_77,Timestep_78,Timestep_79,Timestep_80,Timestep_81,Timestep_82,Timestep_83,Timestep_84,Timestep_85,Timestep_86,Timestep_87,Timestep_88,Timestep_89,Timestep_90,Timestep_91,Timestep_92,Timestep_93,Timestep_94,Timestep_95,Timestep_96,Timestep_97,Timestep_98,Timestep_99,Timestep_100,Timestep_101,Timestep_102,Timestep_103,Timestep_104,Timestep_105,Timestep_106,Timestep_107,Timestep_108,Timestep_109,Timestep_110,Timestep_111,Timestep_112,Timestep_113,Timestep_114,Timestep_115,Timestep_116,Timestep_117,Timestep_118,Timestep_119,Timestep_120,Timestep_121,Timestep_122,Timestep_123,Timestep_124,Timestep_125,Timestep_126,Timestep_127,Timestep_128,Timestep_129,Timestep_130,Timestep_131,Timestep_132,Timestep_133,Timestep_134,Timestep_135,Timestep_136,Timestep_137,Timestep_138,Timestep_139,Timestep_140,Timestep_141,Timestep_142,Timestep_143,Timestep_144,Timestep_145,Timestep_146,Timestep_147,Timestep_148,Timestep_149,Timestep_150,Timestep_151,Timestep_152,Timestep_153,Timestep_154,Timestep_155,Timestep_156,Timestep_157,Timestep_158,Timestep_159,Timestep_160,Timestep_161,Timestep_162,Timestep_163,Timestep_164,Timestep_165,Timestep_166,Timestep_167,Timestep_168,Timestep_169,Timestep_170,Timestep_171,Timestep_172,Timestep_173,Timestep_174,Timestep_175,Timestep_176,Timestep_177,Timestep_178,Timestep_179,Timestep_180,Timestep_181,Timestep_182,a0,amplitude1,phase1,amplitude2,phase2,amplitude3,phase3
22,0.078894466,0.050127883,0.019023139,-0.022222225,-0.019270835,-0.002099738,0.027154053,0.042519696,0.08451445,0.14330712,0.17892031,0.19595963,0.21654136,0.2085427,0.16231155,0.11271822,0.0010050283,-0.03538462,-0.07905759,-0.11481483,-0.11253333,-0.098412715,-0.10496085,-0.1078125,-0.10984456,-0.12569974,-0.08843189,-0.07167921,-0.028287847,0.025061434,0.06859906,0.08428573,0.10070924,-9999.0,0.11264918,-9999.0,0.1907767,0.14716052,0.11878174,0.135533,0.15567014,0.19695434,0.25295636,0.26936716,0.32335028,0.33299756,0.32555833,0.34411764,0.33609757,0.3242207,0.3084746,0.25097093,0.2325815,0.19847716,0.1366234,0.0712766,0.09173334,0.11187334,0.12860891,0.14470287,0.15466,0.15671645,0.17293237,0.1688119,0.14436091,0.16100003,0.1618582,0.23476195,0.2565421,-9999.0,0.22296654,-9999.0,0.5117924,0.5342789,0.54519916,0.564679,0.60923797,0.6298165,0.6497717,0.7081819,0.735601,0.72677344,0.71608394,0.72482276,0.7049412,0.6928572,0.6756627,0.65245104,0.62493896,0.59704435,0.56089115,0.5557789,0.6141774,0.6863753,0.7170984,0.7155673,0.74105275,0.76265985,0.7579221,0.78285724,0.8248705,0.8450128,0.83609027,0.79328537,0.8086748,-9999.0,0.76359355,-9999.0,-0.22132228,-0.25740084,-0.23132601,-0.086321615,-0.063385904,-0.030243129,0.02015787,0.04767868,0.06309151,0.070353195,0.037966702,-0.023057098,-0.1420581,-0.13840865,-0.013891851,0.0018802587,0.03647382,0.033777256,0.035764735,0.052647825,0.08693445,0.12730595,0.14300762,0.1252737,0.11591512,0.12720825,0.10913118,0.08782058,0.06603815,0.0580541,0.013713087,-0.26136133,-0.19617872,-9999.0,-0.35652524,-9999.0,0.21011142,0.19071221,0.19023569,0.1925832,0.21558388,0.24277802,0.27890927,0.31686112,0.3563467,0.3851149,0.40746617,0.41310802,0.4117504,0.40116987,0.36689356,0.32258198,0.2654806,0.22077814,0.17391877,0.14064954,0.1235631,0.11614718,0.10736995,0.15165487,0.18822001,0.1944254,0.20812868,0.24156068,0.24450743,0.26252374,0.27470323,0.2821665,0.29744306,-9999.0,0.2865768,-9999.0,0.9280225,-0.43111783,0.38994423,-0.8498762,0.12558138,-0.46412954,0.6248556,-0.8274536,0.39642283
23,-500.002,-250.09065,-250.14445,-0.22487092,-0.21347661,-0.20459318,-0.18746741,-0.12171918,-0.0461286,0.013320229,0.050835557,0.090909176,0.13226824,0.15383165,0.15219855,0.123254456,0.11300256,0.08416667,0.03926703,0.015939167,0.014866699,-0.018121678,-0.049934715,-0.085807286,-0.123769425,-0.15216285,-749.9953,-750.00165,-0.1219603,-0.11388212,-9999.003,-0.08940475,-0.06022458,-0.0670804,-5374.5063,-9999.003,-499.8889,-249.9842,-250.03453,-0.08413708,-0.081507765,-0.04365482,-0.0071336473,0.022151934,0.07595186,0.13098256,0.16941695,0.2081496,0.23189043,0.25299785,0.28868052,0.27694196,0.28352153,0.27328697,0.23623388,0.17087774,0.13766682,0.11365443,0.10374023,0.09063313,0.06693955,0.056716453,-749.8127,-749.82153,0.020488754,0.034500014,-9999.003,0.08809528,0.088259384,0.09661528,-5374.437,-9999.003,-499.5296,-249.58354,-249.60574,0.38566524,0.38262138,0.3795299,0.38926938,0.41579548,0.42925188,0.45091563,0.4960374,0.5343974,0.550765,0.5610714,0.5690963,0.56973046,0.5745724,0.58577603,0.5882429,0.59604275,0.5872791,0.5775068,0.5588732,0.54109544,0.5180267,0.5186704,-749.4804,-749.49664,0.46742246,0.46483395,-9999.003,0.4700842,0.4951809,0.48489356,-5374.3354,-9999.003,-500.17734,-250.22693,-250.19312,-0.028254647,-0.014061359,0.01927239,0.03375639,0.03169019,0.023439247,0.0015714512,-0.039262425,-0.085009925,-0.20681076,-0.23465677,-0.15301947,-0.14292352,-0.13257316,-0.11749309,-0.10091952,-0.08245263,-0.063779175,-0.01988,0.005025916,0.016410891,0.023574954,0.033762977,-749.9685,-749.99945,-0.036934953,-0.045828808,-9999.003,-0.31245694,-0.24792314,-0.35322067,-5374.682,-9999.003,-499.8733,-249.9575,-249.98709,-0.0350339,-0.032409757,-0.012425425,0.020110792,0.06174446,0.10575868,0.15232448,0.20010434,0.23972607,0.27733794,0.30542564,0.3096579,0.3070029,0.2937833,0.27127773,0.23995209,0.20131598,0.16618389,0.12310173,0.07410894,0.08415896,0.08038656,0.060248744,-749.8258,-749.8083,0.04197911,0.065214954,-9999.003,0.10455876,0.11474732,0.121703885,-5374.4385,-9999.003,0.41982195,-0.42247,0.2718913,-0.53972644,0.027467335,-0.29526946,0.3292168,-0.64534587,0.29855853
24,-0.058690727,-0.09814058,-0.13251562,-0.1519251,-0.13621838,-0.13316609,-0.14113937,-0.13587151,-0.11490125,-0.09023691,-0.07870951,-0.045822192,0.011425389,0.07356247,0.13584132,0.1781286,0.23338705,0.28058812,0.30513936,0.3325779,0.37990728,0.39532444,0.41406617,0.4364451,0.45999438,0.47923025,0.5258183,0.52302986,0.50924414,0.4455461,0.33167133,0.24966463,0.15783489,0.073814206,0.009511639,-0.04366754,-0.0761338,-0.11335358,-0.1585285,-0.1610913,-0.16668804,-0.14756416,-0.14146878,-0.1449556,-0.12325278,-0.104262255,-0.07771131,-0.030219955,0.024040064,0.08326554,0.16911814,0.22302048,0.2923363,0.33915627,0.35902086,0.3521848,0.37496743,0.402249,0.43951854,0.4692453,0.48646098,0.5093096,0.5399086,0.5317733,0.49065113,0.43187454,0.3328368,0.26191565,0.16360363,0.08727869,0.018910896,-0.03315154,-0.264407,-0.29924563,-0.32737663,-0.31639045,-0.32064486,-0.3221935,-0.31207013,-0.28982478,-0.26600185,-0.24336296,-0.200974,-0.1258575,-0.0485808,0.01797283,0.09395112,0.15020232,0.20329283,0.25153595,0.27255094,0.2915492,0.30068067,0.30619454,0.30113435,0.29647538,0.3063281,0.33448857,0.33481058,0.33340156,0.31446528,0.25913215,0.20165025,0.11974912,0.040787116,-0.063108474,-0.15250583,-0.2252233,-0.86654234,-0.87502724,-0.8737172,-0.852443,-0.852908,-0.8431581,-0.8272114,-0.80323046,-0.7877811,-0.7623787,-0.72738993,-0.69949293,-0.7075007,-0.6935872,-0.6513135,-0.6562055,-0.6608249,-0.6627172,-0.6633056,-0.6590956,-0.6450774,-0.6262924,-0.62509,-0.6389621,-0.6584559,-0.679802,-0.71447754,-0.7530765,-0.7802802,-0.78547424,-0.7803827,-0.83502465,-0.82222444,-0.85718966,-0.8772817,-0.8845674,-0.16736785,-0.20386598,-0.22669375,-0.23779163,-0.2368842,-0.23237813,-0.2218904,-0.21175468,-0.20227788,-0.18051738,-0.1387439,-0.08382179,-0.011563852,0.067729495,0.13704385,0.19928889,0.24974594,0.29075158,0.3157133,0.33030462,0.34752363,0.35978964,0.37387165,0.4192329,0.44787613,0.4672492,0.49257344,0.50802875,0.46829405,0.4016798,0.30604485,0.20725065,0.10656371,0.017276363,-0.060793996,-0.1323204,-0.15171282,-0.23889466,0.26141125,0.08205441,0.7159395,-0.67545205,0.61574936,-0.38436,-0.7341992
25,-0.24754752,-0.26931396,-0.29943302,-0.3214077,-0.31874156,-0.3356875,-0.36459538,-0.38509607,-0.38655907,-0.38868433,-0.4018167,-0.4049479,-0.40651965,-0.41230756,-0.41484922,-0.4151995,-0.377834,-0.315265,-0.22714594,-0.08139002,0.11997256,0.2986175,0.45036116,0.55061597,0.5941052,0.58012694,0.55018985,0.44242954,0.32055435,0.1720205,0.017943306,-0.06947976,-0.14464355,-0.20001404,-0.23176534,-0.25490624,-0.26438576,-0.29442412,-0.34637445,-0.3530538,-0.376349,-0.3739194,-0.3913615,-0.4198603,-0.43235683,-0.44738358,-0.45904982,-0.45999077,-0.46730423,-0.46261957,-0.42828256,-0.3907536,-0.31419632,-0.19479704,-0.05919301,0.07656733,0.24084096,0.37852508,0.49024835,0.5568102,0.57061917,0.5616657,0.5359281,0.45308486,0.32725713,0.19155225,0.049012534,-0.02895176,-0.11075471,-0.16679838,-0.20765935,-0.23725009,-0.43295673,-0.465955,-0.500479,-0.49813297,-0.52223873,-0.55088973,-0.57320803,-0.5877828,-0.60071397,-0.6222732,-0.6337213,-0.61738896,-0.58787775,-0.5671831,-0.51642144,-0.44112065,-0.30303815,-0.13403071,0.027201567,0.16984549,0.2766985,0.35507986,0.39222357,0.39567897,0.3858872,0.37283453,0.32227686,0.26413947,0.19092548,0.09621505,0.009585323,-0.08318867,-0.16721036,-0.26015973,-0.32926276,-0.38123408,-0.8454496,-0.8695524,-0.8790253,-0.87211657,-0.8845634,-0.8937098,-0.89977276,-0.9007508,-0.912011,-0.91499054,-0.90340215,-0.88667977,-0.8682673,-0.828369,-0.74541736,-0.6481927,-0.53712195,-0.4429672,-0.390613,-0.39377102,-0.44202104,-0.51184523,-0.6001028,-0.6808723,-0.7354223,-0.76046324,-0.76565593,-0.7482186,-0.71204406,-0.67036325,-0.65221727,-0.7460874,-0.73672456,-0.793095,-0.82439387,-0.8400379,-0.3680202,-0.39412594,-0.4204888,-0.43974063,-0.45576832,-0.47727734,-0.49536604,-0.5180567,-0.54414624,-0.5600067,-0.5590137,-0.55328506,-0.5381258,-0.5162688,-0.48762432,-0.4384928,-0.36427087,-0.25739074,-0.12583232,0.028697645,0.19037175,0.32991263,0.43999612,0.5283251,0.5518885,0.5343807,0.49353236,0.4234478,0.28821093,0.14949453,0.012757591,-0.09689572,-0.18531395,-0.25146738,-0.3002592,-0.3466442,-0.48927107,0.5082044,0.023930237,0.4092169,0.62390566,-0.16374813,-0.63209,-0.5947006,0.14838144
26,0.17259207,0.08835164,0.0143405385,-0.027741138,-0.02228901,-0.012476487,0.0019976227,0.04660747,0.12570515,0.22450043,0.30413738,0.38589522,0.462972,0.51560587,0.53415316,0.5132243,0.5079531,0.5013603,0.4755316,0.4587938,0.4708666,0.45393166,0.4472131,0.4483561,0.4528741,0.45464614,0.49296966,0.50516737,0.53368694,0.5427556,0.5207803,0.5205146,0.48017067,0.4179151,0.34458694,0.25385284,0.24290517,0.15754735,0.07823329,0.05018708,0.036098298,0.06746123,0.12141058,0.18205945,0.28455082,0.371661,0.44329852,0.51230615,0.5621646,0.5857839,0.6308112,0.62772125,0.65059423,0.6482999,0.6296671,0.5910684,0.5854431,0.5851106,0.5980614,0.6044208,0.5980672,0.6014202,0.6227967,0.6215761,0.6180451,0.6236024,0.6081914,0.617685,0.5812774,0.54114497,0.45556548,0.35522336,0.17224583,0.07638421,-0.0052719302,-0.0225464,-0.015143714,0.019813683,0.082174346,0.16597667,0.25648502,0.34193993,0.43176484,0.5153961,0.56149524,0.59524333,0.6312623,0.65269715,0.66126627,0.67869717,0.6812295,0.6937142,0.6968167,0.69629323,0.68360394,0.6748895,0.66722286,0.6651891,0.6517431,0.6443349,0.6441288,0.6304859,0.6307416,0.5860753,0.5605572,0.47610343,0.38182345,0.26948568,-0.6653588,-0.6986013,-0.70259416,-0.64440435,-0.6220275,-0.569613,-0.50570875,-0.44370997,-0.39671922,-0.3732616,-0.3769739,-0.4082828,-0.49834165,-0.5186727,-0.4647603,-0.4592189,-0.44762996,-0.4269533,-0.40309224,-0.37681496,-0.34791967,-0.31123477,-0.30002218,-0.30948904,-0.3324386,-0.35734707,-0.39871603,-0.452422,-0.49957564,-0.52959746,-0.5530781,-0.68759644,-0.6606877,-0.709312,-0.73131967,-0.72644717,0.19645394,0.10198993,0.034535598,-0.0010290623,-0.004601651,0.022984948,0.08024644,0.15464726,0.24147885,0.3355261,0.43069443,0.50896025,0.57018983,0.61650413,0.63256484,0.6379017,0.63488686,0.6315151,0.623174,0.60773563,0.6017816,0.5927305,0.58952844,0.6031463,0.60281134,0.60092217,0.6163009,0.63603413,0.637186,0.633026,0.62158823,0.6020541,0.56264496,0.5049914,0.41681147,0.30547008,0.33743837,-0.5068535,0.55826074,-0.16170834,0.7794835,-0.011111703,0.52727115,-0.55727357,0.49532655
27,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,0.22733106,0.16611011,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199,-9987.199
28,-0.23630561,-0.26030502,-0.2910355,-0.31324652,-0.31182423,-0.33030495,-0.35864782,-0.37673154,-0.3747365,-0.37121156,-0.3794738,-0.37653595,-0.3639466,-0.35034418,-0.32594588,-0.2950741,-0.23088177,-0.15558307,-0.08689305,-0.0042169094,0.10034297,0.1731153,0.24371257,0.3080649,0.36284244,0.39828128,0.44020835,0.41263852,0.3533973,0.23832445,0.08697659,-0.015095428,-0.10703356,-0.17522629,-0.21480538,-0.24235567,-0.26575205,-0.29830724,-0.35061628,-0.35741124,-0.38030276,-0.3764614,-0.39234436,-0.4152517,-0.42053348,-0.42829537,-0.43076968,-0.42007822,-0.40826288,-0.3770707,-0.3124728,-0.25578165,-0.17879575,-0.09954278,-0.04098793,-0.0040420475,0.07066655,0.14613298,0.22233418,0.28748,0.33659714,0.3809889,0.41900662,0.40140957,0.3283064,0.22425914,0.085917346,-0.003986243,-0.09867746,-0.16313513,-0.20984645,-0.2421621,-0.49240673,-0.52395326,-0.5507614,-0.54207385,-0.5605807,-0.58052963,-0.59395456,-0.5965966,-0.59790784,-0.61071044,-0.610274,-0.573267,-0.51100206,-0.4502184,-0.3720976,-0.3023047,-0.22372134,-0.15232424,-0.10103418,-0.053278353,-0.013250286,0.017086592,0.040408608,0.05964844,0.09605734,0.15473497,0.16881262,0.16331474,0.122718506,0.034541845,-0.058447737,-0.16073972,-0.25659856,-0.35201403,-0.42111123,-0.47054252,-0.92253625,-0.93775207,-0.9414314,-0.9373238,-0.9387993,-0.93622935,-0.9334423,-0.9237064,-0.9255127,-0.9213371,-0.9010202,-0.8684608,-0.8300229,-0.76905304,-0.6884974,-0.6565713,-0.6475021,-0.65631497,-0.6749232,-0.6920988,-0.69972485,-0.70350873,-0.72009945,-0.74823105,-0.77336836,-0.78449076,-0.7968425,-0.80848813,-0.8070476,-0.79155266,-0.78463995,-0.8475557,-0.8508054,-0.89093375,-0.9132086,-0.9249623,-0.3851531,-0.41275474,-0.4375434,-0.45527893,-0.4693584,-0.487131,-0.5010922,-0.51628864,-0.53391653,-0.541692,-0.5311129,-0.5115471,-0.4733659,-0.4214678,-0.3649592,-0.30147663,-0.23778377,-0.17307116,-0.11604196,-0.057120528,0.006781843,0.061563805,0.11387603,0.21131854,0.28084534,0.3237268,0.3556794,0.35993624,0.27891752,0.16915978,0.034017604,-0.08899183,-0.19224341,-0.26875535,-0.32397306,-0.37303272,-0.17717601,0.43401003,-0.0027100267,0.18318422,0.63351095,-0.6190382,-0.78328097,-0.4207334,-0.5969135
29,-0.12658629,-0.18575455,-0.24369363,-0.28672817,-0.29309157,-0.3121885,-0.3406637,-0.35510802,-0.3454699,-0.32936007,-0.31395963,-0.2788904,-0.219869,-0.14653562,-0.051315323,0.038143583,0.14114717,0.22226785,0.2748952,0.31730068,0.3735298,0.39295447,0.41295084,0.4318895,0.45219815,0.47564653,0.5372151,0.5593164,0.5719038,0.5292228,0.42274305,0.32084864,0.19188745,0.07298973,-0.018115886,-0.0927096,-0.1313538,-0.19997728,-0.27683282,-0.303524,-0.33567193,-0.3358596,-0.35116795,-0.3716268,-0.3679671,-0.3589311,-0.3325416,-0.27246624,-0.1880569,-0.07501845,0.06974365,0.17904525,0.29444614,0.3724084,0.41304418,0.4177053,0.4459727,0.47182646,0.5052246,0.5303673,0.5446816,0.5699465,0.6144437,0.6267218,0.608975,0.5588367,0.4500324,0.3554666,0.22761317,0.11914572,0.019172717,-0.06383601,-0.3189407,-0.39374197,-0.44874763,-0.45920646,-0.48527202,-0.50870454,-0.5185784,-0.5124972,-0.50125325,-0.49560565,-0.45617795,-0.35227847,-0.20386592,-0.05544516,0.09130218,0.20610444,0.29402438,0.35963243,0.39084354,0.42050588,0.44080615,0.4591091,0.46246633,0.46272406,0.46584812,0.48079196,0.47994977,0.48439005,0.47060046,0.404989,0.325285,0.21351004,0.106951885,-0.030006716,-0.14888181,-0.25091892,-0.8570753,-0.8842341,-0.8892875,-0.87571025,-0.87834114,-0.8747812,-0.86357415,-0.83887476,-0.82806253,-0.8146221,-0.77249753,-0.69599587,-0.6314471,-0.54213154,-0.42726296,-0.42201385,-0.44774538,-0.47064608,-0.49148342,-0.4979435,-0.48714867,-0.46371797,-0.45902726,-0.47132847,-0.4959136,-0.53107744,-0.58339006,-0.6396564,-0.6874156,-0.7209549,-0.7448645,-0.8160075,-0.7971418,-0.83221316,-0.8543734,-0.8665979,-0.23146476,-0.30157965,-0.35535336,-0.39385387,-0.4179186,-0.43839458,-0.45056129,-0.45976633,-0.4672203,-0.4569039,-0.41325614,-0.34006885,-0.228254,-0.09378334,0.036746725,0.15534407,0.25159937,0.32181057,0.36945322,0.39821237,0.42527938,0.44385135,0.46187815,0.5006535,0.5219763,0.5410294,0.5776475,0.610665,0.5945192,0.53249687,0.42606142,0.30121994,0.16655406,0.041947998,-0.06839395,-0.17013447,0.062176574,0.26778454,0.2221046,0.5074414,0.6712275,-0.6390073,0.44105542,-0.05037994,-0.7809734
30,-0.32075217,-0.33323726,-0.3543927,-0.3690609,-0.3605027,-0.37210417,-0.3966723,-0.41462994,-0.41653845,-0.42115587,-0.43956187,-0.45068255,-0.46280035,-0.48224685,-0.5015891,-0.52434963,-0.5211053,-0.4989903,-0.4548617,-0.34312367,-0.16473398,0.013666717,0.1757147,0.27349302,0.30013555,0.26476336,0.21380678,0.115020886,0.018805165,-0.08787475,-0.19396546,-0.23843734,-0.28081912,-0.31252712,-0.3266854,-0.33694232,-0.34199357,-0.36224928,-0.40535527,-0.40366754,-0.42151958,-0.41425383,-0.4294292,-0.4550717,-0.46706632,-0.48548558,-0.5026252,-0.51206803,-0.53278756,-0.5479596,-0.5464887,-0.55225366,-0.5298859,-0.46520028,-0.38432112,-0.2831253,-0.114439294,0.05475236,0.19656445,0.28323352,0.30379632,0.28608134,0.24266772,0.15358643,0.030163165,-0.08075614,-0.18331546,-0.21962337,-0.26536122,-0.29595593,-0.31543893,-0.32823065,-0.54313135,-0.5627856,-0.58170086,-0.5658465,-0.5802658,-0.5994136,-0.6156111,-0.62632376,-0.6391085,-0.66497463,-0.6860075,-0.6858051,-0.68059367,-0.6964008,-0.6918757,-0.6716255,-0.59129214,-0.47427177,-0.34449315,-0.21150187,-0.08840386,0.011652436,0.07434406,0.10115548,0.108541206,0.10740595,0.045579523,-0.02602534,-0.107757375,-0.20216444,-0.2700334,-0.3265091,-0.38289872,-0.44407082,-0.48977613,-0.5213536,-0.89158005,-0.90790874,-0.9124636,-0.9061986,-0.9118582,-0.9143962,-0.91770345,-0.91785926,-0.9292674,-0.9326603,-0.92578584,-0.920916,-0.91654015,-0.9004752,-0.8668969,-0.81193805,-0.7216501,-0.6230856,-0.5468057,-0.5198469,-0.5307322,-0.57067144,-0.63716716,-0.6890123,-0.7115608,-0.7091782,-0.7030425,-0.6963249,-0.6897101,-0.6866495,-0.7020451,-0.79887486,-0.8033723,-0.85174596,-0.87769496,-0.88898146,-0.462717,-0.476765,-0.49161723,-0.5013338,-0.5093557,-0.52411115,-0.5374091,-0.5568487,-0.5824716,-0.6019021,-0.60841227,-0.6143135,-0.6158136,-0.6181603,-0.62299705,-0.6180047,-0.5963901,-0.5457132,-0.4680149,-0.3462401,-0.19295432,-0.041296825,0.08556108,0.20899579,0.2483696,0.22091183,0.16060027,0.090890475,-0.045512393,-0.14896607,-0.24315865,-0.31117207,-0.36345512,-0.40185016,-0.42921612,-0.45866022,-0.5927923,0.592519,-0.13661255,0.026312105,0.598768,-0.16337477,-0.6627775,-0.3398622,0.08342377
31,0.5491588,0.48477092,0.4308976,0.3953416,0.39779174,0.40128154,0.40733382,0.45259893,0.5215783,0.5898974,0.616224,0.6417343,0.66745514,0.67542166,0.6588043,0.61052775,0.5802715,0.55129176,0.5063835,0.47487354,0.47921148,0.4603151,0.4547729,0.46054423,0.4721879,0.48313126,0.53312975,0.55893093,0.6036047,0.6321005,0.6369817,0.6735211,0.6789811,0.6659777,0.64349,0.59943223,0.62646353,0.56905806,0.50993794,0.49772942,0.49828982,0.5249087,0.574016,0.5992644,0.66261894,0.7083551,0.7373487,0.7626697,0.771048,0.7538448,0.76820296,0.73787093,0.73702496,0.7144814,0.6840751,0.6409628,0.6327429,0.6328815,0.6475362,0.65568465,0.6529558,0.6616817,0.69159496,0.69902384,0.7085005,0.73244756,0.74107736,0.7797491,0.7816837,0.79209703,0.7604476,0.70756096,0.546153,0.47879672,0.42273816,0.42337415,0.4407894,0.46167368,0.49654874,0.54784423,0.59945077,0.6464687,0.69327456,0.7455929,0.76192796,0.7676479,0.77647036,0.77588236,0.7667206,0.7749961,0.7709394,0.7787304,0.7781412,0.7787177,0.7654427,0.7576461,0.7525697,0.7521351,0.7469573,0.7481189,0.7593233,0.7607061,0.78132474,0.76085037,0.7752453,0.7304266,0.6784219,0.61013126,-0.6459088,-0.66861594,-0.66382074,-0.5847606,-0.5505156,-0.49592844,-0.44502184,-0.4104617,-0.3918414,-0.3895645,-0.40449512,-0.42090505,-0.48886874,-0.49622077,-0.43369326,-0.4272435,-0.4114303,-0.38047826,-0.3473147,-0.31703165,-0.2872062,-0.25098974,-0.24337232,-0.25674808,-0.28173348,-0.31143954,-0.35677993,-0.4153795,-0.4663642,-0.49918664,-0.52768445,-0.6731744,-0.6520881,-0.7065269,-0.7294531,-0.721659,0.6144339,0.547917,0.5019928,0.48611364,0.48647842,0.51040727,0.5516889,0.60083604,0.6541937,0.7055607,0.7491615,0.77783644,0.7928886,0.79708904,0.7774489,0.754463,0.72704643,0.70613456,0.6855447,0.6620462,0.6515715,0.64341694,0.643061,0.65707433,0.6591758,0.6638471,0.6894584,0.7193033,0.73853207,0.7513218,0.7646533,0.77888805,0.78298616,0.77823645,0.7472232,0.6895573,0.3975921,-0.5358764,0.75885105,-0.72131187,0.7609434,-0.20919432,0.5165881,-0.5447218,0.43087754
