Cluster,Timestep_1,Timestep_2,Timestep_3,Timestep_4,Timestep_5,Timestep_6,Timestep_7,Timestep_8,Timestep_9,Timestep_10,Timestep_11,Timestep_12,Timestep_13,Timestep_14,Timestep_15,Timestep_16,Timestep_17,Timestep_18,Timestep_19,Timestep_20,Timestep_21,Timestep_22,Timestep_23,Timestep_24,Timestep_25,Timestep_26,Timestep_27,Timestep_28,Timestep_29,Timestep_30,Timestep_31,Timestep_32,Timestep_33,Timestep_34,Timestep_35,Timestep_36,Timestep_37,Timestep_38,Timestep_39,Timestep_40,Timestep_41,Timestep_42,Timestep_43,Timestep_44,Timestep_45,Timestep_46,Timestep_47,Timestep_48,Timestep_49,Timestep_50,Timestep_51,Timestep_52,Timestep_53,Timestep_54,Timestep_55,Timestep_56,Timestep_57,Timestep_58,Timestep_59,Timestep_60,Timestep_61,Timestep_62,Timestep_63,Timestep_64,Timestep_65,Timestep_66,Timestep_67,Timestep_68,Timestep_69,Timestep_70,Timestep_71,Timestep_72,Timestep_73,Timestep_74,Timestep_75,Timestep_76,Timestep_77,Timestep_78,Timestep_79,Timestep_80,Timestep_81,Timestep_82,Timestep_83,Timestep_84,Timestep_85,Timestep_86,Timestep_87,Timestep_88,Timestep_89,Timestep_90,Timestep_91,Timestep_92,Timestep_93,Timestep_94,Timestep_95,Timestep_96,Timestep_97,Timestep_98,Timestep_99,Timestep_100,Timestep_101,Timestep_102,Timestep_103,Timestep_104,Timestep_105,Timestep_106,Timestep_107,Timestep_108,Timestep_109,Timestep_110,Timestep_111,Timestep_112,Timestep_113,Timestep_114,Timestep_115,Timestep_116,Timestep_117,Timestep_118,Timestep_119,Timestep_120,Timestep_121,Timestep_122,Timestep_123,Timestep_124,Timestep_125,Timestep_126,Timestep_127,Timestep_128,Timestep_129,Timestep_130,Timestep_131,Timestep_132,Timestep_133,Timestep_134,Timestep_135,Timestep_136,Timestep_137,Timestep_138,Timestep_139,Timestep_140,Timestep_141,Timestep_142,Timestep_143,Timestep_144,Timestep_145,Timestep_146,Timestep_147,Timestep_148,Timestep_149,Timestep_150,Timestep_151,Timestep_152,Timestep_153,Timestep_154,Timestep_155,Timestep_156,Timestep_157,Timestep_158,Timestep_159,Timestep_160,Timestep_161,Timestep_162,Timestep_163,Timestep_164,Timestep_165,Timestep_166,Timestep_167,Timestep_168,Timestep_169,Timestep_170,Timestep_171,Timestep_172,Timestep_173,Timestep_174,Timestep_175,Timestep_176,Timestep_177,Timestep_178,Timestep_179,Timestep_180,Timestep_181,Timestep_182,a0,amplitude1,phase1,amplitude2,phase2,amplitude3,phase3
10,0.24857248,0.20070924,-170.297,-9999.002,-56.68914,-56.67414,-56.653378,0.21086848,0.27642575,0.33759847,0.37096882,0.40082645,0.42592314,0.43804264,0.4238523,0.3699559,0.33254343,0.29568776,0.2357211,0.19357271,0.1904546,0.16420162,0.14775701,0.14180875,0.14013189,0.13913961,0.16691984,0.17999542,0.20189488,0.2181987,0.21497582,0.25616896,0.2802763,-56.52274,0.29011178,0.2617225,0.33481368,0.29062882,-170.20004,-9999.002,-56.549248,-56.507458,-56.458305,0.3740221,0.42939553,0.4728937,0.4992671,0.53317213,0.5511087,0.5385331,0.547243,0.51828694,0.51207644,0.480157,0.43409094,0.37548378,0.35769695,0.35209283,0.3524817,0.3484263,0.33704498,0.34037203,0.3521586,0.34996644,0.34620643,0.36471593,0.36874858,0.40381488,0.404763,-56.3967,0.41066766,0.3913593,0.38127154,0.36586618,-170.08871,-9999.002,-56.416454,-56.40205,-56.378914,0.4695765,0.50345325,0.532401,0.5573746,0.5965778,0.6134761,0.6323865,0.648987,0.64948213,0.6449491,0.6501343,0.6439581,0.6557218,0.6570487,0.65465087,0.63530374,0.6235011,0.61471325,0.61747324,0.60681856,0.6040142,0.60742503,0.6000352,0.60782737,0.5721877,0.5691407,-56.29569,0.4728134,0.42962575,-0.51880217,-0.53331023,-170.92805,-9999.002,-57.174583,-57.135845,-57.09675,-0.2647883,-0.26469797,-0.27478144,-0.30432254,-0.33627617,-0.40804565,-0.4037602,-0.32432407,-0.3095637,-0.28342316,-0.25145614,-0.21400745,-0.17654486,-0.14179245,-0.09864802,-0.083482206,-0.08742638,-0.09943778,-0.11354975,-0.14402997,-0.1926632,-0.2311068,-0.25395173,-0.28251824,-0.5006035,-0.48446998,-57.38215,-0.6120006,-0.5970977,0.32405373,0.28350654,-170.18762,-9999.002,-56.541145,-56.508514,-56.46555,0.38887277,0.43208566,0.47459438,0.5129446,0.54187113,0.5638597,0.5762774,0.56038034,0.53664345,0.50579804,0.4743117,0.43957755,0.40438268,0.3802616,0.354691,0.333087,0.35001603,0.35378867,0.34757295,0.3539795,0.37613037,0.37052193,0.38383594,0.39378765,0.40329188,0.40801868,-56.401604,0.40288445,0.3723007,0.6985608,-0.3749484,0.5168527,-0.6176069,-0.15169238,-0.33803996,0.494617,-0.62270474,0.38613328
11,0.27190644,0.21938938,-156.05408,-156.07439,0.19075525,0.20923555,0.22087139,-155.96513,0.31520668,0.378937,-155.82196,0.43828928,0.45261595,0.4567369,0.44087625,0.39463836,0.36008167,0.31907052,0.27666888,0.2482639,0.24050002,0.2153605,0.20390017,0.19580087,0.19543397,0.19298665,0.22156173,0.23551068,0.27566683,0.3003686,0.29627118,0.3285714,0.33998236,-9999.0,-9999.0,-9842.78,0.38872883,0.34089524,-155.9488,-155.94124,0.317252,0.35699564,0.3956459,-155.80974,0.46954313,0.5073993,-155.7034,0.5498622,0.55617374,0.54234123,0.550999,0.5270783,0.5237311,0.50285524,0.47426954,0.42411914,0.40216666,0.39635554,0.4116635,0.41965452,0.41364935,0.41923195,0.43593356,0.43247232,0.4288847,0.44835943,0.4501835,0.48549128,0.48393694,-9999.0,-9999.0,-9842.77,0.58534795,0.5603576,-155.70406,-155.69518,0.5610566,0.56228495,0.5685647,-155.64912,0.59332484,0.610555,-155.5981,0.6715425,0.68588245,0.69561034,0.70015067,0.70534647,0.71340185,0.7316813,0.7289605,0.7363378,0.736076,0.7338532,0.7240933,0.7170184,0.7164474,0.7241847,0.716315,0.7193996,0.72603637,0.72362554,0.7436565,0.72002393,0.73004526,-9999.0,-9999.0,-9842.77,-0.39833438,-0.42859867,-156.64081,-156.5184,-0.27469,-0.24151677,-0.210197,-156.43616,-0.20594527,-0.21599457,-156.48158,-0.27813396,-0.36468568,-0.36450607,-0.28197077,-0.27222964,-0.24511825,-0.20032775,-0.16713974,-0.13757154,-0.1076746,-0.0694095,-0.054938816,-0.062669344,-0.07521519,-0.08369213,-0.11201601,-0.1538303,-0.19900598,-0.22524817,-0.24789408,-0.45536694,-0.40925744,-9999.0,-9999.0,-9842.77,0.40062687,0.3537589,-155.91188,-155.90837,0.34797642,0.3770772,0.4106107,-155.78229,0.48369628,0.52114964,-155.67609,0.58112645,0.5938583,0.5991012,0.58312917,0.56128716,0.5336273,0.50990427,0.4849007,0.4569778,0.43636242,0.41700122,0.40367603,0.42228532,0.4284796,0.42688698,0.43963268,0.46588752,0.46907693,0.4825154,0.4933546,0.5060055,0.51025784,-9999.0,-9999.0,-9842.775,0.53294873,-0.6134348,0.5696887,-0.6806211,0.086356424,-0.4014415,0.53397804,-0.6956096,0.33971822
12,-1190.1561,-9999.001,-1249.784,-952.2585,-0.005952382,0.012685911,0.02632724,-118.95283,0.14491941,0.20669287,0.24244095,0.28012264,0.30976266,0.3277998,0.31963393,0.27903467,0.24970087,0.22490843,0.18474199,0.15419504,0.16431756,0.14877799,0.13959341,0.1285652,0.1247841,0.11653337,0.12691277,0.12573098,0.13827841,0.14268158,0.13218887,0.15816325,0.16576608,0.16404933,0.15163653,-118.911545,-1190.0652,-9999.001,-1249.683,-952.1228,0.13675141,0.17654704,0.218968,-118.78624,0.3007917,0.3472174,0.3783529,0.40149394,0.41173056,0.40778798,0.43275127,0.40851825,0.411565,0.39291754,0.36165732,0.3148115,0.30473018,0.30509484,0.31033626,0.31183106,0.3058355,0.30164653,0.30573452,0.29207933,0.2784042,0.2737501,0.26906517,0.2915535,0.28980306,0.2986371,0.28947365,-118.77601,-1190.0193,-9999.001,-1249.6106,-952.0289,0.29187283,0.3150938,0.3438249,-118.64997,0.42125577,0.45257166,0.4913141,0.5421592,0.5707005,0.5859125,0.5934595,0.5889644,0.58854365,0.6039764,0.60637665,0.6223678,0.6261001,0.6232404,0.5994329,0.5789672,0.5637529,0.56272084,0.53933215,0.526469,0.52097213,0.50745934,0.51632106,0.489066,0.49799198,0.43243626,0.39595306,-118.672165,-1190.8234,-9999.001,-1250.3296,-952.6463,-0.330403,-0.27926365,-0.22993104,-119.25155,-0.21119209,-0.21644557,-0.23458797,-0.2585046,-0.33680218,-0.34387025,-0.26516205,-0.26311934,-0.24774127,-0.22408795,-0.19712366,-0.17157158,-0.14970614,-0.115897305,-0.11010393,-0.11904854,-0.13349289,-0.14637353,-0.17310242,-0.21004814,-0.2377017,-0.24765576,-0.2674939,-0.47123134,-0.43486726,-0.53285,-0.5727736,-119.5844,-1190.0814,-9999.001,-1249.6863,-952.1346,0.13266356,0.16617219,0.2078997,-118.77652,0.2981919,0.34406605,0.38667762,0.42034218,0.44561422,0.46228075,0.45352954,0.437096,0.41564178,0.39612454,0.37256336,0.34666988,0.3319978,0.311064,0.29093266,0.3090401,0.31266117,0.30077142,0.2962969,0.3098116,0.29051203,0.2923701,0.29238063,0.29416353,0.29461294,0.2900271,0.27316025,-118.797585,0.5172937,-0.48615316,0.42956913,-0.5509091,0.20472457,-0.33946294,0.4394077,-0.59850055,0.35593364
13,-999.7713,0.0071611316,-0.017994856,-0.041860465,-0.021354163,-0.025196835,-1999.7454,-999.8483,0.028871393,0.065616794,0.06118253,0.09797978,-1999.7405,-1999.7291,-1999.7031,-2999.6301,-2999.6047,-3999.4907,-3999.5,-4999.431,-8999.094,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5999.3335,-4999.4927,-8999.055,-9999.0,-9999.0,-999.6811,0.09728397,0.04822336,0.056345172,0.04639176,0.07614213,-1999.6366,-999.73676,0.18020305,0.23727958,0.26203474,0.30049023,-1999.5774,-1999.5605,-1999.5215,-2999.469,-2999.4604,-3999.3945,-3999.41,-4999.3613,-8999.079,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5999.27,-4999.4224,-8999.031,-9999.0,-9999.0,-999.43207,0.4657211,0.44918036,0.45000005,0.46974596,0.47568807,-1999.2235,-999.36865,0.48072568,0.48421064,0.5062938,0.5399529,-1999.3652,-1999.3307,-1999.2932,-2999.2449,-2999.2363,-3999.1736,-3999.1985,-4999.1646,-8999.021,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5999.1006,-4999.159,-8999.027,-9999.0,-9999.0,-1000.19806,-0.30503488,-0.27261293,-0.121966854,-0.08784496,-0.045106906,-1999.736,-999.8727,-0.023031712,-0.03276564,-0.051458683,-0.07287257,-1999.929,-1999.9174,-1999.8254,-2999.7212,-2999.738,-3999.6482,-3999.6562,-4999.5386,-8999.084,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5999.536,-4999.5776,-8999.154,-9999.0,-9999.0,-999.6772,0.1211579,0.09600171,0.08853571,0.10794055,0.12603329,-1999.5736,-999.67773,0.20110194,0.23440865,0.27011472,0.30333886,-1999.567,-1999.5338,-1999.5178,-2999.4663,-2999.461,-3999.3906,-3999.4106,-4999.351,-8999.071,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5999.258,-4999.3887,-8999.035,-9999.0,-9999.0,0.48865983,-0.2518127,0.34844777,-0.4417339,-0.1642636,-0.42459342,0.42909488,-0.6420713,-0.0026483776
14,-0.09718236,-178.68329,-0.16507529,-0.19592103,-0.17745544,-0.15785532,-0.1444424,-0.10517437,-0.042557184,0.012935898,0.037366897,0.07575762,0.09362696,0.09413139,0.083363265,0.040612757,0.016152197,-0.020787543,-0.072737485,-0.114606984,-0.110571444,-0.11904762,-178.68904,-892.8885,-3571.181,-6427.974,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-178.63663,-0.08687944,-0.08493752,-1071.4076,-1964.2115,0.03554095,-178.5676,-0.04613851,-0.040246557,-0.037831366,-0.0035351543,0.03002206,0.048010863,0.097715825,0.14204754,0.16882315,0.19966742,0.21289201,0.22242214,0.23979601,0.2219141,0.21025793,0.19071798,0.14582568,0.07836248,0.052476205,0.037033554,-178.51788,-892.7122,-3571.065,-6427.9097,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-178.46747,0.08261021,0.09348493,-1071.247,-1964.065,0.32656687,-178.24544,0.30729353,0.3379751,0.35953486,0.37803096,0.40239745,0.4353898,0.45667326,0.4814483,0.5137366,0.5536983,0.5700842,0.57780635,0.58450973,0.5805324,0.57500875,0.58400786,0.59344083,0.601041,0.5987343,0.5969522,-177.9841,-892.2324,-3570.7063,-6427.719,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-178.09956,0.46153203,0.42527094,-1070.9813,-1963.8344,-0.32046905,-178.8923,-0.3187104,-0.16128415,-0.13793118,-0.09147145,-0.03520956,-0.010798303,-0.008995531,-0.016119212,-0.04385312,-0.06608715,-0.1668045,-0.16899611,-0.05781903,-0.048328236,-0.039875917,-0.019968715,0.010585801,0.036352612,0.06306269,0.10358084,-178.4369,-892.6734,-3571.0093,-6427.9097,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-178.8653,-0.26102802,-0.3786765,-1071.71,-1964.4303,0.029236201,-178.5629,-0.017466335,-0.018700987,-0.005087945,0.018366909,0.053084478,0.09131194,0.12955987,0.16976896,0.20950402,0.24017347,0.26554477,0.28127706,0.27458405,0.2584744,0.23068948,0.20275655,0.16672917,0.13010725,0.10176979,0.07001405,-178.51796,-892.69,-3571.0354,-6427.8926,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-178.45242,0.0931616,0.09633826,-1071.2507,-1964.0818,0.5885996,-0.46409696,0.25518566,-0.5949428,-0.1763354,-0.41669956,0.4124203,-0.5518695,0.33471194
15,-93.680954,-374.03986,-654.3787,-0.30425757,-0.2727317,-0.25326872,-0.232132,-0.19797882,-0.14705528,-0.10309816,-0.079163015,-0.044840958,-93.457375,0.0048842286,0.016906956,0.0028666588,0.004884224,-0.00047927897,-0.032734767,-0.056569275,-0.057445507,-0.09281517,-0.12300825,-0.15975466,-0.21853678,-0.255,-0.26713592,-2336.455,-5139.7993,-9999.002,-9999.002,-187.13202,-560.8938,-93.683,-747.7691,-747.8144,-93.53536,-373.89093,-654.2454,-0.14322314,-0.13498415,-0.09696855,-0.06566084,-0.04871646,-0.009013709,0.020457169,0.04241552,0.07554519,-93.34504,0.1149062,0.15756598,0.16033027,0.17761697,0.18169744,0.16523848,0.12507457,0.118704095,0.10231059,0.09191257,0.07310005,0.044563208,0.023015754,0.009767409,-2336.2656,-5139.6978,-9999.002,-9999.002,-186.93248,-560.71515,-93.48885,-747.6001,-747.6429,-93.23693,-373.58414,-653.94006,0.25971028,0.2763809,0.2856899,0.3113985,0.34027207,0.36406225,0.37924272,0.40544203,0.44623417,-92.97411,0.486115,0.509605,0.52249414,0.52389014,0.5491004,0.5584345,0.5780304,0.58637196,0.5859501,0.563847,0.53946716,0.51913416,0.49585298,0.44813696,-2335.9194,-5139.495,-9999.002,-9999.002,-186.55537,-560.34393,-93.11628,-747.28925,-747.3321,-93.70066,-374.08112,-654.41394,-0.099623784,-0.090913124,-0.06235337,-0.009669582,0.017636638,0.02449436,0.019740248,-0.001626513,-0.018465461,-93.56666,-0.13642949,-0.04789092,-0.062136907,-0.078160666,-0.07608032,-0.06394765,-0.0407697,-0.007152408,0.03833596,0.0641202,0.07324875,0.08036017,0.07994204,0.062441945,-2336.1826,-5139.682,-9999.002,-9999.002,-187.16826,-560.90155,-93.76421,-747.9536,-747.92566,-93.551216,-373.89978,-654.2292,-0.123024285,-0.10670081,-0.08320825,-0.049309358,-0.017329868,0.011405468,0.04130634,0.07623014,0.11099772,-93.29584,0.1758812,0.18936281,0.19514172,0.19356689,0.1891821,0.17532043,0.15488064,0.13479818,0.10053905,0.056835584,0.06322759,0.049975105,0.011077078,-0.020168332,-2336.265,-5139.7085,-9999.002,-9999.002,-186.93933,-560.7177,-93.494995,-747.6095,-747.6626,0.26346043,-0.38619888,0.18634929,-0.4371309,0.059516784,-0.40685236,0.2254066,-0.5697544,0.26137316
16,0.1698772,0.12702475,0.09811486,0.073787,0.078559056,0.08544769,0.09442996,-555.3581,0.18649757,0.22922145,0.22265074,0.25252524,0.28863838,0.32537705,0.33096045,0.27362156,0.2642379,0.2462964,0.21582323,0.19150504,0.19925936,0.18356855,0.17653033,0.18258105,0.17933229,0.17613803,0.2082263,0.21261494,0.22139516,0.19273831,0.18344076,0.21216936,-9999.004,-9999.004,-9999.004,-9999.004,0.28141874,0.23484236,0.18894531,0.19331646,0.20518334,0.23646376,0.2726365,-555.1923,0.3510999,0.393507,0.42638558,0.45901433,0.47127396,0.4773516,0.4905839,0.455232,0.45586196,0.42202488,0.39927864,0.35638303,0.34029642,0.32659048,0.33012545,0.33318982,0.33697188,0.3477061,0.37566152,0.3842135,0.38833204,0.39222232,0.39079055,0.41878325,-9999.004,-9999.004,-9999.004,-9999.004,0.54232204,0.5245602,0.509498,0.5187312,0.53772146,0.53478605,0.54350597,-554.9202,0.5833965,0.60996705,0.6326082,0.6625955,0.67333347,0.684524,0.695181,0.6978488,0.6884,0.6969076,0.6932071,0.690955,0.69268644,0.685233,0.67256784,0.6668134,0.6687137,0.690111,0.6953827,0.7004332,0.6978988,0.68499583,0.69395745,0.6766587,-9999.004,-9999.004,-9999.004,-9999.004,-0.32421726,-0.36263865,-0.3415401,-0.20493475,-0.1788266,-0.11738406,-0.07418482,-555.5631,-0.057116855,-0.051213954,-0.09399552,-0.124313645,-0.2223333,-0.22603008,-0.13976456,-0.14557852,-0.1519403,-0.1310962,-0.12094727,-0.10558429,-0.08884396,-0.06749187,-0.054240424,-0.05637272,-0.06442819,-0.06316624,-0.075654045,-0.09692074,-0.12162387,-0.13106854,-0.14812545,-0.38029993,-9999.004,-9999.004,-9999.004,-9999.004,0.29604045,0.25423443,0.22940053,0.22487122,0.23624678,0.2629954,0.2936255,-555.15283,0.37146527,0.41662577,0.44242853,0.47213072,0.4977188,0.5155306,0.505816,0.4824722,0.4603046,0.4367568,0.41178828,0.38424793,0.36829272,0.34954315,0.33166087,0.35834035,0.3716497,0.3758101,0.39300647,0.4198003,0.41567388,0.41985592,0.42190847,0.4284632,-9999.004,-9999.004,-9999.004,-9999.004,0.5171823,-0.55341583,0.49365368,-0.54247,0.10759149,-0.42668286,0.57078224,-0.75771636,0.029018605
17,-294.2133,-0.19106366,-294.2868,-0.2495821,-0.2408089,-0.22726575,-0.22254649,-0.17739698,-0.10761156,-0.048479237,-0.0093754865,0.027332148,0.058823545,0.07256873,0.06739581,0.042980794,0.03236773,0.0036198949,-0.04465663,-0.06769377,-0.06964707,-0.10006229,-0.1174935,-0.1573223,-0.20374893,-0.24143098,-294.31412,-294.31903,-588.4157,-4705.578,-9999.004,-0.17997201,-0.15463781,-588.2868,-5881.856,-9999.004,-294.09012,-0.07886714,-294.18546,-0.12003589,-0.114614986,-0.07957603,-0.05292608,-0.042144466,0.0046282485,0.040894944,0.077506945,0.11707037,0.14562413,0.16843,0.20609602,0.1958881,0.20374468,0.1957301,0.16623378,0.1060701,0.081882365,0.058513124,0.040142044,0.019455839,-0.005037785,-0.017120289,-294.09726,-294.10455,-588.2212,-4705.461,-9999.004,0.032492995,0.03642111,-588.10284,-5881.78,-9999.004,-293.61725,0.44555703,-293.67245,0.43577993,0.442603,0.43726397,0.44144514,0.4584225,0.46445253,0.46803078,0.49910876,0.53038543,0.53647065,0.5407564,0.55237436,0.5585353,0.56464833,0.5883802,0.5889634,0.59680784,0.5934476,0.58581597,0.5629382,0.5314296,0.49969062,0.48503092,-293.6541,-293.68225,-587.8121,-4705.3228,-9999.004,0.45761055,0.47980163,-587.7451,-5881.6934,-9999.004,-294.2115,-0.16075473,-294.23596,0.035977144,0.036586236,0.06644625,0.082229815,0.09369112,0.08584726,0.055964917,0.012706911,-0.03160718,-0.15583342,-0.18015291,-0.0913554,-0.09161785,-0.08814141,-0.07790612,-0.062259767,-0.043593522,-0.017143818,0.029880209,0.048581198,0.05695977,0.064010635,0.07531426,-294.03876,-294.06903,-588.16876,-4705.4517,-9999.004,-0.26773173,-0.19838317,-588.502,-5881.95,-9999.004,-294.0667,-0.03347871,-294.1256,-0.060730718,-0.05292872,-0.034562293,-0.013784819,0.015781915,0.048016164,0.08612072,0.1301969,0.1708574,0.20483604,0.22777215,0.23086712,0.22726254,0.21501273,0.199097,0.17050858,0.13353536,0.100311175,0.0583686,0.010030589,0.019952463,0.01610067,-0.011880741,-294.10092,-294.08606,-588.2251,-4705.4785,-9999.004,0.039105553,0.051069792,-588.0996,-5881.793,-9999.004,0.43106017,-0.37124583,0.21667585,-0.5509896,-0.296671,-0.3498288,0.2954433,-0.66197246,0.38838
18,0.18921533,0.15581353,0.12596403,-1153.6508,0.12359776,0.13991521,0.16750355,-384.34204,0.28629118,0.3496871,0.37255293,0.38461548,0.3977251,0.3973716,0.37688452,0.31114537,0.26401237,0.22978307,0.1747886,0.12515266,0.10871797,0.0840456,0.06025308,-1922.8207,-2691.964,-6922.3423,-6922.33,-9999.002,-9999.002,-9999.002,-9999.002,-9999.002,-9999.002,-9999.002,-9229.807,-9999.002,0.30041084,0.265907,0.22530265,-1153.5266,0.2700239,0.3194065,0.36741158,-384.1625,0.46388137,0.51230395,0.52376425,0.53789604,0.5266418,0.5059953,0.5116409,0.4749815,0.454598,0.42171037,0.37622383,0.3209902,0.30051294,0.27805975,0.27760953,-1922.6422,-2691.811,-6922.278,-6922.2715,-9999.002,-9999.002,-9999.002,-9999.002,-9999.002,-9999.002,-9999.002,-9229.798,-9999.002,0.6220973,0.59974545,0.5853,-1153.2122,0.64292073,0.64872986,0.6580613,-383.87885,0.6865517,0.70198935,0.7181282,0.74850005,0.75330335,0.7554946,0.7670067,0.76583725,0.75888675,0.76525223,0.75837797,0.75763446,0.7589095,0.7617167,0.73913914,-1922.2965,-2691.523,-6922.1704,-6922.1724,-9999.002,-9999.002,-9999.002,-9999.002,-9999.002,-9999.002,-9999.002,-9229.802,-9999.002,-0.3142097,-0.33879125,-0.31305772,-1153.8802,-0.14757526,-0.09571466,-0.05148631,-384.63193,-0.10097056,-0.13474819,-0.16894375,-0.19550265,-0.27186042,-0.2677021,-0.16085286,-0.14773194,-0.11991486,-0.096983105,-0.07198199,-0.043417424,-0.014393453,0.029185975,0.052259322,-1922.872,-2692.0542,-6922.3994,-6922.4126,-9999.002,-9999.002,-9999.002,-9999.002,-9999.002,-9999.002,-9999.002,-9229.903,-9999.002,0.3366775,0.30365562,0.2882026,-1153.4878,0.31499273,0.35256144,0.39561144,-384.12173,0.47581807,0.5174751,0.5502047,0.57086694,0.5820446,0.58162415,0.5555676,0.5178118,0.47632542,0.44578183,0.41173512,0.37141886,0.34445405,0.31995112,0.29772496,-1922.6201,-2691.7861,-6922.2695,-6922.266,-9999.002,-9999.002,-9999.002,-9999.002,-9999.002,-9999.002,-9999.002,-9229.798,-9999.002,0.7429169,-0.44631663,0.50428295,-0.6346715,-0.5274202,-0.4432353,0.45002994,-0.6141316,0.21630456
19,0.04648242,0.033248078,-2499.523,-9999.0,-2499.565,-0.05380577,-0.037859023,-0.015748031,0.014435694,0.1023622,0.15038562,0.15530305,-2499.3484,0.1557789,0.16708544,0.1396509,0.10929649,0.102564104,0.037958104,-0.006613739,-0.034666676,-0.08201058,-0.09921672,-0.11067707,-0.10751295,-0.06361323,-0.0051414,-0.016290724,-0.028535977,-9999.0,-9999.0,0.020238109,0.028368793,0.02482269,0.027446296,0.02063106,0.12135923,0.07901234,-2499.4543,-9999.0,-2499.4072,0.11675125,0.1529563,0.14683545,0.20939086,0.23803528,0.235732,0.2745098,-2499.2173,0.25299758,0.2360775,0.19538835,0.18922305,0.17005076,0.12207794,0.0625,0.06666666,0.06860157,0.08661418,0.10594316,0.11335013,0.10074628,0.13784462,0.15470299,0.1491228,-9999.0,-9999.0,0.13095239,0.12149532,0.14133017,0.1555024,0.16666669,0.4457547,0.43617022,-2499.398,-9999.0,-2499.3347,0.49541286,0.48744294,0.51022726,0.5260771,0.52059495,0.5431236,0.56974,-2499.2036,0.5619048,0.5674699,0.58455884,0.603912,0.6182266,0.61633664,0.6809045,0.7164557,0.718509,0.6943005,0.68601584,0.6763158,0.6521739,0.6285715,0.61428577,0.5984456,-9999.0,-9999.0,0.54676265,0.58433735,0.55687207,0.5319149,0.5105882,-0.2800918,-0.32223547,-2500.1458,-9999.0,-2499.9907,-0.047661223,0.030533183,0.06100939,0.06298889,0.031021476,-0.032475308,-0.06896865,-2500.04,-0.18195216,-0.10844797,-0.11904372,-0.101251975,-0.082419485,-0.03637466,0.044161078,0.09868197,0.14696589,0.15341473,0.12918387,0.09254377,0.05343731,0.012710232,-0.01698418,-0.030779365,-9999.0,-9999.0,-0.32832944,-0.22500691,-0.33821005,-0.38663083,-0.36985153,0.14785391,0.13077885,-2499.4312,-9999.0,-2499.4043,0.14614402,0.18150832,0.20996816,0.23119305,0.25795907,0.2835245,0.3010099,-2499.216,0.31242436,0.29093274,0.26472956,0.23824131,0.21051526,0.17977282,0.15151176,0.139455,0.11881883,0.10549134,0.14425932,0.16100043,0.16198543,0.1670289,0.18734097,0.16641237,-9999.0,-9999.0,0.167001,0.19187315,0.19806813,0.198229,0.1850789,0.44470477,-0.37839878,0.33231556,-0.6809033,-0.43242103,-0.4666878,0.28152168,-0.69422877,0.28363246
