Cluster,Timestep_1,Timestep_2,Timestep_3,Timestep_4,Timestep_5,Timestep_6,Timestep_7,Timestep_8,Timestep_9,Timestep_10,Timestep_11,Timestep_12,Timestep_13,Timestep_14,Timestep_15,Timestep_16,Timestep_17,Timestep_18,Timestep_19,Timestep_20,Timestep_21,Timestep_22,Timestep_23,Timestep_24,Timestep_25,Timestep_26,Timestep_27,Timestep_28,Timestep_29,Timestep_30,Timestep_31,Timestep_32,Timestep_33,Timestep_34,Timestep_35,Timestep_36,Timestep_37,Timestep_38,Timestep_39,Timestep_40,Timestep_41,Timestep_42,Timestep_43,Timestep_44,Timestep_45,Timestep_46,Timestep_47,Timestep_48,Timestep_49,Timestep_50,Timestep_51,Timestep_52,Timestep_53,Timestep_54,Timestep_55,Timestep_56,Timestep_57,Timestep_58,Timestep_59,Timestep_60,Timestep_61,Timestep_62,Timestep_63,Timestep_64,Timestep_65,Timestep_66,Timestep_67,Timestep_68,Timestep_69,Timestep_70,Timestep_71,Timestep_72,Timestep_73,Timestep_74,Timestep_75,Timestep_76,Timestep_77,Timestep_78,Timestep_79,Timestep_80,Timestep_81,Timestep_82,Timestep_83,Timestep_84,Timestep_85,Timestep_86,Timestep_87,Timestep_88,Timestep_89,Timestep_90,Timestep_91,Timestep_92,Timestep_93,Timestep_94,Timestep_95,Timestep_96,Timestep_97,Timestep_98,Timestep_99,Timestep_100,Timestep_101,Timestep_102,Timestep_103,Timestep_104,Timestep_105,Timestep_106,Timestep_107,Timestep_108,Timestep_109,Timestep_110,Timestep_111,Timestep_112,Timestep_113,Timestep_114,Timestep_115,Timestep_116,Timestep_117,Timestep_118,Timestep_119,Timestep_120,Timestep_121,Timestep_122,Timestep_123,Timestep_124,Timestep_125,Timestep_126,Timestep_127,Timestep_128,Timestep_129,Timestep_130,Timestep_131,Timestep_132,Timestep_133,Timestep_134,Timestep_135,Timestep_136,Timestep_137,Timestep_138,Timestep_139,Timestep_140,Timestep_141,Timestep_142,Timestep_143,Timestep_144,Timestep_145,Timestep_146,Timestep_147,Timestep_148,Timestep_149,Timestep_150,Timestep_151,Timestep_152,Timestep_153,Timestep_154,Timestep_155,Timestep_156,Timestep_157,Timestep_158,Timestep_159,Timestep_160,Timestep_161,Timestep_162,Timestep_163,Timestep_164,Timestep_165,Timestep_166,Timestep_167,Timestep_168,Timestep_169,Timestep_170,Timestep_171,Timestep_172,Timestep_173,Timestep_174,Timestep_175,Timestep_176,Timestep_177,Timestep_178,Timestep_179,Timestep_180,Timestep_181,Timestep_182,a0,amplitude1,phase1,amplitude2,phase2,amplitude3,phase3
10,0.22804497,0.17690362,-264.40366,-9999.0,-52.796883,-52.77694,-52.760635,0.19057348,-52.64594,0.32016835,0.35199493,0.38680443,0.42289633,0.43420833,0.42301455,0.36903787,0.33527413,0.29654068,0.23734741,0.19223976,0.1928042,0.17183174,0.15349445,0.1461641,0.14688703,0.14937331,0.17661624,0.19178899,0.22155264,0.2404353,0.23134723,0.2632402,0.2742193,0.27727112,0.27506927,0.24528693,0.32303387,0.2755895,-264.30313,-9999.0,-52.662365,-52.617718,-52.57151,0.35784605,-52.486507,0.45218778,0.48342454,0.51309776,0.5312943,0.5276159,0.53403306,0.51171213,0.5058289,0.47605616,0.43236446,0.3739165,0.35633156,0.35201246,0.35535866,0.35608342,0.34964618,0.3527864,0.36640537,0.36652,0.36255965,0.36910045,0.37022817,0.40297312,0.40169638,0.41029805,0.39986318,0.37959778,0.36894777,0.34894356,-264.1987,-9999.0,-52.536846,-52.521107,-52.493828,0.45175582,-52.419376,0.5190879,0.54677415,0.58502525,0.6038844,0.62454003,0.6454643,0.64721453,0.6419449,0.6506375,0.64683896,0.6612961,0.6634385,0.6662995,0.6519726,0.6385644,0.6290726,0.63306725,0.6258368,0.61992735,0.6216795,0.6094401,0.6135319,0.5725578,0.56756556,0.51550937,0.46449542,0.420778,-0.5233708,-0.5385751,-265.0166,-9999.0,-53.279457,-53.237747,-53.19011,-0.25915694,-53.162254,-0.26367402,-0.29602748,-0.33629182,-0.41298518,-0.40829462,-0.32603547,-0.30789253,-0.2827698,-0.24591142,-0.2076871,-0.17149524,-0.13930918,-0.09509711,-0.079227634,-0.08483732,-0.100453705,-0.11822565,-0.14825325,-0.19711219,-0.23581988,-0.2612718,-0.28720894,-0.5011796,-0.47875074,-0.56917185,-0.60976493,-0.5971087,0.30714256,0.26542518,-264.29483,-9999.0,-52.655773,-52.622204,-52.578197,0.36974785,-52.48735,0.45787665,0.49661198,0.5275913,0.55250096,0.56845117,0.55592626,0.5348451,0.5050715,0.47379914,0.4394632,0.40499964,0.38385916,0.3603725,0.3405079,0.35921732,0.3654436,0.36128592,0.36860046,0.3902466,0.3849403,0.39443812,0.401352,0.40590456,0.40545478,0.40450966,0.3894082,0.35669675,0.69420254,-0.37614873,0.51246244,-0.59207195,-0.09157764,-0.34072822,0.5009326,-0.6467153,0.39223087
11,-9999.0,-9999.0,-9999.0,-9999.0,-2857.4548,-2857.4385,-2143.2517,-2857.365,-2143.1438,-714.7252,-714.63824,-714.56244,-714.49054,-0.23797564,-0.16331661,-0.12860703,-0.08040202,-0.02307693,-0.018324606,-0.032501895,-0.025904763,-0.07369615,-0.107795626,-0.15290183,-0.22797933,-0.31552166,-0.415718,-0.5227355,-0.60864955,-1428.9895,-1429.0555,-0.782313,-714.9594,-714.9842,-1429.1471,-2857.4424,-9999.0,-9999.0,-9999.0,-9999.0,-2857.3599,-2857.308,-2143.1074,-2857.2512,-2143.0444,-714.628,-714.574,-714.5058,-714.4422,-0.1743748,-0.07194743,-0.028085997,0.021840326,0.04931111,0.0541744,0.022036485,0.016380947,-0.0011307917,-0.017247848,-0.043927662,-0.09247933,-0.16062544,-0.2692446,-0.39285713,-0.5302543,-1428.9148,-1428.9783,-0.679592,-714.83246,-714.84656,-1428.9448,-2857.3435,-9999.0,-9999.0,-9999.0,-9999.0,-2856.943,-2856.9294,-2142.733,-2856.897,-2142.6484,-714.2147,-714.1613,-714.1075,-714.04816,0.24285719,0.29397595,0.3340337,0.3440448,0.38494024,0.39603966,0.40559947,0.41301998,0.37825933,0.30532947,0.24048252,0.16090225,0.09755208,0.02597403,-0.03784787,-0.122871965,-1428.6868,-1428.719,-0.1846523,-714.307,-714.3145,-1428.276,-2856.7583,-9999.0,-9999.0,-9999.0,-9999.0,-2856.7732,-2856.756,-2142.4976,-2856.7417,-2142.5576,-714.1607,-714.1862,-714.1844,-714.2872,-0.07283172,-0.01185358,-0.05715398,-0.10832507,-0.14569378,-0.1778898,-0.17109224,-0.1581364,-0.14114319,-0.15345842,-0.17171068,-0.17613061,-0.15538917,-0.120713495,-0.10825442,-0.10898382,-1428.5864,-1428.5745,-0.14203702,-714.2148,-714.261,-1428.3766,-2856.862,-9999.0,-9999.0,-9999.0,-9999.0,-2857.3342,-2857.3071,-2143.1042,-2857.2488,-2143.0454,-714.62714,-714.5501,-714.4694,-714.38605,-0.11090304,-0.041490342,0.015914513,0.056091163,0.08283012,0.08528366,0.0738122,0.05018156,-0.0014396225,-0.07194468,-0.08712949,-0.12800844,-0.21584788,-0.3258299,-0.40624633,-0.55825764,-1428.947,-1429.0006,-0.6535322,-714.8192,-714.81976,-1428.8903,-2857.2917,-0.3281564,-0.6349807,-0.13557878,0.17305924,0.5824578,-0.40907604,-0.12725662,-0.28629762,-0.14645174
12,-1538.5243,-769.4718,-769.50543,-0.44027036,-0.41907054,-0.3930951,-0.36854792,-0.3288916,-0.2663033,-0.20048457,-0.1552304,-0.11305362,-0.078850985,-0.04986471,-0.04522613,-0.07116824,-0.08542715,-0.1116371,-0.16109549,-0.18844122,-0.1926154,-0.22140825,-0.24563166,-0.27844557,-0.3072938,-0.33020163,-0.34704372,-0.35839602,-3076.9136,-9999.0,-9999.0,-0.35421252,-769.4205,-1538.5991,-9999.0,-9229.917,-1538.4048,-769.36426,-769.43066,-0.32409218,-0.312847,-0.25575948,-0.21850902,-0.19922107,-0.15775087,-0.11916295,-0.08379462,-0.03996983,-0.014634138,0.02342742,0.073198035,0.05825243,0.06265664,0.04880908,0.008191811,-0.048281506,-0.07035899,-0.0907246,-0.10155464,-0.11349633,-0.13815156,-0.1603521,-0.18180066,-0.21058649,-3076.8083,-9999.0,-9999.0,-0.2043956,-769.27325,-1538.4751,-9999.0,-9229.908,-1537.8162,-768.60864,-768.6727,0.4643615,0.47948128,0.49858874,0.5114156,0.5325176,0.5395081,0.54409444,0.5761164,0.617385,0.61484176,0.6296704,0.6485635,0.65271497,0.6539404,0.66919285,0.6591776,0.6718208,0.7055502,0.708523,0.7046633,0.68621886,0.66477746,0.6443046,0.5900101,0.53606415,-3076.3254,-9999.0,-9999.0,0.5273936,-768.59485,-1537.8167,-9999.0,-9229.881,-1538.312,-769.15576,-769.17145,0.17037992,0.17940766,0.22784646,0.2802042,0.29895034,0.2999021,0.28039116,0.24579725,0.21195419,0.06308003,0.039399542,0.14552036,0.13555928,0.13933788,0.15172835,0.17119285,0.20040722,0.23582396,0.28216827,0.29105088,0.29028824,0.28966492,0.29396564,0.2690929,0.22970583,-3076.5046,-9999.0,-9999.0,-0.10163707,-769.1578,-1538.3778,-9999.0,-9229.868,-1538.367,-769.292,-769.3369,-0.23680052,-0.21571127,-0.18337652,-0.14545575,-0.11222775,-0.0797594,-0.042767473,0.0027432397,0.046134822,0.08530505,0.11763432,0.12961143,0.12608087,0.11329243,0.09623879,0.06798401,0.033474047,-0.0006517447,-0.04270701,-0.08637173,-0.062630594,-0.06089883,-0.0920966,-0.12764785,-0.1287597,-3076.7769,-9999.0,-9999.0,-0.13593087,-769.21204,-1538.3988,-9999.0,-9229.913,0.30661097,-0.4590983,0.10358883,-0.4747984,-0.07163795,-0.4496845,0.24951541,-0.59934485,0.20092453
13,0.22325918,-952.1154,-9999.001,0.06681432,0.07564484,0.08161482,0.10481166,0.17185353,0.25059372,0.31058624,0.3516955,0.38431945,0.4109083,0.40607807,0.3811917,0.3276333,0.29983255,0.2608059,0.18673652,0.1458806,0.13041271,0.10229279,0.093621776,0.1108631,0.12928694,0.13510239,0.17492965,0.19250509,0.2113908,0.22967124,0.23004374,0.2657597,0.28335026,0.27637064,-475.8916,-9999.001,0.3305595,-952.0105,-9999.001,0.22890988,0.22582231,0.25574097,0.31423682,0.3451478,0.40053183,0.44584388,0.4720549,0.49626514,0.50034845,0.4813293,0.49775174,0.4646325,0.442893,0.41672716,0.38478675,0.3318136,0.3226667,0.3177535,0.32283467,0.33111852,0.33477277,0.34233597,0.36006686,0.37223017,0.3674664,0.38142863,0.38991743,0.42176884,0.40565205,0.4188441,-475.7545,-9999.001,0.41868833,-951.92163,-9999.001,0.39842734,0.41207528,0.42376587,0.4477061,0.46818194,0.49551892,0.51422036,0.5531138,0.5877519,0.60156876,0.5995467,0.5963283,0.59757245,0.59459794,0.5979359,0.5928808,0.6049295,0.61326116,0.6288407,0.62743664,0.62331957,0.6278196,0.6375595,0.6405691,0.647248,0.6496424,0.6382903,0.6402913,0.60328895,0.6137695,0.56646365,-475.65588,-9999.001,-0.4722009,-952.74396,-9999.001,-0.33089134,-0.29498622,-0.24159761,-0.20594443,-0.21612296,-0.24030343,-0.25650135,-0.28541568,-0.31948048,-0.40527862,-0.411127,-0.33291367,-0.30069587,-0.2656167,-0.23083864,-0.1899696,-0.15903866,-0.12760805,-0.08518179,-0.07519227,-0.08350184,-0.09870076,-0.11162406,-0.13361947,-0.17785387,-0.21156324,-0.23530488,-0.2548551,-0.47632468,-0.44270584,-0.53290004,-476.6833,-9999.001,0.32048038,-952.0188,-9999.001,0.23304982,0.23999605,0.263741,0.30693698,0.3513913,0.39977196,0.44923353,0.49066004,0.51548713,0.53074104,0.53283787,0.51286757,0.48583308,0.45316982,0.42039967,0.3873807,0.35304222,0.33078176,0.31143773,0.29757324,0.32620305,0.3434388,0.35020015,0.367591,0.4002585,0.39681163,0.40545923,0.41223723,0.42031813,0.4255699,0.4293302,-475.7553,-9999.001,0.60664093,-0.6586823,0.49909762,-0.7080667,0.2772555,-0.3264599,0.55086744,-0.67462134,0.21681096
14,-9999.0,-9999.0,-9999.0,-4999.9897,-9999.0,-4999.987,-0.95039165,-0.95538056,-0.9055118,-0.8608924,-0.8071979,-0.75,-0.7218045,-0.6381909,-0.56281406,-0.478803,-0.40703517,-0.36666667,-0.32198954,-0.26984125,-0.23733334,-0.22486773,-0.28981724,-0.3723958,-0.49222797,-0.605598,-0.7069409,-0.80701756,-0.8610422,-0.9140049,-9999.0,-4999.9834,-0.9669031,-0.9669031,-0.9856802,-0.9854369,-9999.0,-9999.0,-9999.0,-4999.992,-9999.0,-4999.977,-0.8380463,-0.8253164,-0.7918782,-0.7632242,-0.7394541,-0.6985294,-0.64634144,-0.5611511,-0.4503632,-0.37378642,-0.3057644,-0.25126904,-0.24935065,-0.28989363,-0.30133334,-0.29551452,-0.30183727,-0.35917312,-0.46095717,-0.5472637,-0.6315789,-0.6980198,-0.83709276,-0.91499996,-9999.0,-4999.971,-0.87149537,-0.8812351,-0.90430623,-0.8864734,-9999.0,-9999.0,-9999.0,-4999.5483,-9999.0,-4999.677,0.15753424,0.13181818,0.15419503,0.18306637,0.22377622,0.25531915,0.26588234,0.32142857,0.34698796,0.3897059,0.44498777,0.4950739,0.52970296,0.5301508,0.556962,0.52699226,0.4507772,0.43271768,0.34736842,0.29156008,0.24155845,0.25714284,0.22279793,0.20971867,-9999.0,-4999.4917,0.49156627,0.6232227,0.465721,0.5529412,-9999.0,-9999.0,-9999.0,-4999.281,-9999.0,-4999.462,0.4745663,0.51781225,0.5497911,0.5747327,0.56468695,0.5251565,0.34637406,0.29731,0.36984086,0.28398082,0.20313586,0.15422666,0.13369575,0.12163901,0.10948339,0.13248515,0.14915945,0.2136095,0.2189073,0.28468773,0.31980544,0.3490855,0.38246772,0.4456737,-9999.0,-4999.4824,0.6241539,0.5647481,0.42515922,0.5132199,-9999.0,-9999.0,-9999.0,-4999.9297,-9999.0,-4999.973,-0.75692374,-0.73234355,-0.7094723,-0.6837445,-0.6485923,-0.608615,-0.54909533,-0.46974587,-0.38931146,-0.31208524,-0.24683025,-0.1953733,-0.17147227,-0.16730124,-0.17998627,-0.22099838,-0.29816955,-0.30472496,-0.3640104,-0.46290737,-0.57639647,-0.62934685,-0.75632083,-0.78512746,-9999.0,-4999.946,-0.6812686,-0.5899223,-0.64681023,-0.60442716,-0.49390817,-0.5332326,-0.30721903,-0.1318074,0.8587216,-0.25790676,-0.051342797,-0.33483246,0.3493398
15,-81.22748,-162.56015,-0.0150688775,-243.9162,-81.30928,-81.29581,-81.28336,-162.5331,-162.47179,0.15272179,0.16876724,0.19939232,-162.34834,0.25673088,-162.3337,0.2069421,-162.38977,0.1676048,0.13718979,0.10560504,0.10001086,0.07295565,0.060816422,0.05314195,0.047811642,0.04648425,0.07053737,-487.69202,-1381.877,-2519.9944,-3901.976,-5527.8516,-9999.003,-9999.003,-9917.707,-9917.715,-81.1199,-162.4491,0.08662456,-243.79156,-81.18724,-81.15597,-81.12078,-162.38757,-162.33688,0.2853313,0.31142452,0.3443727,-162.21721,0.37018183,-162.19522,0.3677482,-162.22354,0.3443523,0.30854192,0.2500001,0.23681308,0.23478569,0.23696728,0.24182269,0.2408513,0.24406429,0.2582269,-487.51114,-1381.7275,-2519.856,-3901.8518,-5527.768,-9999.003,-9999.003,-9917.707,-9917.713,-80.76824,-162.0645,0.49684903,-243.374,-80.766464,-80.767426,-80.76442,-162.04916,-162.03903,0.5542411,0.57299095,0.6102947,-161.95645,0.641541,-161.92969,0.6518013,-161.94334,0.6513279,0.65318376,0.65285814,0.6532675,0.6524342,0.6371793,0.63056445,0.6323066,0.6508848,0.65076566,-487.12198,-1381.3909,-2519.583,-3901.6406,-5527.5977,-9999.003,-9999.003,-9917.699,-9917.71,-81.56077,-162.87924,-0.27660382,-243.99727,-81.39843,-81.35956,-81.32352,-162.61366,-162.60394,-0.03875509,-0.076412655,-0.104788825,-162.7834,-0.1972754,-162.69217,-0.11108825,-162.70154,-0.10180932,-0.08968118,-0.067998774,-0.04508908,-0.008411392,0.007987153,0.011809537,0.009314422,0.010152307,-0.0023976187,-487.7767,-1382.041,-2520.1365,-3902.1274,-5528.0454,-9999.003,-9999.003,-9917.713,-9917.71,-81.101364,-162.42587,0.13170317,-243.75304,-81.14503,-81.11955,-81.08768,-162.34457,-162.30522,0.31058022,0.34339145,0.3752539,-162.17812,0.42605355,-162.16396,0.40174183,-162.20772,0.3544733,0.32662052,0.29509562,0.27130127,0.24602313,0.22268842,0.24766788,0.25991258,0.26005453,0.26898196,-487.4751,-1381.6998,-2519.8333,-3901.832,-5527.7505,-9999.003,-9999.003,-9917.707,-9917.713,0.50862926,-0.49146473,0.4022235,-0.51501775,-0.07084401,-0.44934565,0.4515899,-0.73232,0.021718606
16,0.08584591,0.043052003,-0.0059982887,-0.026701136,-0.014756943,-0.027559072,-0.020887729,0.05774277,0.1321085,0.20209973,0.26221082,0.31481487,0.3437762,0.35008383,0.34589618,0.3000832,0.26591292,0.24017096,0.17975569,0.13844797,0.11733335,0.07319225,0.043951266,0.017361121,-0.003022451,0.010178122,-833.12964,-833.11176,0.10669979,0.13841116,-9999.0,0.17103176,0.17612296,-833.10254,-9999.0,-9999.0,0.20145634,0.16337448,0.118443325,0.116751276,0.12929554,0.17174284,0.21336763,0.23375528,0.29272425,0.37195632,0.40198514,0.42197713,0.4276423,0.4212631,0.43422124,0.40978968,0.39766085,0.36802036,0.32207802,0.2717199,0.24444447,0.22339492,0.21916014,0.20973305,0.19185561,0.17495859,-833.00385,-832.9852,0.18379287,0.20625001,-9999.0,0.284127,0.3091901,-832.9711,-9999.0,-9999.0,0.68396246,0.672577,0.6518346,0.65328753,0.656659,0.6544343,0.6522071,0.668182,0.66969025,0.68840593,0.7117328,0.74940914,0.7490196,0.7337303,0.73574317,0.74101305,0.7457213,0.75369465,0.7495874,0.75502527,0.7531647,0.7519281,0.7383422,0.7326299,0.7039474,0.71824396,-832.6008,-832.5929,0.73488796,0.73486793,-9999.0,0.73980826,0.7670683,-832.56,-9999.0,-9999.0,-0.2031233,-0.23496646,-0.20685577,-0.046451934,-0.024533179,0.024961665,0.077381715,0.089936376,0.05983129,0.0115594305,-0.05232806,-0.11472656,-0.23807713,-0.26627192,-0.18634212,-0.16910152,-0.14034277,-0.11459097,-0.09036867,-0.061028287,-0.028134834,0.029072408,0.052277785,0.052660614,0.045028053,0.04114526,-833.30334,-833.33655,-0.05255378,-0.08116837,-9999.0,-0.33198386,-0.24895321,-833.55945,-9999.0,-9999.0,0.2510662,0.21001667,0.1863777,0.19107157,0.19964616,0.22131096,0.25614265,0.29943448,0.3478492,0.39995787,0.44744533,0.4790121,0.4980011,0.5010422,0.48325342,0.46323487,0.4365031,0.4063793,0.3728703,0.33277345,0.30058777,0.2649793,0.23193644,0.24530172,0.24418938,0.23820756,-832.9508,-832.9218,0.27125114,0.30166423,-9999.0,0.35757273,0.37020153,-832.9208,-9999.0,-9999.0,0.52218056,-0.6283989,0.44629967,-0.6893885,0.013845896,-0.30144942,0.47482276,-0.65897,0.5195221
17,-100.044044,-300.06076,-100.1051,-200.1219,-0.112135455,-0.092335984,-200.04607,-100.02098,0.02666666,0.07889764,0.10138822,0.12065667,0.14045115,0.14447236,0.13190962,0.088229455,-99.927986,-299.94305,-599.9693,-999.95435,-1599.8876,-2399.8296,-3499.7202,-4599.605,-7199.331,-9899.011,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-3399.7249,-3099.776,-3599.704,-3299.7747,-3899.7065,-99.914604,-299.9404,-99.98651,-199.97328,0.029123716,0.065329954,-199.87761,-99.86879,0.16730966,0.20901765,0.22813897,0.25436276,0.2636098,0.2623502,0.2786441,0.25373805,-99.735825,-299.74512,-599.769,-999.7863,-1599.7357,-2399.6882,-3499.5884,-4599.488,-7199.2793,-9899.007,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-3399.6206,-3099.6597,-3599.5925,-3299.6523,-3899.6042,-99.51259,-299.52097,-99.53726,-199.52106,0.5000001,0.5157798,-199.43437,-99.42648,0.57723385,0.59359276,0.61687654,0.65314466,0.66018814,0.6634762,0.6723856,0.667402,-99.31635,-299.30435,-599.3047,-999.2902,-1599.2601,-2399.2478,-3499.2166,-4599.186,-7199.1016,-9899.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-3399.313,-3099.3174,-3599.318,-3299.3406,-3899.352,-100.22297,-300.22958,-100.22748,-200.05635,-0.061150346,-0.016220374,-199.93675,-99.939644,0.041008424,0.02355631,-0.006808467,-0.031689253,-0.138332,-0.14581598,-0.03879773,-0.035685606,-100.00914,-299.96817,-599.9102,-999.8535,-1599.7725,-2399.669,-3499.5608,-4599.4736,-7199.2344,-9899.011,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-3399.833,-3099.809,-3599.8503,-3299.891,-3899.8228,-99.89536,-299.91486,-99.93784,-199.93208,0.07830575,0.1044653,-199.83498,-99.8141,0.20634031,0.24163191,0.2762836,0.30160356,0.32300478,0.3342599,0.32274622,0.30218,-99.706314,-299.71948,-599.7387,-999.7363,-1599.6986,-2399.6685,-3499.593,-4599.4766,-7199.264,-9899.007,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-3399.5972,-3099.6353,-3599.5771,-3299.6338,-3899.594,0.5540021,-0.4724473,0.30423567,-0.60446984,-0.24907988,-0.43006343,0.40433428,-0.6185557,0.37181717
18,-0.25976038,-0.27719852,-0.3070991,-0.32379255,-0.31770834,-0.32768026,-0.35087374,-0.36281052,-0.35877252,-0.35150415,-0.35376716,-0.3333334,-0.29477543,-0.2659451,-0.244685,-0.22463073,-0.17897181,-0.11400396,-0.05598064,0.011803009,0.08266671,0.0818071,0.04318138,-0.012019226,-0.1693902,-0.3583872,-0.55072194,-0.6441103,-0.6388625,-9999.0,-0.4986995,-0.40659344,-0.30823788,-0.2675032,-0.26711953,-0.27109787,-0.17102318,-0.20227921,-0.24443582,-0.25654048,-0.277161,-0.28270212,-0.30195773,-0.33203512,-0.33346358,-0.33811283,-0.33422416,-0.3024133,-0.2649156,-0.21490504,-0.13317193,-0.09410009,-0.025641022,0.03553301,0.07572429,0.10474635,0.16102566,0.19261222,0.21784784,0.19061822,0.12032556,0.0428626,-0.014844801,-0.065879665,-0.0969732,-9999.0,-0.11529058,-0.10183151,-0.11143063,-0.12150559,-0.13581157,-0.14827202,-0.217344,-0.22531374,-0.26643854,-0.2625265,-0.2812223,-0.2988709,-0.30488238,-0.30384612,-0.30507588,-0.31385326,-0.2967546,-0.23949818,-0.17321268,-0.10659341,-0.039851733,0.009049778,0.05811549,0.11292155,0.1507997,0.21530735,0.2716651,0.2817877,0.25388604,0.18855289,0.11295548,0.12335235,0.08651349,0.061738268,0.03985653,-9999.0,-0.024869869,-0.055524815,-0.102873035,-0.14290926,-0.17803238,-0.19420819,-0.64347315,-0.6794805,-0.69081324,-0.6354852,-0.62807935,-0.6038211,-0.5714095,-0.5605127,-0.56813,-0.5684525,-0.54744285,-0.5160939,-0.5335917,-0.49853778,-0.3960421,-0.36858034,-0.38218465,-0.41519254,-0.44160777,-0.43333572,-0.40200752,-0.36939406,-0.34713706,-0.32417592,-0.2556233,-0.11678034,0.023058666,0.092560604,0.09067414,-9999.0,0.027302368,-0.33305296,-0.44377333,-0.5919054,-0.6591637,-0.67583424,-0.26365918,-0.28738028,-0.30769235,-0.32599804,-0.33931085,-0.3546918,-0.36744133,-0.3831145,-0.4014704,-0.40732095,-0.3887864,-0.35046616,-0.2908816,-0.22372545,-0.16539389,-0.1141704,-0.0704735,-0.022114363,0.023087017,0.0743389,0.12321436,0.13169043,0.08633468,0.07284955,0.011060413,-0.08873203,-0.19164734,-0.22773539,-0.26993498,-9999.0,-0.2059889,-0.20685135,-0.22790276,-0.22482498,-0.23340094,-0.2562158,-0.1866484,-0.28189644,-0.00042017264,-0.21922863,0.62403256,-0.20395282,-0.17367978,-0.37879664,0.4968275
19,-0.90351754,-0.90690535,-0.89100266,-0.86046517,-0.8072917,-0.7837271,-0.75561357,-0.7270342,-0.67664045,-0.6251969,-0.58868897,-0.54242426,-0.50175446,-0.4462312,-0.4,-0.38453865,-0.35276386,-0.35282052,-0.36649218,-0.36931217,-0.33973333,-0.34391534,-0.33472583,-0.37395832,-0.4507772,-0.5114504,-0.5794345,-0.6270677,-0.6863524,-0.758231,-0.8405797,-0.8600001,-0.9007093,-0.92529553,-9999.0,-0.93689317,-0.71456313,-0.7234568,-0.73401016,-0.69340104,-0.6793815,-0.648731,-0.6339332,-0.6172153,-0.5766498,-0.5355164,-0.5096775,-0.45392156,-0.39707318,-0.34580335,-0.2842615,-0.27184469,-0.2451128,-0.2213198,-0.21246754,-0.25957447,-0.25653335,-0.25804752,-0.2608924,-0.25891474,-0.26649874,-0.28656718,-0.3052632,-0.34554455,-0.42355892,-0.49800006,-0.5628362,-0.5819048,-0.6271028,-0.6684086,-9999.0,-0.6888889,-0.12924528,-0.13758865,-0.09789228,-0.109174326,-0.041108556,-0.09449542,-0.010045665,0.10181818,0.18548754,0.24393593,0.26340327,0.30401888,0.33835295,0.42476192,0.51421684,0.545098,0.56674814,0.5694581,0.5534653,0.55678385,0.54936713,0.4838046,0.42590675,0.37836412,0.33473685,0.31457803,0.30493507,0.3122078,0.29015547,0.18976985,0.10776942,0.054196652,-0.0014457823,-0.046445496,-9999.0,0.033411764,0.14160837,0.008805734,0.030120293,0.15473595,0.176475,0.14287873,0.23709784,0.30928406,0.36153412,0.38001186,0.37309575,0.36126667,0.2458853,0.24148007,0.38193172,0.35151988,0.3051224,0.2623602,0.22035415,0.18941377,0.16828613,0.16600195,0.1512662,0.14208911,0.15419678,0.17302154,0.19769308,0.20684181,0.20983644,0.22275363,0.2131805,-0.1153027,-0.019605214,-0.09721836,-9999.0,0.001976529,-0.6958316,-0.70462316,-0.68383837,-0.67145586,-0.6333758,-0.63604605,-0.59207505,-0.5510499,-0.52091545,-0.48530468,-0.44016686,-0.38862324,-0.3232771,-0.25469947,-0.19911931,-0.16316107,-0.14404908,-0.13901158,-0.14775012,-0.16658457,-0.18790932,-0.22652917,-0.271869,-0.24647342,-0.2433954,-0.28627786,-0.33510107,-0.34834605,-0.44097644,-0.48792925,-0.55652887,-0.61604816,-0.6662834,-0.68675566,-9999.0,-0.6705063,-0.09015933,-0.33655593,-0.20560968,-0.10291469,0.5134249,-0.6783371,-0.082369134,-0.7040005,-0.5741301
