Cluster,Timestep_1,Timestep_2,Timestep_3,Timestep_4,Timestep_5,Timestep_6,Timestep_7,Timestep_8,Timestep_9,Timestep_10,Timestep_11,Timestep_12,Timestep_13,Timestep_14,Timestep_15,Timestep_16,Timestep_17,Timestep_18,Timestep_19,Timestep_20,Timestep_21,Timestep_22,Timestep_23,Timestep_24,Timestep_25,Timestep_26,Timestep_27,Timestep_28,Timestep_29,Timestep_30,Timestep_31,Timestep_32,Timestep_33,Timestep_34,Timestep_35,Timestep_36,Timestep_37,Timestep_38,Timestep_39,Timestep_40,Timestep_41,Timestep_42,Timestep_43,Timestep_44,Timestep_45,Timestep_46,Timestep_47,Timestep_48,Timestep_49,Timestep_50,Timestep_51,Timestep_52,Timestep_53,Timestep_54,Timestep_55,Timestep_56,Timestep_57,Timestep_58,Timestep_59,Timestep_60,Timestep_61,Timestep_62,Timestep_63,Timestep_64,Timestep_65,Timestep_66,Timestep_67,Timestep_68,Timestep_69,Timestep_70,Timestep_71,Timestep_72,Timestep_73,Timestep_74,Timestep_75,Timestep_76,Timestep_77,Timestep_78,Timestep_79,Timestep_80,Timestep_81,Timestep_82,Timestep_83,Timestep_84,Timestep_85,Timestep_86,Timestep_87,Timestep_88,Timestep_89,Timestep_90,Timestep_91,Timestep_92,Timestep_93,Timestep_94,Timestep_95,Timestep_96,Timestep_97,Timestep_98,Timestep_99,Timestep_100,Timestep_101,Timestep_102,Timestep_103,Timestep_104,Timestep_105,Timestep_106,Timestep_107,Timestep_108,Timestep_109,Timestep_110,Timestep_111,Timestep_112,Timestep_113,Timestep_114,Timestep_115,Timestep_116,Timestep_117,Timestep_118,Timestep_119,Timestep_120,Timestep_121,Timestep_122,Timestep_123,Timestep_124,Timestep_125,Timestep_126,Timestep_127,Timestep_128,Timestep_129,Timestep_130,Timestep_131,Timestep_132,Timestep_133,Timestep_134,Timestep_135,Timestep_136,Timestep_137,Timestep_138,Timestep_139,Timestep_140,Timestep_141,Timestep_142,Timestep_143,Timestep_144,Timestep_145,Timestep_146,Timestep_147,Timestep_148,Timestep_149,Timestep_150,Timestep_151,Timestep_152,Timestep_153,Timestep_154,Timestep_155,Timestep_156,Timestep_157,Timestep_158,Timestep_159,Timestep_160,Timestep_161,Timestep_162,Timestep_163,Timestep_164,Timestep_165,Timestep_166,Timestep_167,Timestep_168,Timestep_169,Timestep_170,Timestep_171,Timestep_172,Timestep_173,Timestep_174,Timestep_175,Timestep_176,Timestep_177,Timestep_178,Timestep_179,Timestep_180,Timestep_181,Timestep_182,a0,amplitude1,phase1,amplitude2,phase2,amplitude3,phase3
24,-0.8492462,-9999.0,-0.8663239,-0.8501292,-0.7760417,-0.70603675,-0.6240209,-0.48031497,-0.4015748,-0.39107612,-0.37275064,-0.34343433,-0.28822055,-0.2160804,-0.1557789,-0.1670823,-0.24120604,-0.35384616,-0.46596858,-0.54497355,-0.5733333,-0.66137564,-0.7180157,-0.765625,-0.8082902,-0.8422392,-0.89203084,-0.8997494,-9999.0,-9999.0,-0.89855075,-0.89047617,-0.8959811,-0.90543735,-0.89498806,-9999.0,-0.2524272,-9999.0,-0.3401015,-0.30456853,-0.28865978,-0.2741117,-0.26992288,-0.27088606,-0.2284264,-0.19899245,-0.18114144,-0.12745099,-0.08292683,0.026378896,0.14769976,0.27184466,0.36340854,0.40609136,0.42337662,0.32978722,0.28533334,0.29287598,0.34383202,0.35400516,0.28463477,0.21890548,0.23308271,0.2029703,-9999.0,-9999.0,0.26650366,0.17619048,0.060747664,-0.011876484,-0.08133971,-9999.0,0.009433962,-9999.0,-0.15690866,-0.1559633,-0.12240185,-0.06422018,-0.00456621,0.07272727,0.16553289,0.24485126,0.31934732,0.40898344,0.48705882,0.5619048,0.6,0.60294116,0.62347186,0.6453202,0.7227723,0.7839196,0.8278481,0.85089976,0.8082902,0.73614776,0.69473684,0.67774934,0.6207792,0.56883115,-9999.0,-9999.0,0.36842105,0.31894484,0.2819277,0.22748815,0.2104019,-9999.0,0.21714388,-9999.0,-0.060271196,0.10205784,0.08201099,0.08715104,0.10828937,0.12053214,0.1459051,0.17098536,0.21076736,0.24678212,0.14838728,0.15143928,0.29257515,0.29817668,0.346163,0.44603884,0.5533183,0.63761914,0.6879928,0.78637594,0.8253837,0.8319989,0.8862601,0.9389997,0.94898057,0.9107749,-9999.0,-9999.0,0.7888688,0.28640154,0.40283597,0.19708715,0.11691907,-9999.0,-0.37515476,-9999.0,-0.43602693,-0.40453485,-0.36433122,-0.32424372,-0.28163612,-0.24411453,-0.2095783,-0.1680371,-0.11532847,-0.044929925,0.033136815,0.105284385,0.15532427,0.17796099,0.19795501,0.18401682,0.1450415,0.09518477,0.0419052,-0.035856575,-0.102601156,-0.08011869,-0.075357296,-0.090480275,-0.10671593,-0.10856658,-9999.0,-9999.0,-0.07122391,-0.122567706,-0.17264618,-0.22127067,-0.25578588,-9999.0,-0.13589503,-0.1450151,0.06352742,-0.25187767,0.92834127,-0.42134222,0.44122607,-0.4953683,-0.9986573
25,-0.19876172,-178.7767,-0.24632767,-178.81657,-0.22591147,-0.19460072,-0.17726596,-0.13554557,-0.07827147,-0.023434568,0.0053250357,0.032918505,0.051109973,0.056173764,0.042534146,-0.0039187605,-0.028715003,-0.06639194,-0.1226627,-0.16043085,-0.1599048,-357.29587,-1250.0765,-3035.556,-7142.2485,-9820.444,-9999.004,-9999.004,-9999.004,-9999.004,-9999.004,-535.83813,-357.29813,-535.8319,-357.3063,-2321.4004,-0.02600553,-178.61485,-0.083756365,-178.62785,-0.056701034,-0.028100062,-0.0011935,0.01636532,0.06644313,0.095448084,0.12265159,0.15572481,0.17709069,0.1849949,0.21489114,0.20787102,0.20622995,0.18319438,0.14146572,0.07399316,0.044190492,-357.08435,-1249.8641,-3035.3857,-7142.1846,-9820.443,-9999.004,-9999.004,-9999.004,-9999.004,-9999.004,-535.63904,-357.07806,-535.6151,-357.08688,-2321.23,0.37297848,-178.19563,0.35856476,-178.1849,0.4109206,0.43831927,0.46607974,0.49464306,0.52235216,0.5422524,0.58283406,0.63095254,0.63831943,0.6345241,0.6413083,0.64040625,0.64591354,0.6651127,0.6580626,0.6636759,0.6759495,-356.47165,-1249.3025,-3034.9697,-7141.9897,-9820.436,-9999.004,-9999.004,-9999.004,-9999.004,-9999.004,-535.1826,-356.61295,-535.20135,-356.63922,-2320.8994,-0.19764696,-178.78175,-0.20823005,-178.59648,-0.03273593,0.011029855,0.06705468,0.08483888,0.090692915,0.08279645,0.05979027,0.038275138,-0.07150079,-0.08076416,0.036145408,0.03717254,0.037897967,0.052567624,0.077068955,0.10418335,0.13982761,-356.9264,-1249.6804,-3035.2817,-7142.0747,-9820.451,-9999.004,-9999.004,-9999.004,-9999.004,-9999.004,-535.85925,-357.2525,-535.936,-357.40475,-2321.4348,-0.026118742,-178.60686,-0.051827796,-178.60739,-0.025826504,0.0027771264,0.036672994,0.07275422,0.10617419,0.1409596,0.17804262,0.2101492,0.24027105,0.2595373,0.25686985,0.24505189,0.22361971,0.19825003,0.16227457,0.123676226,0.0908846,-357.06213,-1249.8749,-3035.3735,-7142.1743,-9820.443,-9999.004,-9999.004,-9999.004,-9999.004,-9999.004,-535.6092,-357.0636,-535.6062,-357.07263,-2321.2378,0.47355738,-0.31929767,0.22459237,-0.53169006,-0.43879953,-0.41154256,0.29809728,-0.5887963,0.3932022
26,-0.40312672,-0.42199492,-0.44301626,-0.44702843,-0.4172454,-0.39749205,-0.38613293,-0.35958007,-0.31350255,-0.2516769,-0.22707796,-0.19977553,-0.16290727,-0.14293692,-0.12283642,-0.10169022,-0.10999442,-0.13162394,-0.16346715,-0.18283367,-0.18222226,-0.18636101,-0.19466203,-0.19907409,-0.2291307,-5554.999,-6666.0483,-6666.087,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.42879876,-0.42556635,-0.17367856,-0.19012347,-0.22053017,-0.21432601,-0.20389462,-0.16243656,-0.12196517,-0.10661042,-0.060913708,-0.024349289,-0.00027570792,0.016339859,0.045528457,0.10951241,0.18644066,0.19956854,0.2152604,0.21150593,0.1849928,0.12293144,0.0874074,0.065376714,0.046952475,0.01923629,0.008676188,-5554.8516,-6665.8896,-6665.905,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.122275405,-0.14707464,0.36111113,0.37115842,0.37600836,0.3944954,0.4185271,0.42099902,0.43378994,0.44393942,0.45225498,0.46351385,0.48510754,0.5245601,0.55398697,0.57407415,0.59303886,0.61383444,0.63814193,0.64586765,0.5676568,0.5192631,0.53192693,0.55269927,0.541163,0.4980944,0.48011696,-5554.83,-6665.919,-6665.914,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.42474392,0.4290196,-0.09448372,-0.14072628,-0.114781596,0.056982152,0.05687709,0.087077275,0.13910142,0.16613336,0.16532642,0.16774376,0.15177594,0.13453725,0.027828386,0.028241064,0.1419491,0.118351154,0.09045763,0.072969384,0.023717135,0.010562248,0.03313406,0.077651024,0.10227928,0.10862869,0.12877753,-5555.061,-6666.0444,-6666.0312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.19087,-0.14494734,-0.1851699,-0.19644594,-0.19514592,-0.1894234,-0.16777545,-0.14358756,-0.11575062,-0.090420656,-0.067551985,-0.037365004,0.0015988913,0.041357517,0.08725802,0.135673,0.16493197,0.18242958,0.18509431,0.17999767,0.15542936,0.12449922,0.0962522,0.049917977,-0.0026760765,-0.0033224293,-0.013810694,-5554.8955,-6665.942,-6665.9404,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.12984951,-0.14117193,0.33250025,-0.36874792,0.1337629,-0.329219,-0.5033642,-0.52883416,0.2450126,-0.6796486,0.22487064
27,-0.2367626,-0.26004487,-0.28888875,-0.309478,-0.30670133,-0.32388532,-0.35189474,-0.36857826,-0.36769536,-0.36612654,-0.37610763,-0.37342772,-0.3615327,-0.34911788,-0.3244163,-0.29048252,-0.21445821,-0.114073075,-0.004806598,0.12726082,0.2782872,0.38161838,0.46656334,0.5321437,0.5734428,0.5823244,0.59067196,0.5165038,0.41225398,0.2625252,0.09523865,-0.009369089,-0.10240261,-0.17249912,-0.21516243,-0.24421448,-0.2617726,-0.29327372,-0.3448971,-0.35159087,-0.37425628,-0.3695554,-0.38388795,-0.4058741,-0.40917036,-0.41633502,-0.419502,-0.408693,-0.39794016,-0.36808217,-0.3002351,-0.23353279,-0.13568553,-0.02159742,0.08246009,0.16559832,0.27716172,0.37534767,0.46084258,0.51569885,0.53786415,0.5500105,0.55214244,0.4945966,0.38928363,0.2586421,0.10460664,0.008038156,-0.090259455,-0.15660058,-0.20422335,-0.23731528,-0.48048416,-0.5114803,-0.5403859,-0.53338176,-0.5531236,-0.5732687,-0.58423144,-0.58492285,-0.583423,-0.58991724,-0.58720297,-0.55374867,-0.50308454,-0.45282462,-0.37519243,-0.28970557,-0.17650749,-0.0617981,0.03337549,0.12804103,0.20725133,0.26170895,0.28815302,0.29658893,0.30553907,0.322226,0.30099675,0.26409692,0.19902974,0.095884904,-0.008753966,-0.12078093,-0.22192737,-0.32456535,-0.39904976,-0.4526992,-0.9101952,-0.9267558,-0.9344201,-0.93226856,-0.936007,-0.93347377,-0.9271885,-0.91129035,-0.9072041,-0.8997191,-0.8765,-0.84705424,-0.8204397,-0.76930624,-0.689844,-0.6421858,-0.60753274,-0.5966713,-0.60829216,-0.628626,-0.64922345,-0.6699545,-0.7044405,-0.7481018,-0.7850587,-0.8072652,-0.82174075,-0.8174257,-0.7927973,-0.7576737,-0.74122727,-0.81515837,-0.81670004,-0.86502403,-0.892703,-0.9085214,-0.37899175,-0.40570635,-0.4307521,-0.44858316,-0.4627915,-0.47999007,-0.49177766,-0.504886,-0.520627,-0.5273627,-0.51706505,-0.49894768,-0.46498215,-0.4171356,-0.3594719,-0.28543922,-0.19846281,-0.096788615,0.010223996,0.1228657,0.23501378,0.32499862,0.3959918,0.47149366,0.5062357,0.5144027,0.50769943,0.4669567,0.35187286,0.21332422,0.062755585,-0.06656888,-0.17377762,-0.25407502,-0.31286296,-0.36462808,-0.41218162,-0.03897064,0.054508448,0.40718815,0.65317625,-0.40520117,-0.6574003,-0.6653963,-0.4115657
28,-0.4423948,-0.45193684,-0.46723935,-0.47797328,-0.46639994,-0.47372124,-0.48946068,-122.43877,-0.5086101,-122.44549,-0.5295003,-244.40729,-122.477356,-0.5663684,-0.58426267,-0.6069582,-0.604976,-0.5935584,-0.58070487,-0.52845556,-0.43200004,-0.34372196,-0.24950646,-0.17911583,-0.14229748,-0.14001122,-0.16044897,-0.20899808,-0.25963813,-0.32456407,-0.392954,-0.41411152,-0.4400622,-0.45614943,-610.10803,-0.46809134,-0.4751953,-0.48792544,-0.52599967,-0.516157,-0.5300479,-0.5154142,-0.5268042,-122.47916,-0.55429006,-122.50494,-0.5869999,-244.46745,-122.54746,-0.62543136,-0.6248154,-0.64071745,-0.64319366,-0.6192894,-0.6022806,-0.58549565,-0.50744724,-0.4118669,-0.31105563,-0.22486909,-0.17091604,-0.1508312,-0.1608289,-0.20719634,-0.29378328,-0.36152434,-0.421015,-0.42270622,-0.44591975,-0.46329877,-610.1228,-0.47236943,-0.6624486,-0.6716254,-0.6793853,-0.6547887,-0.66738033,-0.67800426,-0.6858227,-122.62057,-0.6921632,-122.64658,-0.7366535,-244.61118,-122.670074,-0.7561557,-0.76203364,-0.7737325,-0.7476893,-0.7080981,-0.663004,-0.6134944,-0.56042016,-0.50987524,-0.45993942,-0.42042595,-0.37387684,-0.3199426,-0.35204315,-0.39315814,-0.4472389,-0.50807804,-0.53896964,-0.5539569,-0.58466065,-0.6192349,-610.3298,-0.6540601,-0.8807905,-0.89388674,-0.8978059,-0.8856165,-0.8950471,-0.89274055,-0.88444495,-122.81729,-0.8834622,-122.81406,-0.867875,-244.74623,-122.81527,-0.87445706,-0.8553569,-0.8475039,-0.8307837,-0.8093708,-0.7881516,-0.7753086,-0.76283246,-0.7503793,-0.7463588,-0.74681985,-0.74099964,-0.72545475,-0.71962225,-0.7218663,-0.72925055,-0.7372343,-0.7549823,-0.8354445,-0.8382866,-0.87357783,-610.571,-0.8852135,-0.60310733,-0.6091264,-0.61665446,-0.62030506,-0.6247734,-0.63254076,-0.63766414,-122.58285,-0.67110646,-122.620316,-0.69352233,-244.5693,-122.631714,-0.7010447,-0.70909405,-0.71977955,-0.72905374,-0.7281422,-0.7229275,-0.6880452,-0.6315938,-0.5709844,-0.5083298,-0.36196214,-0.26968175,-0.2541888,-0.27929768,-0.29661343,-0.40113658,-0.45115525,-0.49977547,-0.53337085,-0.56077254,-0.5812173,-610.2473,-0.61072606,-0.83621734,-0.5481173,-0.33212316,-0.40457672,0.5633498,-0.5209968,-0.6875762,-0.56050736,-0.099639095
29,0.014970826,-0.04755262,-0.09353999,-0.12319266,-0.11040867,-0.10798064,-0.110202484,-0.09362636,-0.05189583,0.0027067445,0.043483313,0.10520083,0.18720573,0.26787406,0.32948112,0.35204473,0.3788,0.3947912,0.38726926,0.385244,0.40698275,0.40014067,0.39976606,0.40522796,0.41476116,0.42383084,0.46748635,0.48173895,0.5072579,0.49972525,0.44177824,0.39423627,0.31117794,0.22007601,0.13777651,0.05929593,0.021151017,-0.041784793,-0.10267127,-0.114837,-0.12023809,-0.09577161,-0.07565087,-0.06007777,-0.016743327,0.027311448,0.08469958,0.16349538,0.24220599,0.31088147,0.39567414,0.4314567,0.48120627,0.49843174,0.4898256,0.45487207,0.45139822,0.45551068,0.47263855,0.4866339,0.49125037,0.5074806,0.5395615,0.548084,0.5403988,0.52694905,0.474468,0.43659768,0.3518137,0.27297807,0.18071832,0.09787652,-0.13589655,-0.20619404,-0.26005495,-0.25950682,-0.25628522,-0.23962682,-0.2123229,-0.17214951,-0.12489678,-0.0745761,0.00025900523,0.10562373,0.19855922,0.27285373,0.34663934,0.39400065,0.42605323,0.45353374,0.4579709,0.46684211,0.46736324,0.46428573,0.44945526,0.43433124,0.4277158,0.4378889,0.43010676,0.43390465,0.437696,0.41323176,0.38280627,0.31628212,0.24933212,0.13932908,0.035009596,-0.062878534,-0.8068926,-0.8320562,-0.8427155,-0.8155737,-0.8045961,-0.7720833,-0.7345432,-0.69820774,-0.6753893,-0.64769685,-0.61070645,-0.58594984,-0.6150535,-0.61488503,-0.5698339,-0.57037604,-0.56339264,-0.55109715,-0.53906876,-0.52347773,-0.50078976,-0.47231162,-0.46367344,-0.47239366,-0.49370128,-0.517678,-0.55821913,-0.6095386,-0.6559159,-0.6874658,-0.7119781,-0.7949414,-0.77609456,-0.80982673,-0.82669246,-0.83086145,-0.05569896,-0.12397385,-0.16619292,-0.18759291,-0.18509294,-0.17101634,-0.14631626,-0.11796352,-0.08439743,-0.033159196,0.04194578,0.1278496,0.22223297,0.31218025,0.3763619,0.42193592,0.4484679,0.46271864,0.46234477,0.45169148,0.4464473,0.4381446,0.43466845,0.4607339,0.4733046,0.4815269,0.50454843,0.5336506,0.5297139,0.5096365,0.4603262,0.39418516,0.30682185,0.21441256,0.116480365,0.016180793,0.22591984,-0.098264776,0.36914578,0.030931592,0.7432211,-0.28631654,0.5211352,-0.5392827,-0.83626074
30,-0.3866014,-0.39491978,-0.4111813,-0.42185077,-0.40977788,-0.41933623,-0.44201338,-0.45836505,-0.45855728,-0.46156937,-0.4774678,-0.4853653,-0.4944381,-0.51320153,-0.53584015,-0.5649381,-0.5734885,-0.5739502,-0.5630523,-0.48946133,-0.3265065,-0.13575801,0.051635873,0.16277353,0.17517619,0.10565345,0.010464609,-0.109038115,-0.20082279,-0.28313488,-0.35626677,-0.37024298,-0.38920334,-0.40328792,-0.40517315,-0.4071963,-0.42970973,-0.44162235,-0.4781928,-0.46959764,-0.48346648,-0.4709067,-0.48358396,-0.5058843,-0.51633793,-0.53320146,-0.5487744,-0.55602586,-0.5746996,-0.5895754,-0.593959,-0.6141184,-0.61974627,-0.5889147,-0.5358371,-0.445427,-0.25781798,-0.04590567,0.13758989,0.2366094,0.23362483,0.16644946,0.0627093,-0.07226079,-0.21930723,-0.32135347,-0.392795,-0.3944298,-0.41113433,-0.42295614,-0.4265752,-0.4269568,-0.64935935,-0.6590917,-0.6667549,-0.6406428,-0.64925814,-0.66157794,-0.6714853,-0.6774441,-0.68649244,-0.71173346,-0.7350221,-0.7380363,-0.7358482,-0.75812346,-0.76737994,-0.7756528,-0.7332337,-0.6448838,-0.510012,-0.33564797,-0.15635283,-0.014517755,0.07525918,0.10839229,0.09257044,0.048075043,-0.06394939,-0.18094344,-0.30574736,-0.42364836,-0.49019906,-0.5251906,-0.56179696,-0.5978895,-0.62475294,-0.6406043,-0.93042445,-0.940626,-0.94164157,-0.9358982,-0.9386889,-0.9381746,-0.93789536,-0.9348765,-0.9436421,-0.94667274,-0.9425881,-0.944159,-0.9454273,-0.93685645,-0.91971254,-0.8890246,-0.8230469,-0.726602,-0.61140835,-0.50830793,-0.45144516,-0.45696515,-0.520334,-0.5776643,-0.6058799,-0.6103542,-0.6131183,-0.6297447,-0.6632907,-0.7022571,-0.74768174,-0.84465873,-0.857365,-0.89735025,-0.91828865,-0.9273176,-0.5589004,-0.5643527,-0.5712101,-0.5739926,-0.57654035,-0.5865884,-0.5959046,-0.61173415,-0.63482696,-0.65256655,-0.658081,-0.6626878,-0.662964,-0.6665683,-0.6785518,-0.69095576,-0.6977115,-0.6792831,-0.6275467,-0.5098093,-0.33635288,-0.14912553,0.012255126,0.15066352,0.1703204,0.09440369,-0.02634156,-0.13751438,-0.30252844,-0.39316192,-0.45883352,-0.49559426,-0.5201414,-0.537409,-0.54875225,-0.56631887,-0.75146383,0.7009708,-0.2322239,-0.11476373,0.6262146,-0.051177267,-0.632686,0.101241715,0.099822156
31,-0.10065531,-0.15664144,-0.21168718,-0.25012392,-0.24863662,-0.25574324,-0.27090558,-0.27147,-0.25765702,-0.2417599,-0.23814754,-0.21201627,-0.15299138,-0.079096094,0.006655586,0.07819935,0.16538095,0.24315569,0.2942878,0.34451398,0.41211277,0.4457315,0.4806722,0.5176901,0.55311733,0.5829786,0.64175016,0.6478897,0.6407445,0.57358617,0.43936303,0.3253091,0.19709419,0.08224506,-0.0037497338,-0.07223866,-0.10591607,-0.16659212,-0.23617803,-0.26083544,-0.28685254,-0.2807954,-0.28343335,-0.2882139,-0.26831022,-0.25061086,-0.22429597,-0.17152488,-0.10459195,-0.024179747,0.088519976,0.17056921,0.26373333,0.33254632,0.3725952,0.3850454,0.4233669,0.46196216,0.50908214,0.5493902,0.5752295,0.60757154,0.65106165,0.6529852,0.62101096,0.56034356,0.445773,0.3494369,0.22102986,0.117776826,0.02645803,-0.047066055,-0.2900177,-0.3521796,-0.40301958,-0.41902113,-0.44329277,-0.4553795,-0.45265976,-0.43360636,-0.4104757,-0.3872066,-0.33550498,-0.24212424,-0.13595013,-0.032706484,0.07554207,0.15535866,0.22330157,0.27728164,0.30094635,0.32530704,0.34061623,0.35642585,0.36353365,0.37080705,0.38961318,0.42421013,0.43693587,0.44623515,0.43688107,0.38402578,0.31756973,0.21520886,0.11243187,-0.019864287,-0.13344805,-0.2288354,-0.8538587,-0.8736086,-0.878029,-0.87084997,-0.8771127,-0.8708315,-0.85696554,-0.83190185,-0.8138838,-0.77820647,-0.7174644,-0.6557057,-0.6347165,-0.59478265,-0.5272465,-0.53995234,-0.56594145,-0.5950174,-0.6232519,-0.63838786,-0.63654643,-0.6247793,-0.62823725,-0.64600575,-0.6684722,-0.6931776,-0.7287908,-0.76864696,-0.79485226,-0.7910552,-0.7715929,-0.8174426,-0.79442906,-0.83074784,-0.85390514,-0.866065,-0.2027194,-0.26378867,-0.31180602,-0.3490453,-0.36772826,-0.37758833,-0.37554622,-0.36953232,-0.3628574,-0.34339207,-0.30015165,-0.23757182,-0.1485452,-0.044552058,0.055096414,0.14639303,0.22202595,0.28404695,0.32729104,0.36004296,0.3937782,0.42221728,0.4529031,0.5082968,0.5446321,0.5748115,0.61448926,0.6395743,0.6125162,0.5402756,0.42706886,0.30082762,0.16756505,0.04785066,-0.055455495,-0.1488266,-0.1919159,-0.45230725,0.24627158,0.40080917,0.6719657,-0.6469734,0.6409544,-0.2410391,-0.7515601
32,-0.3314739,-0.34601855,-0.3684193,-0.3841543,-0.37682518,-0.38812396,-0.4120806,-0.43001398,-0.4343364,-0.44082835,-0.4611155,-0.47169304,-0.47910655,-0.49525324,-0.51151973,-0.53064215,-0.518796,-0.4848244,-0.4315634,-0.32771218,-0.17490144,-0.03662594,0.09851772,0.20509985,0.27220964,0.2896752,0.28020433,0.1993433,0.09853743,-0.027373176,-0.15573668,-0.21821265,-0.27368912,-0.31387982,-0.33349094,-0.34630162,-0.37761554,-0.3958071,-0.43737048,-0.43363324,-0.45130637,-0.44220144,-0.45721415,-0.48072523,-0.491969,-0.5111101,-0.5292547,-0.5386937,-0.5578102,-0.5694905,-0.56441605,-0.5656204,-0.5379361,-0.47191185,-0.3994478,-0.32053527,-0.18081965,-0.039099757,0.09082388,0.18962911,0.24592377,0.27156764,0.26539174,0.19767857,0.07837223,-0.046102595,-0.17124109,-0.22840223,-0.2900158,-0.33079147,-0.35458758,-0.36796856,-0.6062376,-0.62299603,-0.6372769,-0.6169338,-0.63077515,-0.64670056,-0.6584683,-0.66544104,-0.6738055,-0.6974822,-0.71983236,-0.72284216,-0.7193877,-0.73380226,-0.72571886,-0.7110747,-0.6509503,-0.5668302,-0.46261576,-0.3423356,-0.22721657,-0.13401188,-0.061842147,-0.01405606,0.033109948,0.079613075,0.05605802,0.004423176,-0.07977777,-0.19432326,-0.28933963,-0.3695899,-0.44348544,-0.51244223,-0.5603296,-0.59165955,-0.9437461,-0.9532943,-0.95449054,-0.9501083,-0.9529024,-0.95295566,-0.95184916,-0.94123995,-0.9409099,-0.943101,-0.9409342,-0.9437859,-0.9460177,-0.9322544,-0.90233994,-0.8641767,-0.8158226,-0.7672438,-0.7192691,-0.68328345,-0.66095674,-0.66057724,-0.6889046,-0.72940415,-0.7576849,-0.76369375,-0.76218665,-0.7520204,-0.7409279,-0.73767126,-0.75772464,-0.8458436,-0.8600329,-0.90291804,-0.92577314,-0.9376902,-0.50400287,-0.5169018,-0.5300882,-0.5380558,-0.54567575,-0.5585888,-0.569667,-0.58583903,-0.6098508,-0.62973094,-0.6380816,-0.6450205,-0.6449982,-0.64406544,-0.64475846,-0.63908005,-0.6201568,-0.5763951,-0.5095506,-0.40387604,-0.27371326,-0.15113582,-0.039890863,0.104543224,0.18894723,0.21221213,0.19438188,0.14641178,0.011664858,-0.11125889,-0.2309678,-0.32179552,-0.39097705,-0.43978542,-0.47220698,-0.50352675,-0.6977492,-0.23877579,-0.16262802,0.0399771,0.5890332,-0.17469028,-0.72539574,-0.47849745,-0.10483083
33,0.14275849,0.05426612,-0.016515194,-0.057632476,-0.052244704,-0.04339934,-0.027428191,0.018430132,0.092994995,0.18306716,0.2565285,0.33876032,0.42765883,0.50237906,0.5481445,0.55225044,0.5678735,0.57914555,0.56956017,0.5645423,0.58356804,0.56836575,0.55830246,0.55637985,0.5571147,0.5546004,0.59221095,0.60294485,0.6322251,0.6377121,0.6034458,0.58466035,0.519093,0.42641774,0.32924724,0.22015601,0.19042501,0.1021464,0.018465055,-0.019114263,-0.03578929,-0.0064704665,0.04036093,0.09025386,0.17685673,0.25181478,0.32121843,0.40214747,0.47445765,0.5245418,0.5940723,0.6143947,0.6589859,0.67598855,0.6722566,0.6411427,0.6326722,0.62754625,0.6374462,0.6436211,0.6411354,0.6511867,0.6788188,0.6809315,0.6779037,0.67864156,0.6458302,0.6297492,0.5645603,0.49964646,0.3983653,0.29479766,0.062495854,-0.040087517,-0.1281243,-0.14763455,-0.14710301,-0.11885602,-0.069208525,-0.0019687254,0.070446625,0.14701739,0.2388723,0.33864075,0.41286707,0.4725002,0.5319336,0.5690765,0.5924374,0.6193122,0.62505984,0.63673407,0.6349801,0.63131595,0.6149803,0.60231555,0.595097,0.59696734,0.58728176,0.5862156,0.5900681,0.577051,0.5679012,0.51839125,0.47754067,0.37952548,0.2743803,0.15776704,-0.7414297,-0.7741164,-0.79097533,-0.76024187,-0.744996,-0.7033916,-0.6564539,-0.6143304,-0.5895625,-0.57037616,-0.5566157,-0.5635877,-0.6225533,-0.63715607,-0.5988015,-0.59920096,-0.5921293,-0.57815784,-0.56264436,-0.54595125,-0.52321345,-0.49124894,-0.4772224,-0.48138732,-0.49534038,-0.5124068,-0.5469152,-0.5972268,-0.64372253,-0.67316043,-0.693351,-0.78310055,-0.7605763,-0.78759646,-0.79457486,-0.78557205,0.12674916,0.0280052,-0.042114105,-0.08476972,-0.09168971,-0.068616375,-0.019833865,0.043404393,0.11628742,0.20067683,0.29543227,0.38564405,0.47140625,0.54546684,0.589856,0.61960745,0.6378755,0.6525884,0.6574364,0.64912784,0.6423878,0.63199645,0.62690127,0.63747144,0.6370869,0.639004,0.6589806,0.6809182,0.68435436,0.6749307,0.6472576,0.6068081,0.5407092,0.4582248,0.35271356,0.23065262,0.18194693,-0.31077182,0.53025925,0.037299685,0.7557193,-0.0411374,0.512868,-0.66836405,0.72997314
