Cluster,Timestep_1,Timestep_2,Timestep_3,Timestep_4,Timestep_5,Timestep_6,Timestep_7,Timestep_8,Timestep_9,Timestep_10,Timestep_11,Timestep_12,Timestep_13,Timestep_14,Timestep_15,Timestep_16,Timestep_17,Timestep_18,Timestep_19,Timestep_20,Timestep_21,Timestep_22,Timestep_23,Timestep_24,Timestep_25,Timestep_26,Timestep_27,Timestep_28,Timestep_29,Timestep_30,Timestep_31,Timestep_32,Timestep_33,Timestep_34,Timestep_35,Timestep_36,Timestep_37,Timestep_38,Timestep_39,Timestep_40,Timestep_41,Timestep_42,Timestep_43,Timestep_44,Timestep_45,Timestep_46,Timestep_47,Timestep_48,Timestep_49,Timestep_50,Timestep_51,Timestep_52,Timestep_53,Timestep_54,Timestep_55,Timestep_56,Timestep_57,Timestep_58,Timestep_59,Timestep_60,Timestep_61,Timestep_62,Timestep_63,Timestep_64,Timestep_65,Timestep_66,Timestep_67,Timestep_68,Timestep_69,Timestep_70,Timestep_71,Timestep_72,Timestep_73,Timestep_74,Timestep_75,Timestep_76,Timestep_77,Timestep_78,Timestep_79,Timestep_80,Timestep_81,Timestep_82,Timestep_83,Timestep_84,Timestep_85,Timestep_86,Timestep_87,Timestep_88,Timestep_89,Timestep_90,Timestep_91,Timestep_92,Timestep_93,Timestep_94,Timestep_95,Timestep_96,Timestep_97,Timestep_98,Timestep_99,Timestep_100,Timestep_101,Timestep_102,Timestep_103,Timestep_104,Timestep_105,Timestep_106,Timestep_107,Timestep_108,Timestep_109,Timestep_110,Timestep_111,Timestep_112,Timestep_113,Timestep_114,Timestep_115,Timestep_116,Timestep_117,Timestep_118,Timestep_119,Timestep_120,Timestep_121,Timestep_122,Timestep_123,Timestep_124,Timestep_125,Timestep_126,Timestep_127,Timestep_128,Timestep_129,Timestep_130,Timestep_131,Timestep_132,Timestep_133,Timestep_134,Timestep_135,Timestep_136,Timestep_137,Timestep_138,Timestep_139,Timestep_140,Timestep_141,Timestep_142,Timestep_143,Timestep_144,Timestep_145,Timestep_146,Timestep_147,Timestep_148,Timestep_149,Timestep_150,Timestep_151,Timestep_152,Timestep_153,Timestep_154,Timestep_155,Timestep_156,Timestep_157,Timestep_158,Timestep_159,Timestep_160,Timestep_161,Timestep_162,Timestep_163,Timestep_164,Timestep_165,Timestep_166,Timestep_167,Timestep_168,Timestep_169,Timestep_170,Timestep_171,Timestep_172,Timestep_173,Timestep_174,Timestep_175,Timestep_176,Timestep_177,Timestep_178,Timestep_179,Timestep_180,Timestep_181,Timestep_182,a0,amplitude1,phase1,amplitude2,phase2,amplitude3,phase3
10,0.34351423,0.27206343,-9999.0,-57.97852,0.15779433,0.16735032,0.18658681,0.24839148,0.3251119,0.3985108,0.43248075,0.465169,0.49671757,0.50579685,0.49088553,0.44818828,0.42025843,0.39426982,0.35199082,0.31974947,0.32156888,0.30283028,0.29935035,0.30396673,0.31512827,0.32566425,0.37377882,0.3950977,0.42803442,0.4459685,0.43928757,0.46961206,-34.403778,-34.411938,0.4451573,0.3940846,0.44988123,0.3847374,-9999.0,-57.834526,0.30181602,0.33709732,0.39043453,0.42188394,0.485114,0.53118724,0.5612614,0.5875512,0.5942708,0.58241034,0.59742093,0.5703036,0.5726162,0.5556911,0.5292354,0.48893481,0.48543212,0.4882373,0.5033072,0.51102126,0.5089445,0.51558506,0.5377385,0.5439277,0.54848105,0.5630648,0.56282425,0.5960903,-34.28489,-34.27698,0.5813284,0.53501254,0.43273908,0.3842817,-9999.0,-57.766155,0.39475268,0.40860862,0.43369463,0.47237888,0.51128584,0.544096,0.5795144,0.6203862,0.636914,0.65076953,0.6614521,0.6598609,0.65474534,0.66824925,0.6690022,0.6790626,0.6799644,0.68236446,0.6709847,0.661846,0.6588993,0.665645,0.6595291,0.6566059,0.6642129,0.6629387,0.68403333,0.6623505,-34.21584,-34.26897,0.5564573,0.49565524,-0.5678934,-0.5785427,-9999.0,-58.559734,-0.39011768,-0.34424156,-0.30482033,-0.2928111,-0.2933539,-0.31017876,-0.34416628,-0.37885106,-0.44921386,-0.45009223,-0.38169152,-0.3765615,-0.36082622,-0.3301574,-0.29823875,-0.26714224,-0.23578744,-0.19645478,-0.18694644,-0.19883989,-0.2200087,-0.24373375,-0.28506765,-0.33867493,-0.38030502,-0.4001578,-0.41583744,-0.58587426,-35.439476,-35.515118,-0.66919035,-0.6555035,0.4302195,0.3632443,-9999.0,-57.83935,0.3008235,0.32810268,0.37385893,0.4253438,0.4781632,0.52844256,0.57083994,0.6003351,0.61913943,0.62796676,0.61234945,0.5919403,0.56809586,0.54868215,0.52881014,0.5062315,0.49619654,0.48588657,0.4812328,0.50288165,0.5113487,0.51501566,0.53499526,0.5630236,0.5701591,0.5796633,0.5877807,0.59628886,-34.282887,-34.289642,0.56058943,0.50457793,0.55322886,-0.5527122,0.60935974,-0.64230746,0.6297305,-0.24255799,0.5276998,-0.5163986,0.43843693
11,0.03445801,-0.00036537382,-0.039478537,-0.07272057,-0.06268603,-0.050243743,-0.031704597,0.007124105,0.08567683,0.15560555,0.17388912,0.19570711,-714.0228,-1071.1312,-1071.1292,-1428.2858,-1785.3815,-4285.232,-5713.748,-6427.991,-7499.285,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-2499.7688,-2142.6804,-2142.6687,-3571.069,-3571.1328,0.14025663,0.09858908,0.06453952,0.070884705,0.0736377,0.11076868,0.13955204,0.16817363,0.21845548,0.25440815,0.2791564,0.31530115,-713.9132,-1071.0398,-1071.0186,-1428.1608,-1785.2437,-4285.14,-5713.6665,-6427.938,-7499.2407,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-2499.638,-2142.5352,-2142.5222,-3570.9707,-3571.0332,0.4684974,0.46335706,0.45818007,0.46788996,0.49620593,0.5060618,0.52576655,0.54821444,0.5673795,0.5975811,0.6381953,0.6681867,-713.5785,-1070.7151,-1070.7112,-1427.8475,-1784.929,-4284.871,-5713.408,-6427.687,-7499.0645,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-2499.3333,-2142.2288,-2142.233,-3570.715,-3570.814,-0.29692417,-0.3224456,-0.29027098,-0.13554808,-0.11721823,-0.070389725,-0.016404115,0.002604242,-0.0029290575,-0.0031878648,-0.026317175,-0.06302786,-714.3722,-1071.4883,-1071.4088,-1428.5133,-1785.5968,-4285.2954,-5713.6733,-6427.884,-7499.203,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-2499.98,-2142.8154,-2142.9111,-3571.3264,-3571.3252,0.15988153,0.12848815,0.11228356,0.110722624,0.12314225,0.1469049,0.1820562,0.2193456,0.25578973,0.2946599,0.33235523,0.36392957,-713.861,-1070.9769,-1070.9797,-1428.1183,-1785.2185,-4285.116,-5713.645,-6427.9067,-7499.227,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-2499.6118,-2142.5164,-2142.5144,-3570.9565,-3571.0322,0.5465927,-0.45290256,0.34717643,-0.61603254,-0.27704298,-0.28602585,0.42251712,-0.61580944,0.33424667
12,-394.78445,-131.72311,-526.4328,-0.25241402,-0.24890357,-0.24091735,-0.22859697,-0.18421054,-0.12128749,-0.06202516,-0.025098091,0.015616706,0.04933388,0.077625014,0.07729439,0.04337842,0.031076444,0.0067476523,-0.03478919,-0.059663057,-0.06322808,-0.0937065,-0.117012486,-0.15419412,-0.18843743,-0.22110623,-131.78616,-131.79318,-1052.718,-4341.7695,-9999.003,-0.14949875,-131.67159,-0.10905812,-5920.4707,-9999.003,-394.6987,-131.63353,-526.35443,-0.13344909,-0.13435973,-0.10599789,-0.07603842,-0.051898744,-0.009016823,0.03685537,0.0752906,0.11796955,0.14531454,0.17146288,0.21600613,0.20752427,0.20887753,0.19302712,0.15222144,0.09357507,0.06133335,0.036522713,0.024105562,0.011355911,-0.010871003,-0.026970409,-131.58633,-131.60732,-1052.574,-4341.684,-9999.003,0.013345865,-131.52835,0.033316687,-5920.4233,-9999.003,-394.14026,-131.0155,-525.7687,0.5074843,0.51726043,0.5169004,0.51369894,0.5267944,0.53228337,0.54305696,0.5820147,0.62031835,0.6312695,0.64147866,0.65700716,0.6626033,0.6659378,0.6833031,0.6836895,0.69465774,0.7018654,0.6999054,0.6776659,0.65067345,0.6195292,0.5977254,-131.0081,-131.03992,-1052.0964,-4341.4204,-9999.003,0.5296605,-130.99968,0.5743329,-5920.2896,-9999.003,-394.80853,-131.70314,-526.39404,0.063760735,0.07806517,0.12074942,0.15928605,0.17071341,0.16942239,0.14935394,0.10914601,0.06646666,-0.067280255,-0.092417955,0.011351869,0.011850145,0.018413942,0.03687894,0.054007184,0.075297154,0.09774687,0.1372002,0.14952801,0.15441588,0.15674,0.16325825,-131.4195,-131.45544,-1052.4805,-4341.6636,-9999.003,-0.22626293,-131.71881,-0.2623179,-5920.6333,-9999.003,-394.64722,-131.56897,-526.278,-0.059869967,-0.054805003,-0.039871726,-0.014766888,0.017156912,0.05074113,0.09212471,0.1392789,0.18090753,0.21946599,0.2495118,0.25797477,0.25738472,0.24414484,0.2239692,0.19264336,0.15546061,0.12229281,0.080402896,0.034352515,0.04613825,0.042573683,0.014596698,-131.56567,-131.55644,-1052.5466,-4341.6606,-9999.003,0.054579552,-131.48134,0.08783111,-5920.413,-9999.003,0.44157255,-0.45394737,0.23174223,-0.5552544,0.045412313,-0.35478103,0.31906757,-0.63904464,0.33294505
13,-290.66483,-9999.003,0.0842347,0.04860696,0.058068193,0.07628729,0.09337769,0.14000472,0.21002153,0.26986426,0.30359447,0.33950403,0.3628075,0.37604406,0.3586844,0.30504647,0.2685977,0.23224244,0.1823132,0.14653195,0.15037088,0.13668106,0.13365299,0.13066292,0.13362232,0.14213276,0.17150745,0.19247186,0.21746893,0.2299129,0.22194098,0.24642448,-36.095875,0.262996,0.24981561,0.21479252,-290.55804,-9999.003,0.1971205,0.19665913,0.20479856,0.24452242,0.2936292,0.3145043,0.37515455,0.42234054,0.44660532,0.46713006,0.47611517,0.46202755,0.47222534,0.43809366,0.4338216,0.41094613,0.37516877,0.32568678,0.31638303,0.31734234,0.32365546,0.32837218,0.32347143,0.32501137,0.34182784,0.34729058,0.34235632,0.3541999,0.35752848,0.38403475,-35.97305,0.3938586,0.38630712,0.35968387,-290.49,-9999.003,0.32138836,0.34021705,0.36728978,0.38462043,0.4098466,0.44755375,0.488452,0.52564216,0.5600594,0.5996217,0.6146648,0.6205544,0.6226418,0.6172017,0.6137279,0.62328684,0.6196037,0.62940156,0.63071185,0.63082993,0.6118514,0.5934762,0.5847272,0.5880407,0.5746304,0.5669423,0.5722087,0.5722113,0.59074044,0.5622761,-35.798695,0.5130891,0.46945214,0.42475298,-291.36734,-9999.003,-0.48438582,-0.36010122,-0.32955027,-0.2806162,-0.23443764,-0.21581501,-0.2065785,-0.21210752,-0.23760174,-0.2640814,-0.34637275,-0.3537828,-0.2765676,-0.26721814,-0.24390395,-0.21281715,-0.18102597,-0.15611126,-0.13416457,-0.101177715,-0.096249446,-0.10627283,-0.121109925,-0.14113215,-0.17501852,-0.22009167,-0.25498444,-0.27002054,-0.28955293,-0.49512795,-36.827305,-0.55736345,-0.59564507,-0.5801238,-290.5743,-9999.003,0.20207998,0.19387865,0.20901306,0.2408879,0.28405327,0.3306329,0.37635952,0.42120093,0.46158022,0.48875195,0.5057937,0.5123237,0.49387446,0.46842125,0.4380205,0.41126546,0.38216433,0.35165405,0.33355892,0.31437293,0.29839045,0.32232353,0.33278158,0.33123514,0.34222996,0.3698343,0.3664326,0.3777475,0.38487118,0.38848117,-35.96574,0.3915081,0.37421915,0.336356,0.5993051,-0.46012133,0.4811138,-0.6612151,0.15781477,-0.33403483,0.5011189,-0.59261656,0.39601734
14,0.20288944,-59.359875,0.118527316,-59.42476,0.1046627,0.111361064,0.1283725,-118.854805,-178.30345,0.28865126,0.31154373,0.34226167,-59.152073,0.37544858,-59.151463,0.3190833,0.2960037,0.27072638,0.22522436,0.18002018,0.17326991,0.14616406,0.1376663,0.1325955,0.13076733,0.12804435,0.16183127,0.1745137,0.19334164,0.20434071,-237.86856,-3511.3806,-9999.0,-9999.0,-9999.0,-9939.491,0.30033523,-59.260838,0.21005565,-59.30513,0.23082359,0.26193509,0.30184248,-118.707275,-178.16878,0.42548275,0.44930905,0.479546,-59.025288,0.47855997,-59.028473,0.46185848,0.45757267,0.4250363,0.39455774,0.33985558,0.32053962,0.31514657,0.31939775,0.32293606,0.31995937,0.32640368,0.3457156,0.35213354,0.3579187,0.3747915,-237.7,-3511.2761,-9999.0,-9999.0,-9999.0,-9939.483,0.61671746,-58.907665,0.5941789,-58.9173,0.6180858,0.6174366,0.6195913,-118.40163,-177.90703,0.6539723,0.6771007,0.70739084,-58.799328,0.7234695,-58.78742,0.72417694,0.7120738,0.7167194,0.71248835,0.7217333,0.72311634,0.71918243,0.70222664,0.6973869,0.6986217,0.70971906,0.7102658,0.71162677,0.71089345,0.6970222,-237.3764,-3511.092,-9999.0,-9999.0,-9999.0,-9939.483,-0.31775662,-59.857067,-0.31266612,-59.675243,-0.13815245,-0.09808755,-0.06496734,-119.096054,-178.61884,-0.0875172,-0.12065781,-0.1519723,-59.768467,-0.25765285,-59.69007,-0.17759451,-0.17518263,-0.15621985,-0.13186486,-0.10214625,-0.071162865,-0.031640287,-0.015709804,-0.016460627,-0.027992805,-0.03734176,-0.061200988,-0.09977929,-0.13591403,-0.15450107,-238.2476,-3511.8196,-9999.0,-9999.0,-9999.0,-9939.483,0.33114445,-59.22515,0.26655442,-59.253197,0.2804798,0.3063967,0.33999106,-118.6536,-178.12909,0.4545494,0.48892227,0.516179,-58.982166,0.54462487,-58.98923,0.50523067,0.4759178,0.44801718,0.41832316,0.38471964,0.36206356,0.33905295,0.31994632,0.3420127,0.3517139,0.35124928,0.36417562,0.39331415,0.39287287,0.40718198,-237.66122,-3511.2576,-9999.0,-9999.0,-9999.0,-9939.483,0.5444729,-0.5525735,0.506835,-0.6274396,0.020159032,-0.4214616,0.4997926,-0.76579505,0.16287407
15,0.07513759,-952.1459,0.030725911,-1428.4537,-0.011160729,-0.0041244933,-952.22565,-952.18005,0.09036371,0.14860643,0.1808055,0.2008177,0.229741,0.24000964,0.22636999,0.19819501,0.17133288,0.17509161,0.12789832,0.070546746,-952.24744,-4761.448,-5713.7534,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-8094.5054,-8094.506,0.2105872,-952.0615,0.12883733,-1428.3256,0.15292099,0.17355575,-952.0511,-952.0293,0.28063816,0.32493705,0.357911,0.4052288,0.41602793,0.395912,0.4168109,0.3948221,0.38083312,0.3459029,0.30538037,0.25126648,-952.07806,-4761.3467,-5713.656,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-8094.45,-8094.451,0.64892197,-951.73755,0.6143639,-1427.9296,0.6337844,0.6264744,-951.61127,-951.61444,0.6222871,0.62079126,0.6401377,0.6784872,0.6829132,0.70000017,0.7220884,0.7240898,0.7208059,0.73633605,0.73290914,0.7513761,-951.5419,-4761.001,-5713.3667,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-8094.275,-8094.2725,-0.20255084,-952.5829,-0.2383927,-1428.5049,-0.07389536,-0.030446885,-952.22107,-952.22296,0.00042238645,-0.02475562,-0.044347145,-0.07841953,-0.18796204,-0.19323722,-0.08663858,-0.1007574,-0.09888958,-0.071963936,-0.036766868,0.009953007,-952.2008,-4761.326,-5713.606,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-8094.416,-8094.4077,0.24884543,-952.0268,0.19586743,-1428.2847,0.20535846,0.22074789,-951.9939,-951.968,0.30443296,0.34825256,0.39218435,0.42437094,0.45165014,0.46412733,0.45405862,0.43217188,0.4074205,0.3801613,0.35030904,0.3153949,-952.0147,-4761.323,-5713.649,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-9999.001,-8094.422,-8094.423,0.6394878,-0.50107914,0.41064012,-0.5972215,-0.46671724,-0.41087997,0.41135186,-0.6535452,0.083459444
16,-2142.8428,-0.44282067,-0.46529582,-2142.8982,-0.42336315,-0.3858268,-0.3726222,-0.32208475,-0.272591,-0.23847024,-0.21079694,-0.17352098,-0.14679562,-0.13101226,-0.11916729,-0.1268258,-0.13890888,-0.16703299,-0.1899776,-0.18858655,-0.18247622,-0.2006803,-0.22715409,-0.2380953,-0.26609927,-0.31770268,-1428.842,-1428.8694,-7856.3223,-9999.0,-9999.0,-9999.0,-7856.572,-5714.122,-2142.847,-0.43654656,-2142.6921,-0.28112876,-0.31979698,-2142.745,-0.2816643,-0.2382162,-0.19463833,-0.16672693,-0.114938386,-0.07592662,-0.067352,-0.02906163,-0.004181202,0.018499475,0.04150812,0.048543677,0.043680623,0.027193625,0.0037105703,-0.029635273,-0.038476188,-0.037693188,-0.038995128,-0.040236253,-0.06261246,-0.051883444,-1428.555,-1428.5741,-7856.2817,-9999.0,-9999.0,-9999.0,-7856.5693,-5714.0347,-2142.646,-0.21739139,-2142.3267,0.50726116,0.49949822,-2142.34,0.4381393,0.43610752,0.4572734,0.48409098,0.49757054,0.5070285,0.53746265,0.5724418,0.5838656,0.5901362,0.59311545,0.58543426,0.5735244,0.56579894,0.5622349,0.57142866,0.5952985,0.62100637,0.634345,0.6332454,0.6334588,0.6353673,-1427.939,-1427.9663,-7856.199,-9999.0,-9999.0,-9999.0,-7856.1626,-5713.338,-2142.2932,0.5334455,-2142.7852,0.031730883,0.046412684,-2142.6924,0.11074204,0.136022,0.19431096,0.22012967,0.227181,0.2238895,0.20180975,0.17183754,0.048651077,0.04935888,0.17432836,0.16865776,0.15470952,0.14436132,0.13504747,0.13792694,0.15543266,0.1947263,0.21702553,0.22792345,0.24698927,0.2722898,-1428.1276,-1428.1139,-7856.385,-9999.0,-9999.0,-9999.0,-7856.1445,-5713.4175,-2142.8174,0.049756356,-2142.7104,-0.19063495,-0.1930015,-2142.732,-0.22811656,-0.19325583,-0.15369171,-0.11655811,-0.08661039,-0.056353796,-0.02154032,0.01095278,0.044840716,0.07500145,0.08315225,0.07974492,0.06444639,0.0498723,0.028365472,0.0098864185,-0.0009486761,-0.024540497,-0.05597991,-0.02970621,-0.017137913,-0.034397222,-1428.5616,-1428.5372,-7856.2676,-9999.0,-9999.0,-9999.0,-7856.491,-5713.87,-2142.6287,-0.06438677,0.24260277,-0.4736729,0.11702373,-0.476949,0.26568866,-0.56045717,0.33657286,-0.43865335,0.14814907
17,-5691.9473,-9845.183,-9999.006,-3999.9885,-769.7975,-462.1502,-0.66901016,-462.0806,-0.5513832,-0.48499912,-0.43357718,-0.38663563,-0.34274152,-0.29369935,-0.24453047,-0.20521784,-0.1471203,-0.09656809,-0.09190498,-0.0909239,-0.06576414,-0.089214504,-0.12311713,-0.16834942,-0.22479083,-0.29152486,-0.35867125,-0.43173328,-461.93304,-769.6279,-1692.5922,-308.25287,-0.65913844,-0.69296235,-1385.0538,-923.62415,-5691.903,-9845.183,-9999.006,-3999.911,-769.6815,-461.99295,-0.49748865,-461.9349,-0.42631805,-0.38515815,-0.34460783,-0.29389152,-0.251182,-0.19446595,-0.114025004,-0.05922334,-0.0071332166,0.028738758,0.035844147,0.00441897,0.0019281919,-0.009945205,-0.026529383,-0.0632479,-0.1124976,-0.16808274,-0.22645076,-0.3035035,-461.85907,-769.5582,-1692.5112,-308.14896,-0.53738344,-0.56126463,-1384.9323,-923.50543,-5691.7227,-9845.173,-9999.006,-3999.5718,-769.1343,-461.46194,0.05374079,-461.39838,0.1308565,0.16437253,0.21721368,0.28066936,0.3217015,0.35406598,0.3743097,0.39208153,0.40394965,0.43380076,0.4460017,0.45775044,0.44669938,0.40921503,0.3559188,0.30862615,0.26194343,0.2263624,0.16523479,0.108251825,-461.4449,-769.1714,-1692.1761,-307.6822,0.06053754,0.029238086,-1384.43,-922.9002,-5691.8203,-9845.17,-9999.006,-3999.5962,-769.11566,-461.415,0.14661737,-461.33908,0.16452594,0.1726248,0.16504656,0.16116713,0.046367876,0.018393928,0.09185144,0.03033741,-0.029283488,-0.07349525,-0.09562705,-0.10893635,-0.114237286,-0.10702622,-0.10508009,-0.10291731,-0.09757218,-0.082085654,-0.07310352,-0.0819741,-461.5933,-769.2363,-1692.2396,-307.91595,-0.1038093,-0.18055145,-1384.6626,-923.1156,-5691.904,-9845.183,-9999.006,-3999.8926,-769.649,-461.9872,-0.48303902,-461.90967,-0.40499786,-0.36115095,-0.30581543,-0.24850033,-0.1863075,-0.121084854,-0.0654678,-0.017234622,0.020663818,0.048392784,0.0566522,0.050922565,0.032992195,-0.011995474,-0.07633023,-0.08463473,-0.11667392,-0.18439117,-0.26120415,-0.30480206,-461.87482,-769.55664,-1692.5045,-308.1499,-0.52264094,-0.53565496,-1384.913,-923.47797,-0.10676955,-0.599094,-0.09546637,0.0072883014,0.66459054,-0.458756,0.08977995,-0.51739687,0.09008787
18,-126.78844,-0.25633734,-316.6767,-316.71667,-0.26259246,-0.2468854,-0.22708811,-0.19515608,-0.14439027,-0.10199681,-0.08880286,-0.061341304,-63.316853,-0.025030239,-0.01688824,-0.034881167,-0.034030918,-0.0417397,-0.07101203,-0.085794665,-0.07206754,-0.092860475,-0.10648775,-0.13294448,-0.17846143,-0.20919907,-0.21968046,-0.23511334,-3417.5354,-9935.723,-9999.002,-0.24846305,-506.4789,-126.79285,-253.34764,-316.63043,-126.65901,-0.11270511,-316.54935,-316.5624,-0.12831144,-0.09140266,-0.061436336,-0.048549913,-0.011437388,0.016006108,0.031629864,0.054386955,-63.214283,0.073035255,0.10387101,0.104645476,0.12214078,0.13348973,0.12303144,0.08779963,0.086346015,0.07838753,0.07860728,0.06783763,0.050345965,0.0390138,0.030360723,0.014193511,-3417.3865,-9935.722,-9999.002,-0.0424051,-506.29916,-126.61234,-253.17752,-316.45792,-126.43775,0.13403356,-316.29233,-316.2437,0.2095187,0.22195452,0.24747132,0.27085736,0.29050767,0.30498523,0.32979262,0.36532322,-62.890522,0.40922257,0.43285048,0.44260356,0.4532202,0.48469174,0.4994358,0.525158,0.5363564,0.53223157,0.5116092,0.4886612,0.46568984,0.44566026,0.40059188,0.3686341,-3417.1294,-9935.718,-9999.002,0.28983396,-505.98074,-126.304756,-252.88815,-316.19724,-126.8778,-0.34467578,-316.7431,-316.57602,-0.16148326,-0.12699652,-0.075866856,-0.049274363,-0.042530574,-0.05003563,-0.06801116,-0.08061436,-63.452473,-0.17174433,-0.076426156,-0.08594238,-0.09712723,-0.09224976,-0.079693325,-0.05853896,-0.034445945,0.0015314042,0.016645899,0.014891095,0.013496265,0.012789222,-0.0041585006,-0.037006747,-3417.4048,-9935.718,-9999.002,-0.3230497,-506.53952,-126.93943,-253.55267,-316.82486,-126.68135,-0.13117959,-316.54175,-316.5563,-0.11315546,-0.08986433,-0.058229465,-0.028648147,-0.003564907,0.02163616,0.050078537,0.07633288,-63.177185,0.12720267,0.13762668,0.1412769,0.13942698,0.136078,0.12611222,0.1122089,0.10088321,0.07580403,0.04288312,0.05963615,0.057044283,0.028774139,0.0017525094,0.005856706,-3417.3984,-9935.722,-9999.002,-0.062201858,-506.31238,-126.627144,-253.19386,-316.488,0.24845488,-0.41703337,0.17313589,-0.46687245,0.12212883,-0.43870628,0.20688702,-0.6178365,0.23505233
19,-0.28750902,-0.32773113,-1428.6493,-0.3746771,-0.34970242,-0.33408335,-0.32487884,-0.28721413,-0.21147363,-0.15823022,-0.13000368,-0.07106783,-0.035803787,-0.016870061,-0.014716436,-0.033487715,-0.036252692,-0.05934067,-0.10732986,-0.14247923,-0.15352385,-0.17989422,-0.20514737,-0.24851194,-0.29459664,-0.33587787,-0.34888,-0.366989,-0.37788025,-9284.758,-9999.0,-0.2996599,-2142.9795,-9999.0,-9999.0,-8570.711,-0.13696256,-0.1710759,-1428.5115,-0.21138509,-0.2157585,-0.1794779,-0.15681238,-0.13707055,-0.10224802,-0.05973371,-0.0092165815,0.037464995,0.059930336,0.10071944,0.13974406,0.12205273,0.11242394,0.084481515,0.032653075,-0.03457446,-0.056761906,-0.0923483,-0.124484465,-0.13325953,-0.15869018,-0.19829427,-0.23236668,-0.26202267,-0.27067673,-9284.754,-9999.0,-0.12482993,-2142.851,-9999.0,-9999.0,-8570.709,0.80390847,0.81323886,-1427.7037,0.76572746,0.80204576,0.8165137,0.81898236,0.8214287,0.81114376,0.80549216,0.8201799,0.84059453,0.8413446,0.8462586,0.8516353,0.85749304,0.85993725,0.8638285,0.83380485,0.81227577,0.7656422,0.73705477,0.7042932,0.674708,0.65601516,0.6660578,0.6111319,0.5910948,0.5588454,-9284.722,-9999.0,0.632751,-2142.0552,-9999.0,-9999.0,-8570.43,0.15523309,0.10056337,-1428.3918,0.28922197,0.32662845,0.38996476,0.45153078,0.46069014,0.446487,0.41503328,0.3643914,0.30756265,0.15091139,0.129903,0.24850559,0.23277044,0.21861127,0.22023384,0.21319696,0.20818534,0.21059467,0.25723952,0.26981327,0.27419013,0.2813717,0.30092007,0.28665817,0.25745356,0.22259104,-9284.803,-9999.0,-0.071605384,-2142.476,-9999.0,-9999.0,-8570.465,-0.02803491,-0.060272515,-1428.4148,-0.10120184,-0.09153776,-0.073832884,-0.04884656,-0.0229662,0.010111119,0.050149087,0.09912114,0.1409434,0.18075688,0.21088578,0.21817459,0.21171468,0.19310553,0.16752292,0.12756667,0.07694772,0.027740525,-0.024741372,-0.08587945,-0.07604265,-0.08343129,-0.12270279,-0.16499522,-0.15888163,-0.20207997,-9284.746,-9999.0,-0.047943827,-2142.7612,-9999.0,-9999.0,-8570.63,0.37742677,-0.5399224,0.16418219,-0.5860879,-0.76495725,-0.3416293,0.2936995,-0.63239545,0.3579066
