Cluster,Timestep_1,Timestep_2,Timestep_3,Timestep_4,Timestep_5,Timestep_6,Timestep_7,Timestep_8,Timestep_9,Timestep_10,Timestep_11,Timestep_12,Timestep_13,Timestep_14,Timestep_15,Timestep_16,Timestep_17,Timestep_18,Timestep_19,Timestep_20,Timestep_21,Timestep_22,Timestep_23,Timestep_24,Timestep_25,Timestep_26,Timestep_27,Timestep_28,Timestep_29,Timestep_30,Timestep_31,Timestep_32,Timestep_33,Timestep_34,Timestep_35,Timestep_36,Timestep_37,Timestep_38,Timestep_39,Timestep_40,Timestep_41,Timestep_42,Timestep_43,Timestep_44,Timestep_45,Timestep_46,Timestep_47,Timestep_48,Timestep_49,Timestep_50,Timestep_51,Timestep_52,Timestep_53,Timestep_54,Timestep_55,Timestep_56,Timestep_57,Timestep_58,Timestep_59,Timestep_60,Timestep_61,Timestep_62,Timestep_63,Timestep_64,Timestep_65,Timestep_66,Timestep_67,Timestep_68,Timestep_69,Timestep_70,Timestep_71,Timestep_72,Timestep_73,Timestep_74,Timestep_75,Timestep_76,Timestep_77,Timestep_78,Timestep_79,Timestep_80,Timestep_81,Timestep_82,Timestep_83,Timestep_84,Timestep_85,Timestep_86,Timestep_87,Timestep_88,Timestep_89,Timestep_90,Timestep_91,Timestep_92,Timestep_93,Timestep_94,Timestep_95,Timestep_96,Timestep_97,Timestep_98,Timestep_99,Timestep_100,Timestep_101,Timestep_102,Timestep_103,Timestep_104,Timestep_105,Timestep_106,Timestep_107,Timestep_108,Timestep_109,Timestep_110,Timestep_111,Timestep_112,Timestep_113,Timestep_114,Timestep_115,Timestep_116,Timestep_117,Timestep_118,Timestep_119,Timestep_120,Timestep_121,Timestep_122,Timestep_123,Timestep_124,Timestep_125,Timestep_126,Timestep_127,Timestep_128,Timestep_129,Timestep_130,Timestep_131,Timestep_132,Timestep_133,Timestep_134,Timestep_135,Timestep_136,Timestep_137,Timestep_138,Timestep_139,Timestep_140,Timestep_141,Timestep_142,Timestep_143,Timestep_144,Timestep_145,Timestep_146,Timestep_147,Timestep_148,Timestep_149,Timestep_150,Timestep_151,Timestep_152,Timestep_153,Timestep_154,Timestep_155,Timestep_156,Timestep_157,Timestep_158,Timestep_159,Timestep_160,Timestep_161,Timestep_162,Timestep_163,Timestep_164,Timestep_165,Timestep_166,Timestep_167,Timestep_168,Timestep_169,Timestep_170,Timestep_171,Timestep_172,Timestep_173,Timestep_174,Timestep_175,Timestep_176,Timestep_177,Timestep_178,Timestep_179,Timestep_180,Timestep_181,Timestep_182,a0,amplitude1,phase1,amplitude2,phase2,amplitude3,phase3
10,-217.58098,-145.1406,-579.8607,-942.18,-145.16147,-0.25447923,-290.0542,-290.04187,-0.20335515,-0.16714224,-0.14913754,-0.12051678,-144.99393,-0.07402959,-0.06117545,-0.07206621,-0.06732941,-0.060275003,-0.07405725,-0.08078371,-0.074666664,-0.107162006,-0.14435999,-0.19991702,-0.26973063,-0.3230446,-0.3645545,-0.3956271,-0.3934979,-9999.006,-7897.9097,-0.3326432,-507.4392,-362.50888,-72.69266,-869.68353,-217.45808,-145.02063,-579.763,-942.0629,-145.05865,-0.13319358,-289.92697,-289.92984,-0.097292714,-0.076223865,-0.06243034,-0.032111395,-144.90796,0.018559085,0.06386643,0.072710015,0.09788969,0.11505922,0.10792403,0.0716158,0.06736237,0.05980654,0.05093387,0.025278077,-0.0121929,-0.039476536,-0.054701995,-0.06665236,-0.08699286,-9999.006,-7897.8047,-0.062353365,-507.22794,-362.31396,-72.51066,-869.52637,-217.24567,-144.79909,-579.5623,-941.8303,-144.7767,0.14053982,-289.68164,-289.66132,0.19754194,0.21225089,0.23772867,0.28091282,-144.59442,0.34033814,0.3688145,0.38412905,0.400234,0.43824533,0.4629432,0.49639535,0.5069897,0.49815595,0.456672,0.4155865,0.3702138,0.34986478,0.30050823,0.2670809,0.23759115,-9999.006,-7897.7656,0.2059917,-506.96634,-362.09772,-72.266785,-869.3259,-217.69295,-145.27675,-580.01526,-942.1596,-145.13744,-0.18619591,-289.9734,-289.94144,-0.08404644,-0.08485478,-0.09923974,-0.1032594,-145.10408,-0.19094737,-0.09353732,-0.10394678,-0.12031569,-0.12277352,-0.116864815,-0.0996023,-0.07205197,-0.025908632,-0.005760233,0.0006798506,0.01266927,0.035765443,0.035651427,0.0277189,0.007318934,-9999.006,-7897.74,-0.31759283,-507.47458,-362.70444,-72.91287,-869.89465,-217.48476,-145.04092,-579.76,-942.0649,-145.04799,-0.13584723,-289.9284,-289.91492,-0.09070024,-0.07278767,-0.043299932,-0.008814522,-144.87102,0.06715837,0.08730463,0.0995783,0.10531999,0.10974876,0.10491264,0.09483745,0.08075062,0.046341497,-0.007141664,-0.010231929,-0.032211702,-0.078078754,-0.12003378,-0.11323777,-0.15474524,-9999.006,-7897.829,-0.123030014,-507.27158,-362.36032,-72.5468,-869.56757,0.18818851,-0.36944494,0.1248653,-0.46907204,0.052200034,-0.3998079,0.13095707,-0.58554506,0.35821027
11,0.14262104,-131.43759,0.09538631,-789.33624,0.09683393,0.11562373,-394.54422,-526.0604,0.23787825,0.29410148,0.3122717,0.32708666,0.3570111,0.3491802,0.3179715,-394.43588,-394.47443,-657.6317,-657.66394,-789.2492,-920.81854,-1578.6786,-2368.0972,-3552.182,-4341.581,-9604.311,-9999.005,-9999.005,-9999.005,-9999.005,-9999.005,-9867.447,-9867.447,-9999.005,-8946.468,-9078.028,0.25868678,-131.33298,0.20117554,-789.2154,0.23501098,0.27284274,-394.37744,-525.9055,0.39046234,0.4267535,0.44985002,0.47323287,0.48427486,0.46832016,0.48470777,-394.27255,-394.27744,-657.4484,-657.48706,-789.10474,-920.69196,-1578.5525,-2367.9583,-3552.0667,-4341.4854,-9604.303,-9999.005,-9999.005,-9999.005,-9999.005,-9999.005,-9867.443,-9867.443,-9999.005,-8946.446,-9078.009,0.57888544,-131.01743,0.5468384,-788.89844,0.58070993,0.5790682,-394.0978,-525.6421,0.6021603,0.6039385,0.62452465,0.65422475,0.66637844,0.6773813,0.69340533,-394.0324,-394.03464,-657.1679,-657.1728,-788.7279,-920.291,-1578.1674,-2367.625,-3551.795,-4341.253,-9604.281,-9999.005,-9999.005,-9999.005,-9999.005,-9999.005,-9867.427,-9867.426,-9999.005,-8946.392,-9077.972,-0.30315718,-131.91335,-0.3243514,-789.5677,-0.16752638,-0.11306749,-394.75345,-526.33484,-0.12160991,-0.1458227,-0.17094555,-0.19797724,-0.28229073,-0.2735366,-0.16442034,-394.8417,-394.8277,-657.942,-657.9277,-789.47314,-921.0081,-1578.8018,-2368.187,-3552.298,-4341.7017,-9604.297,-9999.005,-9999.005,-9999.005,-9999.005,-9999.005,-9867.432,-9867.432,-9999.005,-8946.506,-9078.072,0.2854499,-131.30583,0.24418537,-789.1835,0.2708461,0.302228,-394.3447,-525.86847,0.40313536,0.44022772,0.47506183,0.49824816,0.5178045,0.52485126,0.5041614,-394.2426,-394.2694,-657.4342,-657.465,-789.0604,-920.64813,-1578.5203,-2367.9524,-3552.0469,-4341.464,-9604.304,-9999.005,-9999.005,-9999.005,-9999.005,-9999.005,-9867.44,-9867.44,-9999.005,-8946.437,-9077.998,0.66475123,-0.43003654,0.47345066,-0.5914547,-0.41129845,-0.47888955,0.4837538,-0.6709069,0.1809832
12,-1311.5598,-328.1783,-1147.72,-819.9318,-0.40223706,-0.36706686,-0.3450328,-0.29435062,-0.23178877,-0.17430414,-0.13152686,-0.088259645,-0.07185998,-0.057253502,-0.05906585,-0.09055232,-0.09860783,-0.12408578,-0.16359116,-0.18917522,-0.18251371,-0.20938505,-0.2320336,-0.25922135,-0.29992366,-0.31773263,-0.32765827,-0.34302986,-3770.3208,-9999.005,-9999.005,-819.82635,-328.1102,-1803.3041,-9999.005,-7376.5664,-1311.4402,-328.0507,-1147.6062,-819.7889,-0.26516828,-0.21968883,-0.18605928,-0.15916173,-0.11392196,-0.079902574,-0.052597333,-0.013420121,0.0051979227,0.027872786,0.06108842,0.046395052,0.04934467,0.03669801,-0.004896749,-0.062347416,-0.07916943,-0.10307543,-0.11664733,-0.1289025,-0.14630221,-0.17127487,-0.18172489,-0.19956179,-3770.255,-9999.005,-9999.005,-819.69775,-327.977,-1803.1766,-9999.005,-7376.5176,-1310.8656,-327.2931,-1146.9727,-819.1849,0.48570797,0.51774704,0.5425559,0.5698958,0.5827667,0.5901267,0.61481154,0.65011847,0.6535393,0.6598753,0.67797786,0.6880426,0.6808692,0.68004525,0.6705896,0.6795455,0.69404465,0.6980068,0.68181455,0.6606255,0.64055246,0.6203936,0.5770069,0.5417504,-3769.8313,-9999.005,-9999.005,-819.1046,-327.21146,-1802.578,-9999.005,-7376.176,-1311.3512,-327.8006,-1147.434,-819.4827,0.18501848,0.22817521,0.28082895,0.29706907,0.29977936,0.28139627,0.24242504,0.21249974,0.07611803,0.05978027,0.18007323,0.1708814,0.16210233,0.1667655,0.1808648,0.20136665,0.22615235,0.2704355,0.2842012,0.2819229,0.2791987,0.27710512,0.25659814,0.21651463,-3770.0474,-9999.005,-9999.005,-819.71814,-327.76733,-1803.1571,-9999.005,-7376.196,-1311.3818,-327.95422,-1147.5171,-819.7311,-0.18182456,-0.14909163,-0.11122676,-0.07326115,-0.040578898,-0.0042547574,0.037481017,0.07306774,0.10370962,0.12764274,0.13034041,0.12394474,0.11055687,0.09320645,0.06406979,0.028333303,-0.0029318298,-0.0438785,-0.088387236,-0.0655027,-0.063067555,-0.09199172,-0.11999181,-0.11448996,-3770.2239,-9999.005,-9999.005,-819.63556,-327.87927,-1803.0784,-9999.005,-7376.4272,0.3276385,-0.44262323,0.12621745,-0.56780416,-0.038959853,-0.44486466,0.3077902,-0.46553916,0.29526195
13,-127.38599,-191.1127,-0.090793006,-191.17853,-127.47767,-127.47763,-127.46309,-0.048798863,0.009746393,-127.3122,0.08774747,0.122595444,-190.90373,0.1758795,-63.520035,0.12950112,-190.94434,0.098187186,0.072164625,0.0444512,0.046386436,0.026488729,0.026658462,0.012871552,-0.0041582803,-0.016255813,-0.0059109577,-827.962,-2483.8013,-4139.704,-5986.644,-9553.205,-9999.006,-9999.006,-9999.006,-9871.641,-127.284775,-191.00806,0.005140816,-191.05783,-127.359436,-127.32442,-127.29178,0.10312022,0.15464453,-127.17446,0.21863097,0.2564631,-190.78123,0.2856771,-63.371456,0.30560884,-190.76187,0.2929293,0.25919446,0.20785336,0.19222087,0.1899569,0.19099922,0.1943252,0.19552697,0.19783261,0.2152036,-827.7479,-2483.6484,-4139.5845,-5986.5674,-9553.198,-9999.006,-9999.006,-9999.006,-9871.628,-126.93649,-190.62157,0.4286312,-190.61333,-126.90181,-126.900215,-126.90002,0.4714824,0.47909376,-126.87985,0.50609475,0.53652275,-190.50827,0.5697001,-63.095997,0.5996632,-190.46056,0.61592025,0.61212736,0.6148579,0.61628675,0.6162956,0.60278577,0.5918527,0.58712727,0.59945905,0.59047073,-827.39044,-2483.3455,-4139.357,-5986.423,-9553.162,-9999.006,-9999.006,-9999.006,-9871.626,-127.65234,-191.35966,-0.27547643,-191.1692,-127.45825,-127.41662,-127.3782,-0.005640679,-0.0076732645,-127.408195,-0.07020636,-0.09798481,-191.25194,-0.18274017,-63.773987,-0.08206863,-191.1466,-0.0723474,-0.06994208,-0.05996652,-0.044963345,-0.010909505,-0.0015619401,0.001934313,0.0019330493,0.012316502,0.007214564,-827.94525,-2483.8618,-4139.746,-5986.7153,-9553.1875,-9999.006,-9999.006,-9999.006,-9871.628,-127.27491,-190.99094,0.044736106,-191.01952,-127.31603,-127.29593,-127.26647,0.13524933,0.17267643,-127.161354,0.24409048,0.27723035,-190.74873,0.3399127,-63.346443,0.33232567,-190.75227,0.2942516,0.26781932,0.2397201,0.22019091,0.19618046,0.17379403,0.19937421,0.2116007,0.20783953,0.21268849,-827.72974,-2483.635,-4139.573,-5986.5557,-9553.196,-9999.006,-9999.006,-9999.006,-9871.629,0.4650042,-0.44669682,0.33267817,-0.47803104,-0.19168496,-0.4954631,0.37848362,-0.68231964,-0.08024507
14,-0.14220038,-319.2871,-0.20032278,-0.22241484,-0.19758427,-0.17920373,-0.15771353,-0.11501095,-0.052437615,0.0012844097,0.023519095,0.048221562,0.07164188,0.07938633,0.07778254,0.044171475,0.031193197,0.0052918587,-0.03210984,-0.059551977,-0.053843997,-0.0726106,-0.09924454,-0.12048428,-0.15364903,-1648.9376,-4042.2979,-6914.252,-9999.0,-9999.0,-9999.0,-0.15590173,-212.87323,-53.320114,-53.318264,-957.4911,0.006351978,-319.155,-0.064585865,-0.051328465,-0.041182287,-0.005697158,0.028824585,0.043657415,0.0912086,0.12881184,0.15630113,0.18867344,0.20000012,0.20200004,0.2239452,0.2062849,0.20863327,0.19872563,0.16604038,0.11789844,0.10680847,0.09928146,0.10065897,0.096569374,0.07929154,-1648.7258,-4042.1248,-6914.18,-9999.0,-9999.0,-9999.0,0.06205674,-212.67337,-53.114708,-53.127213,-957.3271,0.23773083,-318.88425,0.24787009,0.2828421,0.31529185,0.3319834,0.35434303,0.38590443,0.40700546,0.42331663,0.44804856,0.48526233,0.5051818,0.5196302,0.5217636,0.5210677,0.52434605,0.5411649,0.5555089,0.57460177,0.58384055,0.5827271,0.5643536,0.54488283,0.5257,-1648.3656,-4041.8882,-6914.0596,-9999.0,-9999.0,-9999.0,0.39928067,-212.35283,-52.836113,-52.85233,-957.07733,-0.3231561,-319.45505,-0.32082295,-0.17121682,-0.1571258,-0.11378,-0.06010018,-0.037624784,-0.032689836,-0.03952337,-0.06891775,-0.0974686,-0.19272779,-0.20047727,-0.10684859,-0.107435666,-0.10573234,-0.087628454,-0.06601735,-0.039972473,-0.011117534,0.028814418,0.048411567,0.04871613,0.046695087,-1648.7406,-4042.1208,-6914.2085,-9999.0,-9999.0,-9999.0,-0.30462104,-213.00609,-53.5659,-53.61341,-957.7291,-0.01640091,-319.1639,-0.04706418,-0.040970635,-0.021525068,0.006826266,0.04173505,0.078845255,0.1132791,0.15106027,0.18632886,0.21468452,0.23873357,0.2552891,0.25068143,0.23962803,0.22131793,0.20330004,0.17994243,0.1536918,0.13292398,0.10356318,0.07004828,0.08822184,0.08753211,-1648.7305,-4042.143,-6914.1733,-9999.0,-9999.0,-9999.0,0.050333977,-212.68365,-53.13484,-53.1461,-957.3522,0.46587187,-0.43569613,0.24511114,-0.5377874,-0.13267538,-0.4317181,0.33303577,-0.55740947,0.38337082
15,-0.21105535,-0.22878407,-0.255901,-0.27519366,-0.2695313,-0.28274882,-0.304415,-0.31531858,-0.29587215,-0.2697448,-0.2540314,-0.21567959,-0.14684446,-0.064298786,0.0047967085,0.04443438,0.11569211,0.20069936,0.23691103,0.2527658,0.24957584,0.18446374,0.08212677,-0.074218765,-0.29262844,-0.5121445,-0.6808836,-0.77432245,-9999.004,-0.74257314,-682.38666,-0.54545486,-0.41209984,-0.31205678,-0.25450212,-0.24304952,-0.13228157,-0.16251408,-0.2018921,-0.2100831,-0.22563265,-0.20916018,-0.22587053,-0.2513234,-0.24215508,-0.23757729,-0.21351223,-0.14282537,-0.062305998,0.03073906,0.15518385,0.20520747,0.27295524,0.32775736,0.35466364,0.34320608,0.3227879,0.29143688,0.23526601,0.15186755,0.06961302,-0.03482589,-0.08111189,-0.10182275,-9999.004,-0.09625003,-681.8081,-0.038961064,-0.03249787,-0.047829866,-0.082862176,-0.10013182,-0.09873501,-0.09026436,-0.105386436,-0.08037951,-0.06844427,-0.075583845,-0.05987963,-0.032851256,-0.0068027093,0.0111296205,0.046408147,0.13410704,0.1972193,0.26060617,0.34216887,0.3879235,0.4268728,0.45812812,0.4528579,0.44655108,0.43003464,0.39752293,0.30652383,0.19908851,0.11806222,0.06765868,0.033648174,0.020306962,-9999.004,0.0041850694,-681.7283,-0.011009386,-0.015553124,-0.032529105,-0.06168067,-0.08267383,-0.5375927,-0.5446602,-0.5298462,-0.43437433,-0.40293452,-0.35720545,-0.29353356,-0.2587928,-0.23390119,-0.22242087,-0.21425056,-0.20459273,-0.2847592,-0.2963387,-0.22490513,-0.259058,-0.31860682,-0.37319842,-0.40336415,-0.40811422,-0.37206772,-0.32757643,-0.28489095,-0.23928407,-0.13138919,-0.005620323,0.11403622,0.20084947,-9999.004,0.27180362,-681.6115,-0.2884753,-0.33998844,-0.5124009,-0.617429,-0.62359715,-0.19560651,-0.21006405,-0.21705696,-0.22639625,-0.22845006,-0.23402223,-0.23801182,-0.24549317,-0.2503035,-0.23938629,-0.1989383,-0.13516453,-0.045648605,0.05707948,0.14238669,0.2102262,0.261861,0.30970284,0.33636174,0.33966208,0.31341472,0.24512647,0.13175471,0.047384366,-0.055445105,-0.18459575,-0.282735,-0.29594618,-9999.004,-0.26380315,-681.956,-0.20274457,-0.16956492,-0.15556486,-0.17208514,-0.19175877,0.058916263,-0.4383411,0.099582076,-0.19742,0.17199644,-0.054368496,0.04438305,-0.4145202,0.7085228
16,-1304.2565,-0.20360284,-0.23169792,-0.22952476,-0.19723737,-0.16740845,-0.15790671,-0.097341105,-0.036403064,0.014036293,0.04481951,0.091128685,0.121499404,0.13982959,0.15599738,0.15146919,0.13873719,0.09632108,0.05099022,0.03358639,0.016811596,-0.004830931,-0.029401759,-0.058423944,-0.09146205,-0.14282557,-1304.4146,-2608.6492,-6521.1787,-9129.517,-9999.001,-9564.302,-9999.001,-7825.513,-0.16031964,-2173.791,-1304.129,-0.037251744,-0.067755476,-0.053189166,-0.023532059,0.020966673,0.068738125,0.07253715,0.12204813,0.163728,0.18804619,0.20545614,0.24305415,0.26305917,0.30729556,0.30645844,0.32396215,0.30611345,0.27701867,0.22756709,0.20950729,0.20110133,0.192514,0.17559828,0.15715697,0.14449497,-1304.1538,-2608.4011,-6521.137,-9129.504,-9999.001,-9564.296,-9999.001,-7825.4634,0.039317667,-2173.6194,-1303.8763,0.21348548,0.19885965,0.22417238,0.24410088,0.2680495,0.30653176,0.3480238,0.37553003,0.38732466,0.42839772,0.47271058,0.518977,0.5467911,0.5784182,0.59399,0.61390465,0.6286144,0.6256996,0.6316366,0.6202534,0.6065721,0.581212,0.55213946,0.5352403,0.5245191,-1303.8334,-2608.1619,-6520.973,-9129.448,-9999.001,-9564.23,-9999.001,-7825.1094,0.5426047,-2173.363,-1304.4991,-0.36849505,-0.3537678,-0.22617371,-0.22256935,-0.18102223,-0.12235468,-0.09304501,-0.09259475,-0.09940504,-0.11892048,-0.15126902,-0.23500432,-0.2193293,-0.105496675,-0.10388103,-0.08968413,-0.072620235,-0.061430104,-0.044321574,-0.020044714,0.0093031805,0.027298806,0.022403609,0.03709521,0.04687496,-1304.1656,-2608.4163,-6521.1147,-9129.522,-9999.001,-9564.245,-9999.001,-7825.17,-0.22767955,-2173.9333,-1304.1422,-0.067001104,-0.070304506,-0.060965393,-0.033767186,0.0065949224,0.048850536,0.088846914,0.12345101,0.15780696,0.1958653,0.23081475,0.27236894,0.3074873,0.32328478,0.3260476,0.31981868,0.3074384,0.28212437,0.25554314,0.23342064,0.19990629,0.16251993,0.16608281,0.1538592,0.12525171,-1304.177,-2608.4055,-6521.1226,-9129.497,-9999.001,-9564.29,-9999.001,-7825.401,0.10070266,-2173.6238,0.4708448,-0.39209256,0.27995527,-0.3751679,-0.09251388,-0.46488613,0.37791598,-0.5859367,0.14003435
17,0.23145138,-1764.3517,0.11537884,-9999.001,0.08088237,0.111625776,0.14575334,0.20642278,0.28825074,0.3438322,0.39482844,0.43582892,0.4851836,0.48004746,0.43009177,0.36805052,0.31835654,0.27239826,0.20357259,0.15157175,0.16109805,0.13196392,0.123329766,0.102634825,0.07071016,0.051638983,0.06608197,0.09037299,0.13647647,0.158838,0.1585678,0.20532216,0.24822702,0.26825202,0.27614775,-9999.001,0.3129641,-1764.2817,0.21080925,-9999.001,0.2595513,0.3123321,0.38000908,0.4201043,0.49029568,0.5178546,0.55072266,0.5677625,0.54892415,0.5336437,0.5294118,0.5031411,0.4993367,0.46401918,0.4175707,0.3541928,0.328,0.3074655,0.3033812,0.29563773,0.2843385,0.2882647,0.30266848,0.2949913,0.29677138,0.30294126,0.32316995,0.37675074,0.38977468,0.42266324,0.41598654,-9999.001,0.45394018,-1764.1558,0.40460125,-9999.001,0.44925967,0.48165148,0.50362617,0.52219266,0.57182884,0.5813704,0.58892095,0.6186901,0.6340486,0.63137263,0.64280665,0.645329,0.63526547,0.64966697,0.66103685,0.66479474,0.65688765,0.64524436,0.6187139,0.6094987,0.61547995,0.61727107,0.61894584,0.6061117,0.6199331,0.6193773,0.6417517,0.6222317,0.62919915,0.5904656,0.5483244,-9999.001,-0.46590638,-1764.9191,-0.43461177,-9999.001,-0.30282903,-0.26980114,-0.22265182,-0.20352899,-0.20198901,-0.22841716,-0.30076757,-0.37398276,-0.45157644,-0.44432703,-0.3314383,-0.30912223,-0.2690052,-0.22247489,-0.18119678,-0.15418032,-0.12032599,-0.07398782,-0.058939774,-0.059920046,-0.06956018,-0.07737969,-0.09383605,-0.12263044,-0.15758003,-0.19001752,-0.22088672,-0.44767895,-0.4110171,-0.5108905,-0.5579362,-9999.001,0.3284456,-1764.2649,0.24774711,-9999.001,0.26614216,0.3149955,0.37111214,0.4321004,0.48104668,0.5256416,0.55907506,0.5794338,0.59121317,0.5897541,0.5536429,0.52382874,0.4855769,0.45523602,0.41536254,0.37532452,0.3504493,0.3234537,0.29451442,0.31114316,0.31268954,0.30607414,0.31050804,0.33186162,0.32796568,0.3477243,0.3650768,0.3803765,0.40479225,0.41532636,0.40982324,-9999.001,0.79458636,-0.44704112,0.5093732,-0.6637936,-0.17088768,-0.33325508,0.52694905,-0.49614367,0.4649722
18,0.23319426,-62.70273,-31.300323,-157.10274,0.13510546,0.15046476,0.16064829,-125.56871,0.26398614,0.32399026,-62.534767,0.37634203,0.4006251,0.410559,0.39483595,0.3479037,0.31898466,0.28337392,0.23708396,0.20079172,0.19761857,0.16877969,0.15233912,0.14455602,0.13634436,0.13154744,-31.287117,0.16743107,0.20522188,0.21984786,-31.221329,0.26150042,-3584.3618,-9999.0,-9999.0,-9904.678,0.33548582,-62.596954,-31.200468,-156.9739,0.26573962,0.30357864,0.34191883,-125.40716,0.4134506,0.453274,-62.4044,0.5102355,0.5218589,0.517171,0.5280892,0.49374118,0.48631102,0.45640624,0.42113888,0.36630207,0.3406794,0.33316743,0.33744368,0.3406793,0.33379275,0.33536732,-31.090675,0.35568836,0.3528796,0.37025166,-31.068964,0.41350713,-3584.2688,-9999.0,-9999.0,-9904.678,0.59288603,-62.314087,-30.884209,-156.6519,0.5953636,0.5949887,0.5992361,-125.15725,0.6238679,0.63827115,-62.223454,0.69357806,0.70619285,0.713477,0.7234071,0.7223144,0.71375173,0.7241226,0.7201413,0.72616255,0.72713965,0.7234324,0.71017087,0.70309114,0.6999671,0.7116735,-30.734312,0.71386063,0.7201097,0.7136035,-30.71718,0.71061635,-3584.0781,-9999.0,-9999.0,-9904.678,-0.36139485,-63.27024,-31.803835,-157.43318,-0.19889855,-0.15761065,-0.11700454,-125.88353,-0.121358015,-0.13868299,-63.061405,-0.2071383,-0.29770932,-0.30232793,-0.21295682,-0.20770839,-0.19654514,-0.16609633,-0.13981333,-0.11152879,-0.0817046,-0.042441655,-0.026959049,-0.028513998,-0.03861912,-0.04322473,-31.511166,-0.10723681,-0.14592353,-0.162872,-31.627022,-0.40708366,-3584.7842,-9999.0,-9999.0,-9904.678,0.3598026,-62.572247,-31.152264,-156.9322,0.3067634,0.3333883,0.36678964,-125.36572,0.44110197,0.4806783,-62.36883,0.5441678,0.5632323,0.5736037,0.5585588,0.53360873,0.50241315,0.47114795,0.43920207,0.40549064,0.3813549,0.3566644,0.33678535,0.35600564,0.3618954,0.3585298,-31.073988,0.39522883,0.39720783,0.41383183,-31.017952,0.44527555,-3584.2476,-9999.0,-9999.0,-9904.678,0.5835085,-0.5295181,0.5268742,-0.64161974,-0.0075668553,-0.38607013,0.5178187,-0.7568192,0.26632443
19,-0.14205177,-0.1763459,-0.21524867,-0.24736875,-0.24644311,-0.26457977,-0.2889257,-0.29876465,-0.2878818,-0.27303,-0.26954693,-0.23577243,-0.18173486,-0.12427997,-0.0811374,-0.050422736,-0.0055153845,0.03902442,0.061933365,0.08723709,0.107382156,0.057555843,-0.056231298,-0.22383133,-0.39150771,-0.5726433,-0.6912662,-9999.004,-976.1644,-0.6742377,-0.5765289,-0.4221837,-0.28040135,-0.1936805,-0.15885675,-0.15948384,-0.09531145,-0.13363446,-0.17518884,-0.19363631,-0.20983158,-0.21356948,-0.229168,-0.2559433,-0.25157863,-0.24457826,-0.21866496,-0.17455772,-0.122665145,-0.06311051,0.03289436,0.082997896,0.14738071,0.198341,0.21267034,0.20134927,0.18946348,0.17201884,0.12745668,0.062456694,-0.031393994,-0.090280324,-0.12244026,-9999.004,-975.61694,-0.11329269,-0.09905184,-0.041695714,-0.026555741,-0.030183665,-0.04632982,-0.06339108,-0.09710083,-0.11537798,-0.14548469,-0.14544642,-0.16216978,-0.17095552,-0.16193347,-0.15088694,-0.14661802,-0.1401463,-0.12001826,-0.059447654,0.010731708,0.07026715,0.13993537,0.18208995,0.2315582,0.2797068,0.29594305,0.2977081,0.30052492,0.2729326,0.18741316,0.099684685,0.038382538,0.022019831,-0.008932534,-9999.004,-975.4824,0.0008109175,0.007885563,-0.004854667,-0.010755229,-0.042538457,-0.06256128,-0.06571021,-0.62266195,-0.6291631,-0.62114257,-0.55448806,-0.53589904,-0.4914994,-0.44562826,-0.4315819,-0.42357093,-0.41772065,-0.41307467,-0.40608367,-0.4585953,-0.45739976,-0.38674557,-0.39310881,-0.4068247,-0.42005533,-0.4358871,-0.4333698,-0.393192,-0.33213556,-0.2657107,-0.20361122,-0.11991981,-0.011445888,0.09774846,-9999.004,-975.3318,0.10355985,-0.01792993,-0.39992675,-0.46605444,-0.6152882,-0.6795864,-0.6807645,-0.15859199,-0.18671085,-0.20943178,-0.23149289,-0.24453427,-0.25466874,-0.26124695,-0.2713242,-0.28146213,-0.27864948,-0.25215808,-0.205789,-0.13614212,-0.057920698,0.007889238,0.06269466,0.107037775,0.14477703,0.168931,0.17594305,0.15903653,0.10234529,4.6992445e-05,-0.068015456,-0.1457183,-0.24419533,-0.313882,-9999.004,-975.7866,-0.28055212,-0.2346675,-0.1836094,-0.14318454,-0.12296165,-0.12517124,-0.14835612,0.031659313,-0.41039717,0.054498915,-0.4131396,0.470885,-0.11814027,0.05099961,-0.31003213,0.6641569
